major_class_code,major_class_type,tax_code,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,agency_tax_rate,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,rev_perTC
2,Residential,37255,245064.19,11183.87,27752.464897870508,284000.54,256248.06,0.0201428563429269,0,0,0,0.043644763956,284000.4967215307
2,Residential,37256,34815.67,6592.29,14365.317562418897,55773.26,41407.96,0.018687856040238034,0,0,0,0.159205261198,55773.23358927296
2,Residential,37257,2430.33,2860.83,2819.9998880097655,8111.16,5291.16,0.0201428563429269,0,0,0,0.540679592259,8111.165677882489
2,Residential,37258,56593.98,15600.35,6721.535933416575,78915.89,72194.33,0.018687856040238034,0,0,0,0.216088216999,78915.9755038071
2,Residential,37262,152516.52,41501.22,47617.25288568119,241634.93,194017.74,0.015037856683573238,0,0,0,0.21390465065099998,241634.9580000223
2,Residential,37263,16554.39,8167.24,194.65999057723369,24916.29,24721.63,0.013904285041230976,0,0,0,0.330368855768,24916.284133895333
2,Residential,37267,26338.8,0,0,26338.8,26338.8,0.011899999693907247,0,0,0,0,26338.792922511442
2,Residential,37268,12696.01,1668.91,3331.999914294029,17696.920000000002,14364.92,0.011899999693907247,0,0,0,0.11617930529600001,17696.917944798446
2,Residential,37272,48769.93,11139.32,19248.913096499116,79158.18000000001,59909.25,0.014519230276302687,0,0,0,0.1859366654,79158.16106257927
2,Residential,37277,10360.74,0,0,10360.74,10360.74,0.015186922819762382,0,0,0,0,10360.731364561374
2,Residential,37280,22082.11,14502.81,14148.894747194938,50733.81,36584.92,0.01563691965885084,0,0,0,0.396414542296,50733.79819010565
2,Residential,37283,51650.52,27942.32,31575.7690853264,111168.61,79592.84,0.015186922819762382,0,0,0,0.351065157402,111168.68508757677
2,Residential,37288,105494.24,0,25796.871702115914,131291.11,105494.24,0.015037856683573238,0,0,0,0,131291.13565012635
2,Residential,37290,144892.41,0,202851.3331145458,347743.71,144892.41,0.015037856683573238,0,0,0,0,347743.54846927006
2,Residential,37292,44771.86,51886.89,43037.17119843354,139695.94,96658.75,0.014389284894615481,0,0,0,0.536805156689,139695.89744237252
2,Residential,37294,207617.4,39494.5,43393.96768381686,290505.85,247111.9,0.011899999693907247,0,0,0,0.15982511152200002,290505.9103275835
2,Residential,37296,139855.59,27515.81,25891.971220277377,193263.37,167371.4,0.01563691965885084,0,0,0,0.16440022939799998,193263.33575459258
2,Residential,37297,512.4,613.37,2689.999806775613,3815.77,1125.77,0.01921428433411152,0,0,0,0.544851909022,3815.764725911207
2,Residential,37300,0,0,62458.15840442883,62458.17,0,0.01773642833698868,0,0,0,0,62458.15840442883
2,Residential,37303,23407.2,0,0,23407.2,23407.2,0.013922666209908183,0,0,0,0,23407.204112083935
2,Residential,37305,1164.09,0,0,1164.09,1164.09,0.014644285225063069,0,0,0,0,1164.1035211107135
2,Residential,37306,865084.65,0,224914.96015345413,1089999.78,865084.65,0.013548560204522915,0,0,0,0,1089999.9590101447
2,Residential,37311,37601.94,0,14497.516417219085,52099.42,37601.94,0.015037856683573238,0,0,0,0,52099.43644878703
2,Residential,37312,9844.15,0,1751.9399151951031,11596.09,9844.15,0.013904285041230976,0,0,0,0,11596.090298676387
2,Residential,37315,503.37,0,0,503.37,503.37,0.015037856683573238,0,0,0,0,503.37721462593055
2,Residential,37316,14418.88,0,7890.662241994394,22309.55,14418.88,0.013474997766299953,0,0,0,0,22309.556651828127
2,Residential,37317,25122.71,3276.54,1665.9999571470146,30065.25,28399.25,0.011899999693907247,0,0,0,0.115373512274,30065.301626657885
2,Residential,37318,240515.61,49885.86,9932.3998687136609,300333.87,290401.47000000003,0.01773642833698868,0,0,0,0.171782457166,300333.9207501899
2,Residential,37319,155037.1,20007.38,45446.71931108251,220491.2,175044.48,0.01844428543469258,0,0,0,0.114299302291,220491.21423761893
2,Residential,37321,30022.29,0,6775.331730932263,36797.62,30022.29,0.0201428563429269,0,0,0,0,36797.61453866183
2,Residential,37322,455508.93,0,122824.02766314837,578333.04,455508.93,0.018687856040238034,0,0,0,0,578332.8192472619
2,Residential,38004,5334217.25,0,1622742.7601686628,6956960.0200000005,5334217.25,0.007663999687575973,0,0,0,0,6956962.071438461
2,Residential,38009,14747791.290000001,0,1881974.6505983893,16629766,14747791.290000001,0.007279999618581639,0,0,0,0,16629766.173522735
2,Residential,38016,22869751.17,0,3655970.0671281544,26525720.76,22869751.17,0.00822928562820649,0,0,0,0,26525719.70253808
2,Residential,38019,177694.33,0,19746.0995737168,197440.43,177694.33,0.007476428345658991,0,0,0,0,197440.4804177875
2,Residential,38020,17081118.09,0,3165166.767673246,20246284.53,17081118.09,0.006904666528064145,0,0,0,0,20246283.99849124
2,Residential,38022,1163354.98,0,436460.2087272806,1599815.37,1163354.98,0.007874285444520044,0,0,0,0,1599815.0618318291
2,Residential,38023,135369751.04999998,0,19420720.19169273,154790469.98,135369751.04999998,0.007160714199966891,0,0,0,0,154790472.40418074
2,Residential,38024,61205.39,0,8202.399845431471,69407.79,61205.39,0.0073235712905638135,0,0,0,0,69407.7847220585
2,Residential,38027,2942159.27,0,489759.5842068632,3431918.87,2942159.27,0.007809285656195384,0,0,0,0,3431919.075601248
2,Residential,38028,3183473.79,0,632117.6157197714,3815591.43,3183473.79,0.007231999897944479,0,0,0,0,3815591.5026356718
2,Residential,38029,104927.25,0,8933.759915235694,113861.01,104927.25,0.0073107691614040056,0,0,0,0,113860.96019967712
2,Residential,38032,2509040.07,0,418763.3048598871,2927803.43,2509040.07,0.006824999642420286,0,0,0,0,2927803.416204665
2,Residential,38034,130955.01,0,12105.599521695853,143060.61,130955.01,0.007759999693394777,0,0,0,0,143060.59954753495
2,Residential,38035,4785921.06,0,921288.626821406,5707209.82,4785921.06,0.007877856898398625,0,0,0,0,5707210.422219017
2,Residential,38040,3889557.55,0,607330.504636224,4496888.02,3889557.55,0.007583571298787166,0,0,0,0,4496888.135690835
2,Residential,38042,3585368.88,0,599526.6861904865,4184895.5,3585368.88,0.008876428414939241,0,0,0,0,4184895.4445912843
2,Residential,38044,20572077.65,0,3841488.2064826232,24413565.77,20572077.65,0.007893571274341942,0,0,0,0,24413565.262532637
2,Residential,38049,356687.89,0,59724.53447087428,416412.42,356687.89,0.006824999642420286,0,0,0,0,416412.4473830547
2,Residential,38052,44695.34,0,19206.414494725916,63901.75,44695.34,0.007049997703909392,0,0,0,0,63901.74318805104
2,Residential,38055,38646197.05,0,10684602.505674904,49330799.17,38646197.05,0.008813571289788526,0,0,0,0,49330801.01097252
2,Residential,38063,3799409.02,0,1554213.4126075758,5352040.55,3799409.02,0.0069833331203914785,0,0,0,0,5352039.667050961
2,Residential,38064,11900943.83,0,2529461.584904067,14430405.09,11900943.83,0.007230714111665874,0,0,0,0,14430407.418569868
2,Residential,38065,1669080.54,0,451122.4589449656,2120202.99,1669080.54,0.007874285444520044,0,0,0,0,2120203.6254438027
2,Residential,38067,833261.77,0,149768.33261419815,983030,833261.77,0.006917999869472427,0,0,0,0,983030.1059623655
2,Residential,38069,1231977.78,0,276089.3738346219,1508067.1,1231977.78,0.008532856899768664,0,0,0,0,1508067.4170573887
2,Residential,38072,2889873.18,0,579056.5102519282,3468929.7,2889873.18,0.007229285620425638,0,0,0,0,3468929.5895018023
2,Residential,38074,4388766.06,0,838940.2642161134,5227706.26,4388766.06,0.007230714111665874,0,0,0,0,5227705.766885418
2,Residential,38076,3880640.96,0,1080611.6584436346,4961252.57,3880640.96,0.008349999862794697,0,0,0,0,4961253.102777815
2,Residential,38077,31902782.38,0,7776656.972758692,39679438.85,31902782.38,0.008404285446485174,0,0,0,0,39679445.112304
2,Residential,38087,6519329.58,0,1317976.4471261306,7833768.31,6519329.58,0.008377856996439911,0,0,0,0,7833767.177501658
2,Residential,38089,1260440.97,0,216159.33968457335,1476600.31,1260440.97,0.00675266657684035,0,0,0,0,1476600.1306977521
2,Residential,38094,1027486.12,0,215081.63384063073,1242567.81,1027486.12,0.008211999700686213,0,0,0,0,1242567.7344104643
2,Residential,38098,1644820.36,0,419011.1978562486,2063831.53,1644820.36,0.007297999902572539,0,0,0,0,2063830.8763680947
2,Residential,38101,864.35,0,0,864.35,864.35,0.007615624853416133,0,0,0,0,864.2820333644902
2,Residential,38107,117079.71,0,24186.171001240415,141265.87,117079.71,0.008822307594273169,0,0,0,0,141265.8505402372
2,Residential,38113,1235036.75,0,125415.80735408021,1360452.51,1235036.75,0.007050666333521396,0,0,0,0,1360452.4737983723
2,Residential,38115,18148.93,0,1091.9999427872458,19240.93,18148.93,0.007279999618581639,0,0,0,0,19240.92979191699
2,Residential,38121,1132186.25,0,148786.20243702596,1280972.47,1132186.25,0.007476428345658991,0,0,0,0,1280972.5646578078
2,Residential,38129,2124605.58,0,374198.81946262735,2498804.44,2124605.58,0.00781499977324791,0,0,0,0,2498805.070597212
2,Residential,38131,430512.17,0,71082.60067794195,501594.73,430512.17,0.007526428431445295,0,0,0,0,501594.6983308913
2,Residential,38133,153638.43,0,19630.948591878463,173269.37,153638.43,0.00781538453252821,0,0,0,0,173269.4509630483
2,Residential,38138,15186.4,0,3094.2799395420416,18280.68,15186.4,0.007893571274341942,0,0,0,0,18280.674352820857
2,Residential,38147,166060.83,0,68931.1313598003,234992.01,166060.83,0.0076468747570302064,0,0,0,0,234991.27533344884
2,Residential,38148,143235.4,0,54836.055518579175,198071.47,143235.4,0.007367333189385813,0,0,0,0,198071.26850996085
2,Residential,38149,1094720.25,0,224998.94255628996,1319719.18,1094720.25,0.007819285609899149,0,0,0,0,1319719.1798919004
2,Residential,38153,528873.22,0,99623.1161957884,628496.37,528873.22,0.007033122854250777,0,0,0,0,628496.1751008712
2,Residential,38154,26367.02,0,2250.5993133602487,28617.62,26367.02,0.007501997711200829,0,0,0,0,28617.60809899791
2,Residential,38164,559828.06,0,89051.30193775364,648879.4,559828.06,0.008813571289788526,0,0,0,0,648879.4966924188
2,Residential,38165,134304.07,0,28157.100323022194,162461.19,134304.07,0.00781499977324791,0,0,0,0,162461.2631361891
2,Residential,38171,9431.94,0,1249.099674264394,10681.04,9431.94,0.007806872964152464,0,0,0,0,10681.051314634835
2,Residential,38172,227072.95,0,25355.199131354544,252428.15,227072.95,0.007349333081552042,0,0,0,0,252428.20479204532
2,Residential,38174,1014341.45,0,85072.85073127825,1099414.32,1014341.45,0.007160714199966891,0,0,0,0,1099414.2683348453
2,Residential,38179,1213414.09,0,126118.80923976525,1339532.92,1213414.09,0.007160714199966891,0,0,0,0,1339532.7647094987
2,Residential,38191,2530123.16,0,967927.2987705566,3498050.56,2530123.16,0.0076762496094220905,0,0,0,0,3498052.208614397
2,Residential,38192,345572.63,0,0,345572.63,345572.63,0.007583124581823204,0,0,0,0,345572.57226315484
2,Residential,38194,144544.84,0,7954.919759781166,152499.76,144544.84,0.007476428345658991,0,0,0,0,152499.78925488485
2,Residential,38197,198319.5,0,18604.542182694153,216924.03999999998,198319.5,0.0074821426289908705,0,0,0,0,216924.14963536058
2,Residential,38199,102951.83,1494314.96,320783.8877887764,1918050.69,1597266.79,0.008813571289788526,0,0,0,0.935544603412,1918049.6444774307
2,Residential,38202,1127369.66,1977306.09,448203.8031823587,3552879.54,3104675.75,0.008813571289788526,0,0,0,0.6368794017239999,3552875.6867446415
2,Residential,38203,22751.09,3190.04,3701.6999417111806,29642.83,25941.13,0.008813571289788526,0,0,0,0.122972272963,29642.842963228963
2,Residential,38207,235710.66,0,19840.138004040033,255550.8,235710.66,0.007654374229953717,0,0,0,0,255550.77509104996
2,Residential,38208,121005.1,0,25531.502115051586,146536.61000000002,121005.1,0.008104374300091035,0,0,0,0,146536.5532548284
2,Residential,38210,2024313.37,0,238637.52205613616,2262950.93,2024313.37,0.008528124306926756,0,0,0,0,2262950.88404195
2,Residential,38211,303770.81,0,48085.65290008854,351856.47,303770.81,0.007274999712557604,0,0,0,0,351856.4668978048
2,Residential,38220,2327447.87,0,733309.2876339612,3060757.11,2327447.87,0.007391763446425289,0,0,0,0,3060758.4047279386
2,Residential,38223,80922.73,49771.21,28535.99532691716,159229.96,130693.94,0.008876428414939241,0,0,0,0.38082249786399996,159229.88213281488
2,Residential,38224,1391341.19,485275.32,231646.21285238283,2108262.75,1876616.51,0.008813571289788526,0,0,0,0.258590443851,2108259.891912285
2,Residential,38227,409353.33,0,409868.97460565506,819223.08,409353.33,0.007479410531224241,0,0,0,0,819219.1772968645
2,Residential,38228,8696.82,12255.54,1233.8999805703934,22186.26,20952.36,0.008813571289788526,0,0,0,0.584925645829,22186.26199064402
2,Residential,38229,228016.22,211106.58,32681.499608648886,471804.3,439122.8,0.007160714199966891,0,0,0,0.48074648056999997,471804.2636002861
2,Residential,38232,105343.1,49784.74,11599.839767147763,166727.68,155127.84,0.006904666528064145,0,0,0,0.320927005398,166727.6040731524
2,Residential,38236,8431.96,0,0,8431.96,8431.96,0.008532856899768664,0,0,0,0,8431.9643997858
2,Residential,38241,50183.96,0,2095.5999247807035,52279.56,50183.96,0.006985333082602345,0,0,0,0,52279.560003481645
2,Residential,38243,231119.69,0,32419.294301467755,263538.98,231119.69,0.006824999642420286,0,0,0,0,263539.00739249703
2,Residential,39003,864296.0599999999,0,359188.8395858364,1223484.84,864296.0599999999,0.009048571114830097,0,0,0,0,1223484.5185380909
2,Residential,39005,3227659.97,0,916974.1042511476,4144634.09,3227659.97,0.008409285487596776,0,0,0,0,4144634.385293175
2,Residential,39007,1862532.73,0,582982.1442357477,2445515.04,1862532.73,0.0077886663582600706,0,0,0,0,2445515.9557952895
2,Residential,39018,37034570.56,0,10240135.613929488,47274705.08,37034570.56,0.009793845790187005,0,0,0,0,47274708.594104156
2,Residential,39019,1761301.61,0,648446.9317650713,2409748.76,1761301.61,0.00858307524662704,0,0,0,0,2409748.8268068414
2,Residential,39020,4234.57,0,1107.5999711651693,5342.17,4234.57,0.009229999759709746,0,0,0,0,5342.176180923845
2,Residential,39021,29124821.82,0,8880104.395647338,37998115.08,29124821.82,0.008812856921493618,0,0,0,0,37998115.18631393
2,Residential,39022,29100714.31,0,8665463.338178376,37766176.85,29100714.31,0.00912642841339485,0,0,0,0,37766175.0676289
2,Residential,39023,23152758.37,0,6576028.840242062,29728786.22,23152758.37,0.008095713995695543,0,0,0,0,29728784.210883804
2,Residential,39026,120314.3,0,5941.199690663086,126255.5,120314.3,0.010609285161898366,0,0,0,0,126255.39491633535
2,Residential,39028,9622599.32,0,2865232.7959525352,12487831.44,9622599.32,0.008377142705438361,0,0,0,0,12487836.487133566
2,Residential,39029,3329374.55,0,948230.443853128,4277605.05,3329374.55,0.008548570883445142,0,0,0,0,4277605.159545165
2,Residential,39030,1758157.84,0,670791.0742450639,2428948.93,1758157.84,0.008669285195841396,0,0,0,0,2428947.686353027
2,Residential,39032,12645409.48,0,3821335.5655850167,16466744.85,12645409.48,0.0083239994783962,0,0,0,0,16466744.409210287
2,Residential,39033,12627041.07,0,4062492.122294525,16689533.07,12627041.07,0.009655713735282928,0,0,0,0,16689534.081200326
2,Residential,39034,2902483.56,0,936216.5841931533,3838700.24,2902483.56,0.009259999343178312,0,0,0,0,3838700.15103688
2,Residential,39035,4831728.05,0,1556594.4315742152,6388322.5,4831728.05,0.009846428262575105,0,0,0,0,6388321.144217173
2,Residential,39037,16176741.82,0,5038534.497536005,21215276.26,16176741.82,0.009088571165171531,0,0,0,0,21215276.04331071
2,Residential,39040,5319118.44,0,2342010.1302222516,7661128.16,5319118.44,0.008669230335113172,0,0,0,0,7661129.119663755
2,Residential,39042,670749.14,0,319256.9152872498,990006.17,670749.14,0.011463569127908965,0,0,0,0,990006.1188323234
2,Residential,39044,11311250.64,0,3999575.9629389895,15310826.22,11311250.64,0.010712142289845296,0,0,0,0,15310825.06143371
2,Residential,39045,606712.99,0,164982.1462012148,771695.1,606712.99,0.008982856687742628,0,0,0,0,771695.5154622116
2,Residential,39048,4883044.46,0,2304196.0612798077,7187240.92,4883044.46,0.00897285530723806,0,0,0,0,7187240.5551525
2,Residential,39055,492668.77999999997,0,238761.77603672622,731430.5,492668.77999999997,0.009671428111140969,0,0,0,0,731430.3589893886
2,Residential,39068,2920215.48,0,1028019.03642802,3948234.67,2920215.48,0.009228571066150429,0,0,0,0,3948234.272946417
2,Residential,39073,19647929.490000002,0,4232372.145835848,23880301.61,19647929.490000002,0.008201428220255085,0,0,0,0,23880303.1089394
2,Residential,39077,1353585.22,0,431716.4647943022,1785301.64,1353585.22,0.008095713995695543,0,0,0,0,1785301.5809438226
2,Residential,39078,664.72,0,0,664.72,664.72,0.007358333057252001,0,0,0,0,664.7223750599168
2,Residential,39079,519265.15,0,267557.6114337579,786822.74,519265.15,0.006941537994382945,0,0,0,0,786823.2622479269
2,Residential,39082,284836.52,0,88278.93328972743,373115.54,284836.52,0.011027691769258555,0,0,0,0,373115.59906240413
2,Residential,39084,94059.88,0,39608.86693727731,133668.79,94059.88,0.00875132940435288,0,0,0,0,133668.37415849717
2,Residential,39085,53416.18,0,0,53416.18,53416.18,0.0076546663389047455,0,0,0,0,53416.21365279374
2,Residential,39087,3765.45,0,954.099931931942,4719.55,3765.45,0.006814999513799586,0,0,0,0,4719.550723294545
2,Residential,39094,1347323.46,0,309910.72284851386,1657234.24,1347323.46,0.007301874710868816,0,0,0,0,1657234.7695087355
2,Residential,39097,1596.21,0,0,1596.21,1596.21,0.011862305475046988,0,0,0,0,1596.227411638748
2,Residential,39104,1440366.78,0,395690.06375971716,1836056.97,1440366.78,0.008242142517611323,0,0,0,0,1836057.1030344134
2,Residential,39137,727869.7,0,254505.54182889833,982375.28,727869.7,0.008306428331506884,0,0,0,0,982374.2828752417
2,Residential,39142,79873.49,66574.55,4074.239848717794,150522.24,146448.04,0.009793845790187005,0,0,0,0.45459519492600003,150522.2819308978
2,Residential,39148,67114.97,189632.38,30129.88876318999,286877.22,256747.35,0.008812856921493618,0,0,0,0.738595612152,286878.11021412455
2,Residential,39149,29934.4,427482.92,61147.61998407893,518564.97,457417.32,0.008812856921493618,0,0,0,0.934557315297,518563.41261459567
2,Residential,39156,40559.24,16023.050000000001,0,56582.29,56582.29,0.009655713735282928,0,0,0,0.283180803062,56582.289374483255
2,Residential,39160,63038.44,29004.83,15295.349041553016,107338.6,92043.27,0.0083239994783962,0,0,0,0.315121246569,107338.63919387726
2,Residential,39161,64788.159999999996,0,10084.968145098666,74873.2,64788.159999999996,0.009655713735282928,0,0,0,0,74873.08859180224
