year,actual_keypin,incent_pins,project_pins,fmv,tax_code,in_tif,pin_classes,land_use,incent_prop,triad,exe_abate,clean_name,landuse_change,incent_change,tif_change,pin_classes_2011,pin_classes_2022,base_year_fmv_2011,end_year_fmv_2022,fmv_growth_2011,fmv_2022_2011_diff,landuse_change2,land_use2,tif_change2,incent_change2,in_tif2
2011,29072120490000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,67364,NA,67364,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130010000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,67044,NA,67044,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130020000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28932,NA,28932,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130030000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30432,NA,30432,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130040000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29008,NA,29008,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130050000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29196,NA,29196,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130060000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28312,NA,28312,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130070000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,27964,NA,27964,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130080000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28436,NA,28436,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130090000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30080,NA,30080,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130100000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29796,NA,29796,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130110000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30080,NA,30080,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130120000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,61316,NA,61316,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130130000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,43348,NA,43348,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130140000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30768,NA,30768,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130150000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,30512,NA,30512,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130160000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28968,NA,28968,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130170000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,31476,NA,31476,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130180000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29428,NA,29428,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130190000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29928,NA,29928,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130200000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,28176,NA,28176,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130210000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,29428,NA,29428,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130220000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,31384,NA,31384,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130230000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,113364,NA,113364,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130240000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,51884,NA,51884,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130250000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,22600,NA,22600,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130260000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23764,NA,23764,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130270000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,22624,NA,22624,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130280000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,22660,NA,22660,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130290000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,21644,NA,21644,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130300000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,21968,NA,21968,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130310000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,22488,NA,22488,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130320000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23516,NA,23516,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130330000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23020,NA,23020,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130340000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23096,NA,23096,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130350000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,24556,NA,24556,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130360000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23664,NA,23664,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130370000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23012,NA,23012,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130380000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,24064,NA,24064,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130390000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23600,NA,23600,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130400000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,22396,NA,22396,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130410000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,24208,NA,24208,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130420000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23324,NA,23324,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130430000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,23416,NA,23416,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130440000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,21780,NA,21780,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130450000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,22880,NA,22880,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130460000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,24524,NA,24524,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29072130470000,0,1,0,37204,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Always TIF,0,590,0,80700,NA,80700,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29073270020000,0,4,0,37046,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,"522, 590",0,162788,NA,162788,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,29084050070000,0,2,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,517,0,252548,NA,252548,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,2913489 - TAXPAYER OF,0,2,0,29163,0,0,Exempt,Non-Incentive,North,0,Rolling Meadows,Changes Land Use,Changes Sometime,Never TIF,0,679,0,366040,NA,366040,Changes,Multi Land Uses,Never TIF,Changes,0
2011,29153080160000,0,3,0,37210,1,0,Exempt,Non-Incentive,South,0,South Holland,Changes Land Use,Never Incentive,Always TIF,0,590,0,29296,NA,29296,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29171220130000,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,517,0,211568,NA,211568,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,29171230010000,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,29171230020000,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,29171230060000,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,29171230070000,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,29172050020000,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Never TIF,0,190,0,899510,NA,899510,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,29172070310000,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,278,0,293160,NA,293160,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,29182300450000,0,1,0,37046,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,517,0,118024,NA,118024,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,29244000500000,0,1,0,37007,0,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,29302260030000,0,1,0,37207,1,0,Exempt,Non-Incentive,South,0,Hazelcrest,Changes Land Use,Never Incentive,Always TIF,0,590,0,25080,NA,25080,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29302260040000,0,1,0,37207,1,0,Exempt,Non-Incentive,South,0,Hazelcrest,Changes Land Use,Never Incentive,Always TIF,0,590,0,20812,NA,20812,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,29341240130000,0,1,0,37160,1,0,Exempt,Non-Incentive,South,0,Thornton,Changes Land Use,Never Incentive,Always TIF,0,590,0,25336,NA,25336,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,30073030050000,0,1,0,37029,0,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Never Incentive,Never TIF,0,100,0,14040,NA,14040,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,30073030060000,0,1,0,37029,0,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Never Incentive,Never TIF,0,100,0,14320,NA,14320,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,30323030411001,0,1,0,37128,1,0,Exempt,Non-Incentive,South,0,Lansing,Changes Land Use,Never Incentive,Always TIF,0,599,0,97000,NA,97000,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3110005 - KARRY L.YOUNG DEV.LLC,0,1,0,31154,1,0,Exempt,Non-Incentive,South,0,Bellwood,Changes Land Use,Never Incentive,Always TIF,0,517,0,81000,NA,81000,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3111604 - ANTONIO GARCIA,0,1,0,31035,0,0,Exempt,Non-Incentive,South,0,Bellwood,Changes Land Use,Never Incentive,Never TIF,0,517,0,284592,NA,284592,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3112927 - GRAND BOULEVARD PARTNE,0,1,0,31054,0,0,Exempt,Non-Incentive,South,0,Brookfield,Changes Land Use,Never Incentive,Changes,0,212,0,379400,NA,379400,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,"3113084 - KROHVAN, LLC SERIES 00",0,1,0,31054,0,0,Exempt,Non-Incentive,South,0,Brookfield,Changes Land Use,Never Incentive,Changes,0,517,0,305684,NA,305684,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,3113544 - ROSLYN ROAD LLC 117 BR,0,4,0,31167,1,0,Exempt,Non-Incentive,South,0,Melrose Park,Changes Land Use,Never Incentive,Always TIF,0,"517, 590",0,612000,NA,612000,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3113727 - GAJA PROPERTY HOLDINGS,0,1,0,31170,1,0,Exempt,Non-Incentive,South,0,Bellwood,Changes Land Use,Never Incentive,Always TIF,0,533,0,338548,NA,338548,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,31143010050000,0,1,0,32009,0,0,Exempt,Non-Incentive,South,0,Olympia Fields,Changes Land Use,Never Incentive,Changes,0,0,0,0,NA,0,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,3114769 - PETER GOMOPOULOS,0,1,0,31003,0,0,Exempt,Non-Incentive,South,0,Hillside,Changes Land Use,Never Incentive,Never TIF,0,517,0,320000,NA,320000,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,"3115650 - 8300 ROOSEVELT, LLC",0,1,0,31078,0,0,Exempt,Non-Incentive,South,0,Forest Park,Changes Land Use,Never Incentive,Never TIF,0,517,0,400208,NA,400208,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,"3115652 - BELLWOOD PROPERTY, LLC",0,1,0,31165,1,0,Exempt,Non-Incentive,South,0,Bellwood,Changes Land Use,Never Incentive,Always TIF,0,597,0,2415472,NA,2415472,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3118672 - GEORGE ANGELIO,0,1,0,31035,0,0,Exempt,Non-Incentive,South,0,Bellwood,Changes Land Use,Never Incentive,Never TIF,0,593,0,227076,NA,227076,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,31252000090000,0,2,0,32021,0,0,Exempt,Non-Incentive,South,0,Park Forest,Changes Land Use,Never Incentive,Never TIF,0,593,0,2341000,NA,2341000,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,31351000380000,0,1,0,32154,1,0,Exempt,Non-Incentive,South,0,Richton Park,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,31362000310000,0,1,0,32121,1,0,Exempt,Non-Incentive,South,0,Park Forest,Changes Land Use,Never Incentive,Always TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3212102 - FELICIA WALLACE,0,1,0,32071,0,0,Exempt,Non-Incentive,South,0,Richton Park,Changes Land Use,Never Incentive,Never TIF,0,517,0,165000,NA,165000,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3212679 - PKS CHRISTIAN LEARNING,0,1,0,32021,0,0,Exempt,Non-Incentive,South,0,Park Forest,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3213332 - EXEMPT,0,1,0,32013,0,0,Exempt,Non-Incentive,South,0,Tinley Park,Changes Land Use,Never Incentive,Never TIF,0,592,0,1914996,NA,1914996,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32171150410000,0,1,0,12054,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32201180070000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32211050180000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32211050190000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32211050200000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,590,0,21912,NA,21912,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32211050210000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,590,0,21936,NA,21936,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32212130430000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Changes,0,100,0,87540,NA,87540,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,32214020330000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,597,0,223244,NA,223244,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32214020340000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32214020350000,0,1,0,12028,0,0,Exempt,Non-Incentive,South,0,Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,590,0,67592,NA,67592,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32254040080000,0,1,0,12064,0,0,Exempt,Non-Incentive,South,0,Sauk Village,Changes Land Use,Never Incentive,Never TIF,0,517,0,161204,NA,161204,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32332010140000,0,1,0,12023,0,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,32332010360000,0,1,0,12023,0,0,Exempt,Non-Incentive,South,0,South Chicago Heights,Changes Land Use,Never Incentive,Never TIF,0,0,0,0,NA,0,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,"3511687 - DTS PROPERTIES, LLC",0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,0,517,0,514472,NA,514472,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,"3511711 - BEM INVESTMENTS, LLC",0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Changes Sometime,Never TIF,0,663,0,4140000,NA,4140000,Changes,Multi Land Uses,Never TIF,Changes,0
2011,3512636 - CANGA RESTORATION & RE,0,1,0,35011,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,0,592,0,408180,NA,408180,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3513886 - 1025 WISE LLC,0,2,0,35019,0,0,Exempt,Non-Incentive,North,0,Schaumburg,Changes Land Use,Never Incentive,Never TIF,0,599,0,377192,NA,377192,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3610656 - PILOT TRVL CNTRS 1042,0,1,0,36096,1,0,Exempt,Non-Incentive,South,0,Bridgeview,Changes Land Use,Never Incentive,Always TIF,0,523,0,2745724,NA,2745724,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3611413 - FEDEX GROUND PACKAGE S,0,2,0,36096,1,0,Exempt,Non-Incentive,South,0,Bridgeview,Changes Land Use,Never Incentive,Always TIF,0,517,0,5210280,NA,5210280,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3710388 - ABDUL & SAMINA VAHORA,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,207,0,48620,NA,48620,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,3710724 - WEEKES FOREST PRODUCTS,0,1,0,37244,1,0,Exempt,Non-Incentive,South,0,Riverdale,Changes Land Use,Changes Sometime,Changes,0,893,0,805660,NA,805660,Changes,Multi Land Uses,Changes,Changes,1
2011,3710726 - GREGORY BUHARI,0,1,0,37059,0,0,Exempt,Non-Incentive,South,0,South Holland,Changes Land Use,Never Incentive,Never TIF,0,592,0,311904,NA,311904,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3710971 - RENEGADE RIDERS MC,0,5,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Never TIF,0,"590, 592",0,388328,NA,388328,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3711111 - THELAME SMITH,0,1,0,37167,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,590,0,20884,NA,20884,Changes,Multi Land Uses,Changes,Never Incentive,1
2011,3712397 - FAMILY GUIDANCE CNTR,0,4,0,37046,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,"517, 590",0,298704,NA,298704,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,3712595 - MGR 017 LLC,0,1,0,37225,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Changes Sometime,Changes,0,893,0,1042830,NA,1042830,Changes,Multi Land Uses,Changes,Changes,1
2011,"3713285 - DOLTON LOTS, LLC",0,1,0,37034,0,0,Exempt,Non-Incentive,South,0,Dolton,Changes Land Use,Never Incentive,Never TIF,0,590,0,128788,NA,128788,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3714063 - TNT 3 ENTERPRISE,0,2,0,37059,0,0,Exempt,Non-Incentive,South,0,South Holland,Changes Land Use,Never Incentive,Never TIF,0,"517, 590",0,394004,NA,394004,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3714091 - JBC WAREHOUSE LLC,0,1,0,37140,1,0,Exempt,Non-Incentive,South,0,South Holland,Changes Land Use,Changes Sometime,Changes,0,893,0,931000,NA,931000,Changes,Multi Land Uses,Changes,Changes,1
2011,3714195 - WHIMSY 167TH LLC,0,1,0,37051,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Never TIF,0,522,0,675232,NA,675232,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3714512 - DAVITA INC,0,10,0,37029,0,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Changes Sometime,Never TIF,0,"817, 890",0,1424900,NA,1424900,Changes,Multi Land Uses,Never TIF,Changes,0
2011,3714919 - RICHARD COBBINS,0,1,0,37069,0,0,Exempt,Non-Incentive,South,0,Homewood,Changes Land Use,Never Incentive,Changes,0,417,0,156295,NA,156295,Changes,Multi Land Uses,Changes,Never Incentive,0
2011,3715409 - HAMRA GATEWAY LLC,0,12,0,37210,1,0,Exempt,Non-Incentive,South,0,South Holland,Changes Land Use,"Changes Sometime, Never Incentive",Always TIF,0,"517, 590, 817, 890",0,1346960,NA,1346960,Changes,Multi Land Uses,Always TIF,Changes,1
2011,3715506 - NWANNEKA RICHARDSON,0,1,0,37029,0,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Never Incentive,Never TIF,0,590,0,62108,NA,62108,Changes,Multi Land Uses,Never TIF,Never Incentive,0
2011,3716076 - B & F HOLDINGS LLC,0,7,0,37238,1,0,Exempt,Non-Incentive,South,0,Calumet City,Changes Land Use,Never Incentive,Always TIF,0,"580, 593",0,294676,NA,294676,Changes,Multi Land Uses,Always TIF,Never Incentive,1
2011,3716452 - J & K BROOKS LLC,0,1,0,37111,1,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Changes Sometime,Changes,0,817,0,568190,NA,568190,Changes,Multi Land Uses,Changes,Changes,1
2011,3717503 - INSURE ALL AUTO SPA,0,4,0,37241,1,0,Exempt,Non-Incentive,South,0,Riverdale,Changes Land Use,Never Incentive,Changes,0,"517, 590",0,115336,NA,115336,Changes,Multi Land Uses,Changes,Never Incentive,1
2011,3718073 - SAMIR VOHRA,0,1,0,37047,0,0,Exempt,Non-Incentive,South,0,Harvey,Changes Land Use,Never Incentive,Changes,0,190,0,38100,NA,38100,Changes,Multi Land Uses,Changes,Never Incentive,0
