year,clean_name,muni_PC_total,muni_PC_residential,muni_PC_industrial,muni_PC_commercial,muni_PC_inTIF,muni_PC_withincents,muni_PC_incents_inTIFs,muni_PC_claimed_exe,muni_fmv_incentive,muni_fmv_taxed,muni_fmv_inTIF,muni_fmv_exempt,muni_fmv_abated,muni_fmv_tif_increment,muni_fmv_abates_inTIF,muni_fmv_incents_inTIF,muni_fmv_untaxable_value,muni_fmv,muni_fmv_residential,muni_fmv_industrial,muni_fmv_commercial,muni_zero_bill,muni_levy,muni_current_rate_avg,muni_eav_taxed,muni_min_TC_rate,muni_max_TC_rate,muni_avg_C2_bill_noexe,muni_avg_C2_bill_withexe,muni_eav,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,muni_range_TC_rate,muni_effective_rate,muni_pct_eav_taxed,pct_fmv_taxed,pct_fmv_w_incentclass,pct_fmv_inTIF,pct_fmv_in_tif_increment,pct_fmv_untaxable_value,pct_fmv_incents_inTIFs
2021,Steger,3235,2336,157,113,364,59,6,1448,3065690,151216489,20266256,50049276,0,5047360,0,681480,5650094,206031492,180357440,7991682,10354900,365,6572488.64,12.627,51882627.85918333,12.333,15.211,2214.076,1987.461,68731739,365,1446,482,279,0,71,0,4,0,2.878,3.19,0.127,0.734,0.015,0.098,0.024,0.027,0.003
2021,Stickney,2444,2205,28,95,46,0,0,1680,0,334028481,51896086,82596430,0,12441992,0,0,11372139,429066920,353128450,38932916,36523544,107,15989321.03,12.726,128674760.71098675,10.223,12.797,5016.691,4443.433,162821895,107,1680,519,283,0,63,0,5,0,2.574,3.727,0.124,0.778,0,0.121,0.029,0.027,0
2021,Stone Park,1255,938,27,195,38,0,0,564,0,131287517,6190302,27864532,0,1624093,0,0,3189165,160776152,129804570,3909168,26184864,70,8556694.92,16.348,52254642.58702349,16.23,16.751,6029.564,4883.09,61830759,70,564,159,116,0,24,0,1,0,0.521,5.322,0.164,0.817,0,0.039,0.01,0.02,0
2021,Streamwood,14483,13740,144,173,8,34,5,10128,121512787,2315606176,17504746,457447810,0,17459405,0,14053550,48010408,2790554906.6666665,2441150250,141998768,198356959,254,96395215.38,12.153,793049543.582566,11.322,12.575,5573.654,5096.048,937203415,254,10128,2765,1353,0,214,0,28,0,1.253,3.454,0.122,0.83,0.044,0.006,0.006,0.017,0.005
2021,Summit,3313,2529,157,320,381,17,3,1690,15435350,403935728,54097844,83489163,290305,24333747,0,4011600,13368998,512049068,380516570,78802520,46241958,237,22524739.66,13.957,163200069.36267215,9.845,13.983,5689.02,4375.526,203212421,237,1690,522,347,0,69,0,2,6,4.138,4.399,0.138,0.789,0.03,0.106,0.048,0.026,0.008
2021,Thornton,1356,996,91,57,130,8,4,723,7149850,109565287,9281962,32962943,0,1903172,0,533430,3615124,144431458,89863210,42839934,7166844,154,10569592.89,20.346,51810505.22084048,19.747,21.152,4556.705,2919.131,62665649,154,723,264,140,0,48,0,2,0,1.405,7.318,0.204,0.759,0.05,0.064,0.013,0.025,0.004
2021,Tinley Park,20403,18929,50,381,994,20,17,15220,60340630,3452046768,256059708,752856083,0,50586833,0,20836020,83425018,4255701049,3813095110,82081486,334365203,483,150710182.91,12.864,1187675199.9661057,11.384,17.685,5782.129,5895.238,1437947016,483,15217,5785,2301,0,462,0,58,0,6.301,3.541,0.127,0.811,0.014,0.06,0.012,0.02,0.005
2021,University Park,4,4,0,0,0,0,0,1,0,9827461,0,33303,0,0,0,0,12468,9952160,9952160,0,0,0,619608.36,20.707,2950891.7512072287,20.578,21.005,1874.015,8138.44,2960898,0,1,0,0,0,0,0,0,0,0.427,6.226,0.21,0.987,0,0,0,0.001,0
2021,Westchester,8196,7330,21,272,186,1,1,5891,478930,1543637507,30853854,315865811,0,6077777,0,478930,32978375,1865485932,1620578930,6641582,230533040,482,54069539.59,9.718,567762790.6488365,8.752,9.835,5871.203,5025.045,666758437,482,5890,2448,989,0,141,0,20,0,1.083,2.898,0.095,0.827,0,0.017,0.003,0.018,0
2021,Western Springs,5519,5020,0,90,136,0,0,3935,0,2541051720,52558802,180310557,0,19211007,0,0,20972828,2740573606,2676549220,0,53190496,199,62892452.71,8.039,783798082.8592846,7.973,9.021,11311.578,12167.807,846773216,199,3935,1255,196,0,40,0,13,0,1.048,2.295,0.08,0.927,0,0.019,0.007,0.008,0
2021,Wheeling,13459,12013,613,285,1835,91,3,8223,129062620,2602056762,528226168,403138702,0,273603180,0,19957200,80017135,3279231762,2411472650,561003178,269432654,483,129663803.61,12.162,1060289558.0755128,10.941,12.491,4856.965,5060.013,1300426859,483,8223,2889,1349,0,178,0,10,0,1.55,3.954,0.122,0.793,0.039,0.161,0.083,0.024,0.006
2021,Willow Springs,3236,2787,16,74,420,6,0,2048,3960410,571482718,65177196,99837217,0,47368588,0,0,15449948,718688580,664975120,16876172,24566418,236,18254021.46,11.127,186326755.9074354,7.597,13.669,5180.019,6311.202,232718339,236,2048,796,278,0,72,0,7,0,6.072,2.54,0.098,0.795,0.006,0.091,0.066,0.021,0
2021,Wilmette,10934,10336,5,226,0,0,0,7593,0,5967459056,0,362460582,0,0,0,0,36246058,6329644348,6041635250,2636168,279595580,305,165407871.02,8.616,1918117759.2680078,7.676,9.547,12501.177,14603.862,2026871158,305,7591,2662,470,0,64,0,7,0,1.871,2.613,0.086,0.943,0,0,0,0.006,0
2021,Winnetka,4898,4523,0,119,0,0,0,3162,0,4417603529,0,140292860,0,0,0,0,14029286,4557896372,4454169680,0,86693172,220,118036507.47,8.663,1365520848.156837,7.705,9.611,23434.531,25201.697,1407646595,220,3162,915,89,0,11,0,0,0,1.906,2.59,0.086,0.969,0,0,0,0.003,0
2021,Worth,4196,3807,4,191,53,0,0,2659,0,500301108,7223272,130147524,71869,1261825,0,0,13233181,631782292,574206400,599500,50917442,208,22944632.65,13.253,173166788.80090794,10.211,13.518,4739.178,4286.349,212902086,208,2659,872,456,0,90,0,8,1,3.307,3.632,0.133,0.792,0,0.011,0.002,0.021,0
2021,NA,38778,32280,313,577,0,18,0,22559,29667070,7702785367,0,1162742856,0,0,0,0,116725189,8869375913,8161400720,176798802,355499111,3430,232948670.08,9.883,2539151925.3733068,1.911,24.016,5187.014,5750.409,2888180969,3430,22553,8696,3535,2,605,0,48,0,22.105,2.626,0.092,0.868,0.003,0,0,0.013,0
2022,Alsip,7229,5947,440,274,114,100,0,4435,188854630,1433469567,36263728,211002664,3464454,4652331,0,0,23028201,1652601754,975479130,486064992,170429402,457,86450894.84,13.936,620682656.691843,12.415,15.29,5261.262,4614.234,688006603,457,4435,1447,591,0,151,0,8,10,2.875,5.231,0.139,0.867,0.114,0.022,0.003,0.014,0
2022,Arlington Heights,29944,27932,215,903,192,36,0,21133,111069810,10865754100,168715260,1138123590,0,67361980,0,0,126936660,12071241683,10609718460,309504824,1115325269,725,341642809.46,9.115,3732352785.3271194,8.442,10.38,6751.424,9026.597,4103477078,725,21131,7773,1686,1,368,0,22,0,1.938,2.83,0.092,0.9,0.009,0.014,0.006,0.011,0
2022,Barrington,2663,2209,8,208,190,0,0,1419,0,1133338108,52228590,67636632,0,24496159,0,0,11867127,1225470796,1038982720,16048064,164662092,159,30025003.05,7.477,401672314.3367136,6.682,9.303,8854.635,9942.337,436368284,159,1419,449,60,0,10,0,1,0,2.621,2.45,0.075,0.925,0,0.043,0.02,0.01,0
2022,Barrington Hills,1335,1025,0,1,0,0,0,567,0,823155650,0,27040952,0,0,0,0,2793491,851090648,827185210,0,66288,179,19436692.14,8.101,240695088.55129954,7.938,9.274,14899.916,21249.622,248601079,179,567,192,16,0,5,0,0,0,1.336,2.284,0.081,0.967,0,0,0,0.003,0
2022,Bartlett,5834,5455,16,77,14,6,2,3959,65850910,1561171034,59084270,185419120,0,50364634,0,52722720,23599768,1797055484,1639274770,93293914,42394380,174,52284082.71,10.527,487067105.5332098,9.038,19.857,7742.724,8160.788,555970236,174,3958,999,250,0,85,0,6,0,10.819,2.909,0.107,0.869,0.037,0.033,0.028,0.013,0.029
2022,Bedford Park,1077,234,446,88,393,152,67,187,522503370,939948771,404894974,8394032,576905,146265451,0,172039870,31640938,1095185232,35490820,838118614,205889828,209,65045797.77,13.98,456399325.74825424,11.163,15.802,5707.849,5223.939,548907961,209,187,69,20,0,7,0,0,2,4.639,5.939,0.143,0.858,0.477,0.37,0.134,0.029,0.157
2022,Bellwood,6736,5954,160,251,2337,46,27,4577,57673090,725740083,418631787,251405729,0,99801877,0,44030030,39439574,1076947851,891997400,121229006,58691995,334,45477296.77,17.951,253145491.19654322,15.667,18.095,6945.83,5193.36,368454981,334,4577,1785,853,0,318,0,22,0,2.428,4.223,0.18,0.674,0.054,0.389,0.093,0.037,0.041
2022,Bensenville,72,0,61,1,0,7,0,0,12279060,53927826,0,0,0,0,0,0,0,53927848,0,52186352,634336,5,3399435.31,10.07,33546607.49092587,9.153,10.344,NA,NA,33546620,5,0,0,0,0,0,0,0,0,1.191,6.304,0.101,1,0.228,0,0,0,0
2022,Berkeley,2452,1794,30,47,108,4,4,1459,14345000,304129285,52647320,72821138,0,8887628,0,14345000,9046468,385838034,328334640,43931172,12337352,556,15720946.98,14.886,104744078.96703511,12.331,15.408,7296.923,5820.41,131193266,556,1459,473,184,0,54,0,4,0,3.077,4.074,0.15,0.788,0.037,0.136,0.023,0.023,0.037
2022,Berwyn,15574,14312,47,788,861,9,0,10578,1534230,2399344374,205123032,521552334,0,60281381,0,0,64471415,2981178254,2765530740,5301992,206056282,435,115066101.61,14.84,775098196.3754604,13.708,15.542,7548.139,6199.093,963593324,435,10578,3058,1295,0,370,0,26,0,1.834,3.86,0.148,0.805,0.001,0.069,0.02,0.022,0
2022,Blue Island,7969,6248,205,376,702,39,23,3945,23245170,674689221,82699916,168533728,410790,36489913,0,13412740,24021968,880123622,732463150,61998693,72781619,914,39361335.89,16.607,235996214.0828653,14.133,21.397,4970.093,3367.347,306229263,914,3941,1183,527,0,123,0,4,4,7.264,4.472,0.167,0.767,0.026,0.094,0.041,0.027,0.015
2022,Bridgeview,5302,4372,283,304,410,33,3,3292,141700630,1141930607,114643262,169879259,156052,80882702,0,29327460,28739575,1392736772,847254000,299814254,236145528,257,68784898.22,13.817,496105585.646054,13.394,15.559,7070.276,5375.563,580098817,257,3291,1169,513,0,160,0,5,1,2.165,4.939,0.139,0.82,0.102,0.082,0.058,0.021,0.021
2022,Broadview,3306,2685,290,147,330,16,0,1961,24285870,605604490,66833395,107474153,0,13256706,0,0,13575351,726210554,440941010,191739563,86588791,165,37250401.91,13.152,283922098.6005516,11.379,14.183,6007.309,4266.237,323575840,165,1959,765,352,0,89,0,9,0,2.804,5.129,0.131,0.834,0.033,0.092,0.018,0.019,0
2022,Brookfield,8815,8036,76,329,532,0,0,5712,0,1343618784,78544955,248111927,0,10706632,0,0,26819598,1602437235,1535739900,14811684,49410131,278,55556525.93,13.246,418253843.31053746,11.595,14.252,5672.255,6421.251,496666319,278,5712,1751,538,0,141,0,12,0,2.657,3.467,0.133,0.838,0,0.049,0.007,0.017,0
2022,Buffalo Grove,6108,5964,0,71,19,0,0,4320,0,1253792289,6217418,235818223,0,2201260,0,0,24132121,1491811828,1399155160,0,90754228,110,42693418.18,10.535,405406643.56507516,9.904,10.648,5388.501,6147.09,475961829,110,4320,1738,566,0,110,0,3,0,0.744,2.862,0.105,0.84,0,0.004,0.001,0.016,0
2022,Burbank,9972,9355,3,352,131,1,1,7389,3941190,1461080182,59480492,355246999,0,17884950,0,3941190,39039142,1834212175,1663822500,1786620,163277135,165,64982470.92,13.19,492668146.2474922,13.118,13.19,6366.049,5013.406,606806899,165,7389,2597,1188,0,313,0,11,0,0.072,3.543,0.132,0.797,0.002,0.032,0.01,0.021,0.002
2022,Burnham,2090,1406,99,131,0,17,0,929,4258033,111373224,0,38449899,0,0,0,0,3844990,149823087.33333334,110287370,13008944,19139853,329,11632108.4,25.809,44800609.81533748,24.738,26.9,4636.594,3173.843,56042212,329,928,268,119,0,44,0,1,0,2.162,7.764,0.26,0.743,0.028,0,0,0.026,0
2022,Burr Ridge,2238,2011,22,50,0,4,0,1277,10045190,1229283083,0,69781842,0,0,0,0,6980729,1299090692,1112819650,29759114,134938328,52,33087606.51,7.689,427229008.49215513,7.304,8.528,9524.789,13083.458,447631143,52,1277,620,77,0,25,0,1,0,1.224,2.547,0.077,0.946,0.008,0,0,0.005,0
2022,Calumet City,15447,11588,180,870,1055,150,56,7843,67596793,936505704,141384334,334540401,0,12759895,0,40371250,35431278,1283806249.3333333,1036518060,44288190,173194019,2706,93349082.86,27.23,337790973.21323824,24.763,31.114,6056.719,3568.129,441381439,2706,7832,2355,987,0,501,0,18,0,6.351,7.271,0.276,0.729,0.053,0.11,0.01,0.028,0.031
2022,Calumet Park,3234,2491,100,200,219,50,6,1666,18028720,184081626,20842698,78046982,0,5920353,0,2124880,8969029,268048956,205561730,13822090,44303206,387,15320658.87,21.971,69731277.00150198,21.971,22.691,4537.696,2049.811,95954025,387,1666,721,321,0,97,0,5,0,0.72,5.716,0.22,0.687,0.067,0.078,0.022,0.033,0.008
2022,Chicago,883648,746977,10974,38747,259299,678,480,394186,4428835690,258538739962,97566816076,20642766863,0,39063163389,0,2995291360,8200541197,318244083039,246877658510,7424908032,60858125862,64882,6861391043.46,7.072,97031541652.36034,7.035,9.511,5211.928,5550.207,121007295218,64882,393289,118848,42967,818,7916,10,486,0,2.476,2.156,0.071,0.812,0.014,0.307,0.123,0.026,0.009
2022,Chicago Heights,14149,9123,345,614,1035,131,76,5765,134650363,876089614,190153411,250001929,0,51059007,0,96094837,32728525,1177288679.3333333,786259500,195316842,145856577,2960,76081425.56,22.228,339831891.746821,19.398,34.925,4387.888,3131.34,435479848,2960,5765,1813,757,0,210,0,11,0,15.527,6.462,0.224,0.744,0.114,0.162,0.043,0.028,0.082
2022,Chicago Ridge,4681,4212,97,179,213,18,3,2724,12430420,747573484,57321935,127679741,0,19296496,0,2390950,16567851,894549704,640527750,50843396,193512958,205,42150673.07,13.398,314798792.1887732,12.998,14.491,5124.481,3698.161,363238240,205,2724,865,371,0,103,0,4,0,1.493,4.712,0.134,0.836,0.014,0.064,0.022,0.019,0.003
2022,Cicero,17280,14751,445,909,2090,21,14,11028,130281510,2110236225,554712626,536743852,0,325363967,0,122144080,110173480,2972344254,2384186130,257485838,301927156,928,109810400.44,14.938,735107781.7646271,14.938,14.938,6368.093,4825.249,1057222040,928,11028,2917,1466,0,407,0,6,0,0,3.694,0.149,0.71,0.044,0.187,0.109,0.037,0.041
2022,Country Club Hills,6412,5971,20,82,21,14,4,4203,48750793,554987399,52020786,198625758,0,46441169,0,32422250,26978026,800390603.3333334,648828160,54323322,72909321,471,48058170.91,25.435,189901062.68880782,22.415,26.519,6676.629,5106.085,268678378,471,4200,1606,605,0,271,0,21,0,4.104,6.004,0.253,0.693,0.061,0.065,0.058,0.034,0.041
2022,Countryside,2731,2254,48,277,68,14,0,1523,28154000,791450934,51720406,76871037,0,10251009,0,0,10246580,878573019,591533360,62764402,214713717,140,28301513.3,8.413,335280362.31580335,7.373,9.052,4412.789,5512.903,365238311,140,1523,630,201,0,57,0,4,0,1.679,3.221,0.084,0.901,0.032,0.059,0.012,0.012,0
2022,Crestwood,6209,5499,198,219,41,35,0,3616,24384520,780278260,35601036,181774929,0,22667805,0,0,23782819,984735405,664456000,79246312,233575383,263,40981413.9,11.715,345380392.24129885,9.559,12.298,2608.154,3137.381,414910311,263,3616,1522,646,0,120,0,11,0,2.739,4.162,0.119,0.792,0.025,0.036,0.023,0.024,0
2022,Deer Park,17,10,0,0,0,0,0,8,0,2333170,0,366768,0,0,0,0,36677,2699940,2538500,0,0,5,67669.16,9.776,682148.7903225806,7.48,9.92,2731.39,7190.516,789381,5,8,1,1,0,0,0,0,0,2.44,2.506,0.099,0.864,0,0,0,0.014,0
2022,Deerfield,69,2,4,48,0,0,0,0,0,311774121,0,0,0,0,0,0,0,311774158,82828700,6666460,220398868,12,15641350.86,8.182,190734023.9251379,7.811,8.477,NA,NA,190734045,12,0,0,0,0,0,0,0,0,0.666,5.017,0.082,1,0,0,0,0,0
2022,Des Plaines,24159,21833,275,922,286,60,1,16312,358527835,7155139980,201350701,944865072,0,80685625,0,3777855,114060575,8180604891,6299429090,873566910,956965941,822,235973275.49,8.721,2704565034.744993,7.739,9.938,5617.747,6029.116,3038018915,822,16311,6218,2024,0,456,1,26,0,2.199,2.885,0.087,0.875,0.044,0.025,0.01,0.014,0
2022,Dixmoor,2116,1087,35,122,430,16,5,604,5494270,78742982,22955368,18300445,0,11504749,0,1031450,4297568,108548406,67668330,16856744,18368482,484,6043901.04,18.764,32210088.68045193,18.764,18.764,1763.475,763.262,44774892,484,604,170,85,0,24,0,0,0,0,5.568,0.188,0.725,0.051,0.211,0.106,0.04,0.01
2022,Dolton,9402,8317,101,313,138,39,12,5609,15150810,602900124,32064208,252296019,603248,12108620,0,8185490,27530426,867871922,742338130,32022876,75344206,916,56415614.910000004,26.685,213888914.9604682,23.068,29.084,6167.359,3697.785,294369051,916,5596,1880,854,0,397,1,15,8,6.016,6.5,0.264,0.695,0.017,0.037,0.014,0.032,0.009
2022,East Dundee,2,0,0,1,2,0,0,0,0,2122765,7800650,0,0,5677831,0,0,1178265,7800650,0,0,5591520,0,114227.33,8.869,1287939.226519337,8.869,8.869,NA,NA,4732865,0,0,0,0,0,0,0,0,0,0,1.464,0.089,0.272,0,1,0.728,0.151,0
2022,East Hazelcrest,665,477,36,21,13,4,0,298,1355000,49430758,8465824,14015610,0,1873981,0,0,1779049,65320356,45823590,7814328,7789888,134,4483956.61,22.258,20145370.698175937,22.258,22.258,6501.737,3040.657,25346776,134,298,118,45,0,17,0,1,0,0,6.865,0.223,0.757,0.021,0.13,0.029,0.027,0
2022,Elgin,7834,7032,116,169,166,7,0,5068,28889010,1613038275,33062162,249009385,0,16957857,0,0,27902081,1878970890,1636195040,98450300,103930110,260,52187716.29,9.572,543884805.1544236,9.339,10.365,5647.544,5135.073,625428547,260,5066,1348,452,1,113,0,13,0,1.026,2.777,0.096,0.858,0.015,0.018,0.009,0.015,0
2022,Elk Grove Village,14008,12078,1227,287,569,246,60,9181,927465940,5591765518,1381610782,518063139,0,839129259,0,337041910,230093706,6948958415,3610568090,2375325468,932176027,343,206511692.01,8.766,2402537364.593116,7.697,9.761,6067.883,6448.848,3075262655,343,9181,3626,1043,0,215,0,16,0,2.064,2.972,0.086,0.805,0.133,0.199,0.121,0.033,0.049
2022,Elmwood Park,8426,7972,20,290,200,0,0,5767,0,2023592965,56031410,341206495,0,12096503,0,0,36501902,2376769769,2275244040,5081240,94760099,165,63475023.28,10.044,631969566.7064914,10.044,11.464,7318.696,6896.491,738653261,165,5765,2056,759,1,193,0,11,0,1.42,2.671,0.1,0.851,0,0.024,0.005,0.015,0
2022,Evanston,24778,22639,103,683,670,15,5,14364,13826450,11330271334,385252610,776656637,0,163677926,0,833760,101912028,12270605793,11172006980,63742794,1011860439,1149,300155305.02,7.985,3753092487.039622,7.945,10.833,7084.864,10608.568,4051052880,1149,14351,5275,850,3,147,0,17,0,2.888,2.446,0.08,0.923,0.001,0.031,0.013,0.008,0
2022,Evergreen Park,8934,8120,48,398,262,6,0,6315,46413180,1235570453,58518390,257870291,0,20250478,0,0,30562048,1513691283,1274982970,7406676,225849687,242,59740698.12,13.54,435144037.36263853,13.536,20.268,5277.581,4714.767,524498317,242,6315,1901,586,0,159,0,12,0,6.732,3.947,0.137,0.816,0.031,0.039,0.013,0.02,0
2022,Flossmoor,4188,3825,1,78,0,5,0,2977,7142100,706644661,0,136355006,0,0,0,0,13635501,842763872,782119720,204680,53020832,233,41815033.29,18.386,227584341.53060675,17.444,18.463,8704.669,9103.45,267381545,233,2974,1147,193,0,81,0,11,0,1.019,4.962,0.184,0.838,0.008,0,0,0.016,0
2022,Ford Heights,1960,798,13,28,466,11,4,298,6506343,40692145,10497408,7934070,0,3083114,0,567400,1327291,52278565.333333336,25729460,7924678,4727737,632,3868323.33,30.458,14265180.941637298,17.103,30.748,2714.745,256.186,17979320,632,292,26,39,0,0,0,0,0,13.645,7.399,0.271,0.778,0.124,0.201,0.059,0.025,0.011
2022,Forest Park,5964,5325,74,256,277,4,0,3017,9481250,1119078969,89807688,145922448,0,40169741,0,0,22531248,1305171053,1120398820,49968810,128565223,311,47382049,12.255,389625773.5699267,9.875,12.259,5909.248,5982.427,455500405,311,3015,981,319,0,63,0,8,0,2.384,3.63,0.122,0.857,0.007,0.069,0.031,0.017,0
2022,Forestview,471,267,71,55,0,9,0,221,27453810,175058604,0,11521066,0,0,0,0,1152107,186579718,48128840,110533082,27641096,60,11737106.51,12.9,99738845.06125706,10.207,14.94,6775.905,4984.957,103107281,60,221,80,29,0,9,0,1,0,4.733,6.291,0.118,0.938,0.147,0,0,0.006,0
2022,Frankfort,1,1,0,0,0,0,0,0,0,107616,0,0,0,0,0,0,20724,314860,314860,0,0,0,2633.52,8.37,31463.799283154123,8.37,8.37,2633.52,NA,31486,0,0,0,0,0,0,0,0,0,0,0.836,0.084,0.342,0,0,0,0.066,0
2022,Franklin Park,7859,6095,913,301,144,92,6,4642,659839060,2454707661,228254764,249692424,0,141521998,0,144608970,44118874,2845921654,1366940940,1285743968,172891196,436,114405522.94,10.854,1052940949.1531675,10.326,11.932,6220.238,5499.163,1181931314,436,4641,1629,666,1,182,1,6,0,1.606,4.02,0.109,0.863,0.232,0.08,0.05,0.016,0.051
2022,Glencoe,3756,3444,0,64,0,0,0,2414,0,4022049150,0,110065037,0,0,0,0,11006504,4132114178,4046284650,0,62986928,210,94105062.02,7.822,1203549744.0359912,7.394,8.008,24871.958,26607.766,1235729496,210,2414,752,37,0,11,0,1,0,0.614,2.277,0.078,0.973,0,0,0,0.003,0
2022,Glenview,18318,16850,110,559,5,11,0,12874,226145370,10967248637,85822652,716538273,0,74324797,0,0,82635867,11758112484,10254114280,315070214,1137546220,414,277342471.96,7.409,3733571442.829131,6.698,9.441,10625.671,12096.424,3975174243,414,12874,5096,870,0,164,0,7,0,2.743,2.359,0.074,0.933,0.019,0.007,0.006,0.007,0
2022,Glenwood,3916,3400,35,74,387,12,10,2398,7151700,294116294,82664720,113597565,0,40817684,0,4978560,19988430,448868148,372947440,22329104,45988484,450,19231067.12,19.28,99636419.17139322,17.964,22.353,4960.573,3953.05,157945346,450,2396,935,334,0,130,0,14,0,4.389,4.284,0.193,0.655,0.016,0.184,0.091,0.045,0.011
2022,Golf,204,188,0,2,0,0,0,141,0,158057018,0,6737258,0,0,0,0,673726,164794272,158456840,0,6328432,13,4054122.39,8.276,48986495.77090382,8.276,8.276,14883.293,21074.996,50956270,13,141,46,3,0,0,0,0,0,0,2.46,0.083,0.959,0,0,0,0.004,0
2022,Hanover Park,5419,5058,1,126,314,7,7,3675,10582510,1100236262,114977062,186034809,0,50382870,0,10582510,26158959,1336664022,1211771240,96004,102442358,104,37349454.37,10.53,354647447.7234169,9.942,12.447,6766.276,5866.516,431125270,104,3675,998,340,0,92,0,10,0,2.505,2.794,0.105,0.823,0.008,0.086,0.038,0.02,0.008
2022,Harvey,14343,9448,274,890,1230,133,31,4364,59745757,489554747,70541917,152132986,0,13257774,0,7334317,17890483,654945932.6666666,420476390,85580624,101598409,2879,56014084.59,28.384,195108377.4359815,23.987,33.683,3268.761,1044.425,247414823,2879,4364,1277,568,0,129,0,3,0,9.696,8.552,0.287,0.747,0.091,0.108,0.02,0.027,0.011
2022,Harwood Heights,2907,2695,43,118,0,1,0,1996,1109720,907747157,0,135945145,0,0,0,0,13594514,1043692596,901867270,36889480,104200276,46,26635832.91,8.148,326786975.41360897,7.992,8.33,7824.408,5903.971,366533347,46,1996,883,360,0,75,0,3,0,0.338,2.552,0.082,0.87,0.001,0,0,0.013,0
2022,Hazelcrest,6149,5385,33,155,362,30,5,3416,10863530,387547173,39254766,161932849,0,14942084,0,2390430,19302006,564468985,490626230,17086820,49223385,671,34038228.43,26.46,132650848.02927111,22.954,29.609,4704.22,4160.161,189070415,671,3405,1282,480,0,174,1,11,0,6.655,6.03,0.257,0.687,0.019,0.07,0.026,0.034,0.004
2022,Hickory Hills,5167,4758,32,142,19,1,0,3559,1029130,868543068,15814030,178385169,0,6335174,0,0,19422310,1053263568,931750960,17510698,98660140,146,39429667.73,13.017,301653584.77171826,11.747,13.349,5622.685,5802.561,358438615,146,3559,1352,455,0,116,0,3,0,1.602,3.744,0.131,0.825,0.001,0.015,0.006,0.018,0
2022,Hillside,3443,2825,158,180,181,19,0,1999,48231380,589419089,97178432,96850559,0,43665065,0,0,20249439,729934513,468920710,104953887,148786256,230,33987210.31,14.359,244021927.4501686,12.832,16.189,5173.938,5193.961,303225202,230,1999,676,267,0,94,0,8,0,3.357,4.656,0.139,0.807,0.066,0.133,0.06,0.028,0
2022,Hinsdale,1000,803,0,4,0,0,0,493,0,680682389,0,20576615,0,0,0,0,2057662,701259038,690889640,0,7064528,134,16306346.19,8.067,202109293.26147956,8.043,8.084,19257.781,19962.894,208125303,134,493,115,9,0,2,0,0,0,0.041,2.325,0.081,0.971,0,0,0,0.003,0
