year,class_group,cty_mc_PC,cty_mc_parcels,cty_mc_PC_residential,cty_mc_PC_industrial,cty_mc_PC_commercial,cty_mc_PC_com_incent,cty_mc_PC_com_incent_inTIF,cty_mc_PC_ind_incent,cty_mc_PC_ind_incent_inTIF,cty_mc_PC_inTIF,cty_mc_PC_withincents,cty_mc_PC_incents_inTIFs,cty_mc_PC_claimed_exe,cty_mc_PC_comandind,cty_mc_PC_comandind_inTIF,cty_mc_fmv_incentive,cty_mc_fmv_taxed,cty_mc_fmv_incents_inTIFs,cty_mc_fmv_inTIF,cty_mc_fmv_incents_tif_increment,cty_mc_fmv_tif_increment,cty_mc_fmv_untaxable_value,cty_mc_fmv,cty_mc_fmv_exemptions,cty_mc_fmv_abatements,cty_mc_zero_bill,cty_mc_fmv_residential,cty_mc_fmv_c2,cty_mc_fmv_industrial,cty_mc_fmv_indwithincent,cty_mc_fmv_ind_incent_inTIF,cty_mc_fmv_commercial,cty_mc_fmv_comwithincent,cty_mc_fmv_com_incent_inTIF,cty_mc_fmv_comandind,cty_mc_levy,cty_mc_current_rate_avg,cty_mc_avg_C2_bill_noexe,cty_mc_avg_C2_bill_withexe,cty_mc_av_taxed,cty_mc_av_taxed_commerc,cty_mc_av_taxed_indust,cty_mc_untaxable_value_av,cty_mc_av,cty_mc_final_tax_to_dist,cty_mc_final_tax_to_tif,cty_mc_taxed_eav,cty_mc_taxed_eav_commerc,cty_mc_taxed_eav_indust,exempt_allexemptions_eav,exempt_GHE_eav,exempt_SR_eav,exempt_FR_eav,exempt_LTHO_eav,exempt_DIS_eav,exempt_VET_eav,total_value_eav,untaxable_value_eav,has_HO_exemp,has_SR_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,cty_mc_taxable_value_fmv,cty_mc_pct_fmv_untaxable,cty_mc_pct_fmv_taxed,cty_mc_pct_fmv_incentinTIF,cty_mc_pct_fmv_incents_tif_increment,cty_mc_pct_av_taxed,cty_mc_pct_av_untaxable,cty_mc_pct_incent_oftotalPC,cty_mc_pct_incent_ofcomPC,cty_mc_pct_incent_ofindPC,cty_mc_pct_PC_incent_inTIF
2018,6,2091,2040,0,2091,0,0,0,2091,728,728,2091,728,5,2091,728,4864906520,3966651687.8478055,1787703510,1787703510,897900993.5106804,897900993.5106804,685245152.6759595,4864906520,0,4573001.477206362,0,0,0,4864906520,4864906520,1787703510,0,0,0,4864906520,135273863.70795807,0.1172544380679101,NA,NA,396665168.7847806,0,396665168.7847806,685245152.6759595,486490652,135273863.70795807,25566155.912041936,1154652639.8156178,0,1154652639.8156178,1331155,0,0,0,0,0,0,1416125638.9068,1994680114.9244504,0,0,0,0,0,0,0,5,4179661367.3240404,0.14085474198915532,0.815360309913582,0.3674692417316993,0.1845669572106558,0.8153603099135821,1.408547419891553,1,NA,1,0.3481587757054041
2018,7A,47,47,0,0,47,47,20,0,0,20,47,20,3,47,20,674414350,578724442.4834347,252088310,252088310,95652239.15622364,95652239.15622364,96034561.44448124,674414350,0,504222.06190525263,0,0,0,0,0,0,674414350,674414350,252088310,674414350,12220693.280531285,0.10995744680851063,NA,NA,58262195.29819032,58262195.29819032,0,96034561.44448124,67831186,12220693.280531285,2328650.0794687145,169595424.29350218,169595424.29350218,0,146774,0,0,0,0,0,0,197449799.3274,279547004.9087404,0,0,0,0,0,0,0,3,578379788.5555187,0.14239697219443986,0.858114069612301,0.37378847291728,0.14183007694931704,0.8589293322718892,1.41578773876195,1,1,NA,0.425531914893617
2018,7B,198,198,0,0,198,198,60,0,0,60,198,60,3,198,60,1670705470,1545062876.7269223,521259960,521259960,125641323.95745225,125641323.95745225,244325236.5833366,1670705470,0,16726.785530248377,0,0,0,0,0,0,1670705470,1670705470,521259960,1670705470,31848182.05208853,0.09032641414141414,NA,NA,154506287.67269224,154506287.67269224,0,244325236.5833366,167070547,31848182.05208853,2576887.7079114732,449752352.78643984,449752352.78643984,0,4869,0,0,0,0,0,0,486325655.26229995,711206331.1704344,0,0,0,0,0,0,0,3,1426380233.4166634,0.14624075935020228,0.9247966828808685,0.3119999122286946,0.07520255737084063,0.9247966828808685,1.4624075935020229,1,1,NA,0.30303030303030304
2018,8A,478,452,0,0,478,478,187,0,0,187,478,187,3,478,187,441132666.6666667,353406991.723421,195518793.33333334,195518793.33333334,85258827.60096967,85258827.60096967,62075418.718459636,441132666.6666667,0,7619952.591981862,0,0,0,0,0,0,441132666.6666667,441132666.6666667,195518793.33333334,441132666.6666667,20861750.322080877,0.20599426778242677,NA,NA,35677641.86067461,35677641.86067461,0,62075418.718459636,44563644,20861750.322080877,4357542.177919124,103854047.69223772,103854047.69223772,0,2218092,0,0,0,0,0,0,129720311.31959999,180695336.34756413,0,0,0,0,0,0,0,3,379057247.948207,0.14071825418761316,0.8011353917493172,0.4432199383707698,0.1932725323771904,0.8005997413648357,1.3929610136563257,1,1,NA,0.3912133891213389
2018,8B,494,479,0,494,0,0,0,494,180,180,494,180,11,494,180,283387560,177644165.6802151,162961843.33333334,162961843.33333334,104846131.9111281,104846131.9111281,36090969.26698276,283387560,0,690305.403826995,0,0,0,283387560,283387560,162961843.33333334,0,0,0,283387560,11591628.894379366,0.2067587854251012,NA,NA,19024497.542249244,0,19024497.542249244,36090969.26698276,29810520,11591628.894379366,4535981.055620633,55378409.89573333,0,55378409.89573333,201036,0,0,0,0,0,0,86775442.668,105057202.4392601,0,0,0,0,0,0,0,11,247296590.73301724,0.12735551718283877,0.6268594347621155,0.5750493893709849,0.3699743627106571,0.638180667168813,1.2106789571930565,1,NA,1,0.3643724696356275
2018,9,780,780,0,0,0,0,0,0,0,400,0,0,2,0,0,0,591995906.0534885,0,414167960,0,185734415.79715657,18608630.696483668,796398890,0,351891.1676800989,3,0,0,0,0,0,0,0,0,0,15224849.462389944,0.09229884615384615,NA,NA,59199590.605348855,0,0,18608630.696483668,79639889,15224849.462389944,3866669.8376100557,172324088.29310998,0,0,102432,0,0,0,0,0,0,231823752.89009997,54167863.094394304,0,0,0,0,0,0,0,2,777790259.3035164,0.02336596764528849,0.7433409482194137,NA,NA,0.7433409482194137,0.2336596764528849,0,NA,NA,NA
2019,0,96298,95475,0,0,0,0,0,0,0,36201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96298,0,0,0,0,0,0,0,0,0,0,0.10862537103574321,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019,1,63664,63569,0,0,0,0,0,0,0,22235,0,0,1,0,0,0,3484996644.5261955,0,1855361840,0,789438342.0230483,78944091.40395091,4275400110,2572.01646090535,0,4540,0,0,0,0,0,0,0,0,0,97480308.73376618,0.11133019021739131,NA,NA,348499664.45261955,0,0,78944091.40395091,427540011,97480308.73376618,18439185.386233825,1016225021.5438386,0,0,750,0,0,0,0,0,750,1246706672.076,230200970.53392088,0,0,0,0,0,0,1,0,4196456018.5960493,0.018464725960806255,0.8151276032329511,NA,NA,0.8151276032329511,0.18464725960806255,0,NA,NA,NA
2019,2,1580364,1146643,1580364,0,0,0,0,0,0,164973,0,0,1037636,0,0,0,335811839071.3362,0,41896986890,0,15929417428.87087,7081444743.710726,406683698450,54865235401.11069,37602.88065843621,31023,406683698450,406683698450,0,0,0,0,0,0,0,8466002252.546821,0.099071561064413,5172.007140851402,5781.38382783558,33583749420.772346,0,0,7081444743.710726,40671461671,8466002252.546821,339962828.5731788,97930213310.97214,0,0,15998791607.964,10217238551,2528207410,2899422591,49100268,34147408,270664414.964,118597982232.636,20649492872.660313,1035624,322358,144898,1808,17595,36,6747,3,399602253706.28925,0.017412659446887958,0.8257322345380972,NA,NA,0.8257325417128687,0.1741133574444415,0,NA,NA,NA
2019,3,25459,18615,25459,0,0,0,0,0,0,6202,0,0,47,0,0,0,28910701553.643143,0,8320426960,0,4205142555.9608636,423012796.4054142,33184597170,15603995.198902605,9381412.894375857,30,33184597170,0,0,0,0,0,0,0,0,671532763.2857255,0.08783199575788522,NA,NA,2891070155.3643146,0,0,423012796.4054142,3318459717,671532763.2857255,89728621.02427453,8430360573.04234,0,0,7285745,90000,4216115,244010,0,0,0,9676628534.772,1233505314.318188,9,35,3,0,0,0,0,5,32761584373.594585,0.012747263263084964,0.8712084526907983,NA,NA,0.8712084526907984,0.12747263263084962,0,NA,NA,NA
2019,4,426,374,0,28,398,0,0,0,0,119,0,0,0,426,119,0,392990707.1070252,0,168722270,0,58243577.63664872,11648715.527329745,451234402,0,0,16,0,0,18891265,0,0,432343137,0,0,451234402,19027247.1584008,0.099817558685446,NA,NA,79226796.90260912,75623613.94924358,3603182.9533655415,11648715.527329745,90875536,19027247.1584008,2397183.3015991994,231025339.7680082,220518458.27599427,10506881.492013918,0,0,0,0,0,0,0,264993062.976,33967654.477693535,0,0,0,0,0,0,0,0,439585686.47267026,0.025815220372603028,0.8709236382801886,NA,NA,0.871816556907121,0.12818318372647336,0,0,0,NA
2019,5A,70729,65902,0,0,70729,0,0,0,0,27364,0,0,97,70729,27364,0,66784817085.82015,0,24335062692,0,11618128331.761763,2908962338.0844736,78429543836,10728631.001371743,6992389.574759945,468,0,0,0,0,0,78429543836,0,0,78429543836,3980992343.392044,0.09924031203608139,NA,NA,16696204271.455038,16696204271.455038,0,2908962338.0844736,19607385959,3980992343.392044,663336274.947956,48686131655.56289,48686131655.56289,0,12918624,4690795,2499200,383625,247552,0,0,57175137456.444,8482534177.854324,79,26,9,2,0,0,0,16,75520581497.91553,0.03709013460753075,0.8515262721082563,NA,NA,0.8515262721082563,0.148360538430123,0,0,NA,NA
2019,5B,22795,22171,0,22795,0,0,0,0,0,11015,0,0,28,22795,11015,0,10612911085.690277,0,4999967276,0,2427565244.0593796,607981200.9325404,13041700108,131275.72016460905,4228283.9506172845,18,0,0,13041700108,0,0,0,0,0,13041700108,781816276.2357565,0.10184523535863128,NA,NA,2653227771.4225693,0,2653227771.4225693,607981200.9325404,3260425027,781816276.2357565,144338605.15424344,7736812181.468212,0,7736812181.468212,3178119,85700,8000,2000,0,0,0,9507399378.732,1772873181.9192877,11,1,1,0,0,0,0,17,12433718907.06746,0.04661824730654514,0.8137674534610819,NA,NA,0.8137674534610819,0.18647298922618055,0,NA,0,NA
2019,6,2177,2132,0,2177,0,0,0,2177,741,741,2177,741,7,2177,741,6015223680,4802478438.062178,2153405170,2153405170,1212408226.657768,1212408226.657768,842928399.7605629,6015223680,0,13158113.854595335,0,0,0,6015223680,6015223680,2153405170,0,0,0,6015223680,154313498.36452013,0.11517277905374368,NA,NA,480310351.69570994,0,480310351.69570994,842928399.7605629,601584876,154313498.36452013,33586786.09547987,1400584985.5446901,0,1400584985.5446901,3836906,0,0,0,0,0,0,1754221498.416,2457979213.7018013,0,0,0,0,0,0,0,7,5172295280.239437,0.1401325112087208,0.7983873407783528,0.35799253436906275,0.20155663216463598,0.7984082892664176,1.4011795066479744,1,NA,1,0.3403766651355076
2019,7A,49,49,0,0,49,49,19,0,0,19,49,19,3,49,19,758574306.6666666,647533356.6943127,267349856.66666666,267349856.66666666,111004605.14532882,111004605.14532882,108302529.7973051,758574306.6666666,0,504218.1069958848,0,0,0,0,0,0,758574306.6666666,758574306.6666666,267349856.66666666,758574306.6666666,13770004.722067866,0.10324142857142857,NA,NA,64921205.73140868,64921205.73140868,0,108302529.7973051,76075878,13770004.722067866,2633188.8379321327,189310235.9127877,189310235.9127877,0,147030,0,0,0,0,0,0,221837260.248,315810176.8889417,0,0,0,0,0,0,0,3,650271776.8693615,0.14277115484336525,0.853618888754233,0.35243726859331365,0.1463331992261986,0.8533743867065021,1.4236119601183586,1,1,NA,0.3877551020408163
2019,7B,218,217,0,0,218,218,71,0,0,71,218,71,3,218,71,1784759860,1560269874.0031335,634835660,634835660,224488778.53084973,224488778.53084973,256491031.79306117,1784759860,0,16728.395061728395,0,0,0,0,0,0,1784759860,1784759860,634835660,1784759860,32768088.739797316,0.09106146788990825,NA,NA,156221076.52124825,156221076.52124825,0,256491031.79306117,178728816,32768088.739797316,4596658.310202683,455540659.1359599,455540659.1359599,0,4878,0,0,0,0,0,0,521173227.456,747927848.7085663,0,0,0,0,0,0,0,3,1528268828.2069387,0.14371178865097356,0.874218380282899,0.35569808254204016,0.12578094317453425,0.8740676518622954,1.4350849378035446,1,1,NA,0.3256880733944954
2019,8A,493,464,0,0,493,493,192,0,0,192,493,192,3,493,192,379496210,300298561.7218088,175610410,175610410,76677463.97205216,76677463.97205216,46625635.10624749,379496210,0,7619951.989026063,0,0,0,0,0,0,379496210,379496210,175610410,379496210,22879635.351842068,0.20735440162271804,NA,NA,39392209.047469124,39392209.047469124,0,46625635.10624749,49825436,22879635.351842068,4701291.73815793,114867681.58241996,114867681.58241996,0,2221978,0,0,0,0,0,0,145290971.376,135960351.96981767,0,0,0,0,0,0,0,3,332870574.8937525,0.12286192556770854,0.7913084605556635,0.46274614969145544,0.2020506712624407,0.790604402286999,0.9357797713249814,1,1,NA,0.3894523326572008
2019,8B,507,492,0,507,0,0,0,507,185,185,507,185,11,507,185,333543130,201997965.5838815,204892140,204892140,125706192.54294534,125706192.54294534,42939376.8490784,333543130,0,690627.5720164608,0,0,0,333543130,333543130,204892140,0,0,0,333543130,11984350.184066312,0.21191942800788954,NA,NA,20199796.558388148,0,20199796.558388148,42939376.8490784,33354313,11984350.184066312,4968293.535933686,58902606.764259845,0,58902606.764259845,201387,0,0,0,0,0,0,97261176.70799999,125211222.89191262,0,0,0,0,0,0,0,11,290603753.1509216,0.1287371047009075,0.605612730155412,0.6142897921477202,0.37688137226194807,0.605612730155412,1.2873710470090751,1,NA,1,0.36489151873767256
2019,9,923,923,0,0,0,0,0,0,0,491,0,0,8,0,0,0,732623031.0880013,0,432151700,0,208316900.5142038,20927178.391612425,966654700,0,954883.401920439,5,0,0,0,0,0,0,0,0,0,18030828.41209543,0.08870426868905743,NA,NA,73262303.10880013,0,0,20927178.391612425,96665470,18030828.41209543,4357129.547904571,213632875.86526117,0,0,278444,0,0,0,0,0,0,281876510.52,61023652.18994183,0,0,0,0,0,0,0,8,945727521.6083876,0.021649073233298743,0.7578952764498028,NA,NA,0.7578952764498029,0.2164907323329874,0,NA,NA,NA
2020,0,95684,94852,0,0,0,0,0,0,0,35244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95684,0,0,0,0,0,0,0,0,0,0,0.10160737667739644,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2020,1,64682,64584,0,0,0,0,0,0,0,23148,0,0,2,0,0,0,3527033921.279282,0,1930601730,0,901908585.1015371,90194191.32643466,4429961130,33328.162809455855,0,4501,0,0,0,0,0,0,0,0,0,106522468.34693584,0.10642766519278934,NA,NA,352703392.12792826,0,0,90194191.32643466,442996113,106522468.34693584,23801153.963064156,1136904114.185164,0,0,10743,9918,0,0,0,0,825,1427953670.6442,290731956.32162946,1,0,0,0,0,0,1,0,4339766938.673565,0.0203600412463291,0.796177171260932,NA,NA,0.7961771712609321,0.20360041246329097,0,NA,NA,NA
2020,2,1580441,1146800,1580441,0,0,0,0,0,0,163439,0,0,1026570,0,0,0,311830752607.5622,0,38155859030,0,15109607509.926256,6459047646.450319,376524366730,49459698863.291794,115278.89805795124,30492,376524366730,376524366730,0,0,0,0,0,0,0,8560282526.4982195,0.09445302892673631,5262.960721810674,5849.177864685312,31185119777.292423,0,0,6459047646.450319,37655023642,8560282526.4982195,359309312.00178057,100522115090.12439,0,0,15943014592.5936,10138252066,2487362193,2903216709,26731392,40603848,346811225.5936,121377203207.62279,20820094183.568027,1025602,316525,143118,722,20888,54,8400,5,370065319083.5497,0.017154394820566833,0.8281821315197149,NA,NA,0.8281795298757663,0.17153216282265107,0,NA,NA,NA
2020,3,25392,18831,25392,0,0,0,0,0,0,6223,0,0,54,0,0,0,30169613247.339672,0,8760472790,0,4600340310.227707,462720349.1961281,34876083060,16667444.31345784,10195737.420115406,33,34876083060,0,0,0,0,0,0,0,0,771083023.8356392,0.08427055686830497,NA,NA,3016961324.7339673,0,0,462720349.1961281,3487608306,771083023.8356392,108940494.78436081,9724873134.14747,0,0,8659078,70000,5298584,4000,0,0,0,11241956613.5604,1491532773.598799,7,37,2,0,0,0,0,11,34413362710.80387,0.013267554971700084,0.8650516514551412,NA,NA,0.8650516514551412,0.13267554971700085,0,NA,NA,NA
2020,4,437,385,0,27,410,0,0,0,0,129,0,0,0,437,129,0,371961993.30048335,0,177725250,0,72442914.85958342,14488582.971916687,444405040,0,0,21,0,0,17731860,0,0,426673180,0,0,444405040,19760427.02138317,0.09562629290617848,NA,NA,74392398.66009668,70994648.45559299,3397750.204503688,14488582.971916687,88881008,19760427.02138317,3478931.31861683,239796457.84095562,228844149.8317584,10952308.009197189,0,0,0,0,0,0,0,286499041.1872,46702498.35167624,0,0,0,0,0,0,0,0,429916457.0280833,0.03260220219805943,0.8369886923435507,NA,NA,0.8369886923435508,0.16301101099029713,0,0,0,NA
2020,5A,70383,65555,0,0,70383,0,0,0,0,27395,0,0,86,70383,27395,0,62331671516.96376,0,23537785024,0,11809273039.684362,2957059450.8995605,74171397848,8909641.992926724,10055121.920953032,461,0,0,0,0,0,74171397848,0,0,74171397848,4066359504.4095774,0.09412365557023712,NA,NA,15582917879.24094,15582917879.24094,0,2957059450.8995605,18542849462,4066359504.4095774,740458984.3704227,50229977491.945244,50229977491.945244,0,15282755,4082069,2932000,84968,80798,0,0,59771020955.8108,9531785434.029642,65,15,4,1,0,0,0,19,71214338397.10043,0.03986792128361238,0.8403734232527277,NA,NA,0.8403734232527277,0.1594716851344495,0,0,NA,NA
2020,5B,22559,21959,0,22559,0,0,0,0,0,10635,0,0,38,22559,10635,0,10802853440.374538,0,4972934352,0,2596947730.360596,651894277.319317,13402817240,114909.72265309922,10514469.194018738,17,0,0,13402817240,0,0,0,0,0,13402817240,850683639.8351928,0.0960196050356842,NA,NA,2700713360.0936346,0,2700713360.0936346,651894277.319317,3350704310,850683639.8351928,170291001.14480713,8705479444.925821,0,8705479444.925821,8565685,90600,0,0,0,2000,0,10800660272.854,2101316013.5110865,11,0,0,0,1,0,0,27,12750922962.680683,0.04863860079907476,0.806013634815074,NA,NA,0.806013634815074,0.19455440319629905,0,NA,0,NA
2020,6,2212,2161,0,2212,0,0,0,2212,712,712,2212,712,8,2212,712,6380766505,5203535720.217268,2028168160,2028168160,1176833531.3519328,1176833531.3519328,899950797.4650868,6380766505,0,18418198.175839175,0,0,0,6380766505,6380766505,2028168160,0,0,0,6380766505,176713020.4211342,0.1074412206148282,NA,NA,520458305.5420073,0,520458305.5420073,899950797.4650868,638181384,176713020.4211342,36244078.04886581,1677645302.0841062,0,1677645302.0841062,5936922,0,0,0,0,0,0,2057113873.1855998,2900901400.5489607,0,0,0,0,0,0,0,8,5480815707.534913,0.14104117377745776,0.8155032339985724,0.31785650805600196,0.1844345080531877,0.815533512243609,1.4101802716719276,1,NA,1,0.321880650994575
2020,7A,58,58,0,0,58,58,33,0,0,33,58,33,0,58,33,580626860,470120772.7612649,224051810,224051810,110506073.60385472,110506073.60385472,81612503.51772483,580626860,0,0,0,0,0,0,0,0,580626860,580626860,224051810,580626860,11219772.452147154,0.0894498275862069,NA,NA,47253235.264387466,47253235.264387466,0,81612503.51772483,58404777,11219772.452147154,2882332.487852846,152316078.55122656,152316078.55122656,0,0,0,0,0,0,0,0,188261958.18179998,263069743.83903417,0,0,0,0,0,0,0,0,499014356.4822752,0.14055929744229337,0.8096779621274581,0.38587916859375054,0.19032201438950777,0.8090645610099233,1.3973600741207322,1,1,NA,0.5689655172413793
2020,7B,230,230,0,0,230,230,63,0,0,63,230,63,6,230,63,1686468240,1499668550.9359179,415508840,415508840,186825456.69134185,186825456.69134185,243676374.254797,1686468240,0,435459.4527517528,0,0,0,0,0,0,1686468240,1686468240,415508840,1686468240,35337652.17157097,0.08778295652173913,NA,NA,149966855.09359178,149966855.09359178,0,243676374.254797,168646824,35337652.17157097,4250507.388429031,483403160.7086837,483403160.7086837,0,140366,0,0,0,0,0,0,543616172.4815999,785466424.7729126,0,0,0,0,0,0,0,6,1442791865.745203,0.1444891569703068,0.8892361654767468,0.24637809959587498,0.110779113570109,0.8892361654767467,1.4448915697030678,1,1,NA,0.27391304347826084
2020,8A,511,482,0,0,511,511,190,0,0,190,511,190,1,511,190,515014430,419701627.67637855,212993870,212993870,90289581.99012785,90289581.99012785,72004980.41090265,515014430,0,207780.60433083083,0,0,0,0,0,0,515014430,515014430,212993870,515014430,24123410.54528885,0.18512996086105676,NA,NA,42016077.46720526,42016077.46720526,0,72004980.41090265,51610181,24123410.54528885,4376628.354711151,135434624.10778943,135434624.10778943,0,66976,0,0,0,0,0,0,166360257.43539998,232100853.85650358,0,0,0,0,0,0,0,1,443009449.5890974,0.13981157850451423,0.8149317829334968,0.4135687421418464,0.17531466446508664,0.8141044393393091,1.395170081091222,1,1,NA,0.37181996086105673
2020,8B,494,479,0,494,0,0,0,494,161,161,494,161,11,494,161,365246070,235463742.95369044,180221250,180221250,121633665.83224186,121633665.83224186,47594070.29841276,365246070,0,1111422.7213501271,0,0,0,365246070,365246070,180221250,0,0,0,365246070,14471799.84521666,0.19217267206477734,NA,NA,23546374.295369044,0,23546374.295369044,47594070.29841276,36524607,14471799.84521666,5630130.764783341,75899382.90369257,0,75899382.90369257,358256,0,0,0,0,0,0,117733418.2038,153414726.1999037,0,0,0,0,0,0,0,11,317651999.70158726,0.1303068648990878,0.644671530493649,0.4934242002932434,0.3330184109366101,0.644671530493649,1.3030686489908778,1,NA,1,0.3259109311740891
2020,9,952,952,0,0,0,0,0,0,0,507,0,0,2,0,0,0,835637122.1313123,0,467971900,0,230680913.24344826,23121846.365605608,1101543410,0,537550.4126078055,7,0,0,0,0,0,0,0,0,0,22373288.4013868,0.08543383403361345,NA,NA,83563712.21313123,0,0,23121846.365605608,110154341,22373288.4013868,5437385.798613197,269359269.9478072,0,0,173274,0,0,0,0,0,0,355071502.7794,74530959.5748931,0,0,0,0,0,0,0,2,1078421563.6343944,0.020990408689935885,0.7586057113548637,NA,NA,0.7586057113548638,0.20990408689935885,0,NA,NA,NA
2021,0,96779,95946,0,0,0,0,0,0,0,36050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96779,0,0,0,0,0,0,0,0,0,0,0.10754891608716767,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2021,1,63937,63845,0,0,0,0,0,0,0,22941,0,0,1,0,0,0,3544168602.5056024,0,1843011040,0,811597121.0640868,81165453.4455414,4358002460,2747.5272254970523,0,4632,0,0,0,0,0,0,0,0,0,105599039.01544194,0.11226278242645105,NA,NA,354420381.59428805,0,0,81165453.4455414,435809234,105599039.01544194,20981246.68455807,1064218079.8131688,0,0,825,0,0,0,0,0,825,1308604386.9318,243715507.06092712,0,0,0,0,0,0,1,0,4276837006.5544586,0.018624462512474443,0.8132553010320243,NA,NA,0.8132466087083599,0.1862407840709988,0,NA,NA,NA
2021,2,1585852,1147144,1585852,0,0,0,0,0,0,160678,0,0,1029832,0,0,0,337175847709.8372,0,42781852900,0,18247024676.155003,7320433973.363325,410547209260,54934117722.09342,86881.80637426316,40940,410547209260,410547209260,0,0,0,0,0,0,0,8855545702.33663,0.10001843663847569,5520.2378323261755,5996.133379667752,33720353389.81933,0,0,7320433973.363325,41058320745,8855545702.33663,388826967.8433706,101252105123.61047,0,0,16495312436.412899,10158098749,2622808463,3229347144,36201470,45858209,402972313.4129,123285819701.01155,21981067091.817944,1028878,335442,155941,713,23631,14,9668,2,403226775286.63666,0.017830918852324452,0.8212839841673443,NA,NA,0.8212794088498061,0.17829355513169137,0,NA,NA,NA
2021,3,20841,18891,20841,0,0,0,0,0,0,5569,0,0,21,0,0,0,35979240289.70988,0,10108420990,0,5367465967.866759,537596191.484781,41422095310,7486595.397475605,1009351.5835747827,33,41422095310,0,0,0,0,0,0,0,0,853432585.4685802,0.09066249508180989,NA,NA,3597924028.9709883,0,0,537596191.484781,4142209531,853432585.4685802,115773550.2114198,10803486481.791185,0,0,2551078,70000,2176000,2000,0,0,0,12437812558.7337,1614240084.1713517,7,15,1,0,0,0,0,1,40884499118.51522,0.012978488593139714,0.8686002004592914,NA,NA,0.8686002004592916,0.12978488593139714,0,NA,NA,NA
2021,4,446,409,0,32,414,0,0,0,0,124,0,0,0,446,124,0,446406100.8817428,0,195351425,0,86180740.28480577,17236148.056961156,532586910,0,0,6,0,0,30233375,0,0,502353535,0,0,532586910,21863896.457521167,0.10228107623318386,NA,NA,89281220.17634855,84310288.06264529,4970932.113703269,17236148.056961156,106517382,21863896.457521167,3592511.6824788335,268084719.82352182,253158501.965705,14926217.857816802,0,0,0,0,0,0,0,319839742.9314,51754981.77063726,0,0,0,0,0,0,0,0,515350761.9430388,0.03236307114074801,0.8381845150526565,NA,NA,0.8381845150526565,0.16181535570374003,0,0,0,NA
2021,5A,69869,65178,0,0,69869,0,0,0,0,27067,0,0,83,69869,27067,0,67115284719.105125,0,25394220936,0,13059850872.748146,3268906640.6568136,80205629680,7790019.648982583,7985670.23012622,502,0,0,0,0,0,80205629680,0,0,80205629680,4146504887.017192,0.09889031988435501,NA,NA,16778821179.776281,16778821179.776281,0,3268906640.6568136,20051407420,4146504887.017192,746404939.0628082,50381766356.51424,50381766356.51424,0,11842416,3584595,2013200,247978,0,2000,0,60208361060.034,9815545969.900215,70,23,8,0,1,0,0,11,76936723039.34319,0.04075657349364274,0.8367901977314808,NA,NA,0.8367901977314808,0.16302629397457097,0,0,NA,NA
2021,5B,22233,21626,0,22233,0,0,0,0,0,10519,0,0,25,22233,10519,0,11248335197.267618,0,6365768352,0,3653885240.264982,914502161.9662023,14904980524,112698.57128584274,4010709.02854098,19,0,0,14904980524,0,0,0,0,0,14904980524,876094028.7430903,0.10162621418611974,NA,NA,2812083799.3169045,0,2812083799.3169045,914502161.9662023,3726245131,876094028.7430903,220927197.64690974,8443844024.208868,0,8443844024.208868,3095339,70600,10000,2000,0,2000,0,11188796254.8537,2745975641.735915,9,2,1,0,1,0,0,15,13990478362.033798,0.06135547513756699,0.7546695669380814,NA,NA,0.7546695669380814,0.24542190055026797,0,NA,0,NA
2021,6,2284,2236,0,2284,0,0,0,2284,707,707,2284,707,0,2284,707,7052047695,5703021418.017325,2305071670,2305071670,1349017317.2970111,1349017317.2970111,990262801.8732501,7052047695,0,0,0,0,0,7052047695,7052047695,2305071670,0,0,0,7052047695,194534160.42243192,0.11673394045534151,NA,NA,570394284.3607823,0,570394284.3607823,990262801.8732501,705296912,194534160.42243192,38430440.71756809,1712722917.650121,0,1712722917.650121,0,0,0,0,0,0,0,2117795037.6624,2973462115.1848083,0,0,0,0,0,0,0,0,6061784893.12675,0.14042202275168392,0.8087043174794247,0.3268655814160656,0.1912944120121994,0.8087293091122768,1.4040367751861789,1,NA,1,0.3095446584938704
