tax_code_num,class_code,major_class_code,major_class_type,Alea_cats,av,eav,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis,exe_abate,pin_count
37187,517,5A,Commercial,NA,180155,540951,0,0,0,0,0,0,0,0,6
37187,522,5A,Commercial,NA,73870,221809,0,0,0,0,0,0,0,0,3
37187,523,5A,Commercial,NA,52818,158596,0,0,0,0,0,0,0,0,2
37187,533,5A,Commercial,NA,65903,197887,0,0,0,0,0,0,0,0,2
37187,580,5B,Industrial,NA,33669,101098,0,0,0,0,0,0,0,0,2
37187,590,5A,Commercial,NA,98560,295947,0,0,0,0,0,0,0,0,14
37187,593,5B,Industrial,NA,171102,513769,0,0,0,0,0,0,0,0,5
37187,893,8,Commercial/Industrial Incentive,NA,20160,60534,0,0,0,0,0,0,0,0,3
37190,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4
37190,391,3,Multi-Family,Rental,800052,2402317,0,0,0,0,0,0,0,0,3
37190,397,3,Multi-Family,Rental,630000,1891701,0,0,0,0,0,0,0,303078,1
37190,517,5A,Commercial,NA,4242750,12739706,0,0,0,0,0,0,0,0,5
37190,528,5A,Commercial,NA,726816,2182410,0,0,0,0,0,0,0,0,3
37190,590,5A,Commercial,NA,99745,299504,0,0,0,0,0,0,0,0,1
37190,592,5A,Commercial,NA,384496,1154526,0,0,0,0,0,0,0,0,1
37190,597,5A,Commercial,NA,391523,1175626,0,0,0,0,0,0,0,0,2
37190,817,8,Commercial/Industrial Incentive,NA,222388,667765,0,0,0,0,0,0,0,0,2
37190,897,8,Commercial/Industrial Incentive,NA,113424,340578,0,0,0,0,0,0,0,0,1
37191,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
37191,100,1,Vacant,Nonresidential,59,177,0,0,0,0,0,0,0,0,1
37193,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
37193,100,1,Vacant,Nonresidential,22964,68954,0,0,0,0,0,0,0,0,2
37193,593,5B,Industrial,NA,32055,96252,0,0,0,0,0,0,0,0,1
37193,880,8,Commercial/Industrial Incentive,NA,39176,117633,0,0,0,0,0,0,0,0,2
37193,893,8,Commercial/Industrial Incentive,NA,228885,687273,0,0,0,0,0,0,0,0,5
37194,580,5B,Industrial,NA,9857,29598,0,0,0,0,0,0,0,0,1
37194,590,5A,Commercial,NA,15868,47647,0,0,0,0,0,0,0,0,1
37194,593,5B,Industrial,NA,65200,195776,0,0,0,0,0,0,0,0,1
37195,100,1,Vacant,Nonresidential,15,45,0,0,0,0,0,0,0,0,1
37195,190,1,Vacant,Nonresidential,9284,27877,0,0,0,0,0,0,0,0,1
37195,890,8,Commercial/Industrial Incentive,NA,25658,77043,0,0,0,0,0,0,0,0,1
37196,202,2,Residential,Owner Occupied,9481,28469,0,0,0,0,0,0,0,0,1
37196,204,2,Residential,Owner Occupied,18822,56517,10000,0,0,0,0,0,0,0,1
37202,100,1,Vacant,Nonresidential,46907,140848,0,0,0,0,0,0,0,0,55
37202,190,1,Vacant,Nonresidential,9154,27487,0,0,0,0,0,0,0,0,1
37202,517,5A,Commercial,NA,154563,464107,0,0,0,0,0,0,0,0,4
37202,590,5A,Commercial,NA,28896,86766,0,0,0,0,0,0,0,0,3
37204,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,20
37204,590,5A,Commercial,NA,1118768,3359326,0,0,0,0,0,0,0,0,128
37205,100,1,Vacant,Nonresidential,8640,25943,0,0,0,0,0,0,0,0,1
37205,517,5A,Commercial,NA,497317,1493294,0,0,0,0,0,0,0,0,3
37205,523,5A,Commercial,NA,109270,328105,0,0,0,0,0,0,0,0,1
37205,530,5A,Commercial,NA,768233,2306773,0,0,0,0,0,0,0,0,1
37205,590,5A,Commercial,NA,400216,1201729,0,0,0,0,0,0,0,0,3
37205,597,5A,Commercial,NA,763796,2293450,0,0,0,0,0,0,0,0,3
37205,823,8,Commercial/Industrial Incentive,NA,30439,91399,0,0,0,0,0,0,0,0,1
37206,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5
37206,203,2,Residential,Owner Occupied,27633,82973,10000,8000,0,0,0,0,0,0,3
37206,204,2,Residential,Owner Occupied,14806,44458,10000,0,0,0,0,0,0,0,1
37206,239,2,Residential,NA,2953,8867,0,0,0,0,0,0,0,0,8
37206,241,2,Residential,Nonresidential,4734,14215,0,0,0,0,0,0,0,0,1
37206,580,5B,Industrial,NA,88491,265712,0,0,0,0,0,0,0,0,2
37207,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,65
37207,100,1,Vacant,Nonresidential,20400,61253,0,0,0,0,0,0,0,0,12
37207,190,1,Vacant,Nonresidential,9018,27079,0,0,0,0,0,0,0,0,5
37207,201,2,Residential,NA,2953,8867,0,0,0,0,0,0,0,0,3
37207,202,2,Residential,Owner Occupied,47156,141595,40000,6350,0,0,0,0,0,0,10
37207,203,2,Residential,Owner Occupied,58435,175463,30000,0,0,0,0,0,0,0,14
37207,205,2,Residential,Owner Occupied,49075,147359,30000,6671,2000,0,0,0,0,0,10
37207,211,2,Residential,Rental,41280,123950,10000,8000,4000,0,0,0,0,0,7
37207,212,2,Residential,Rental,59635,179066,30000,8000,8307,0,0,0,0,0,5
37207,241,2,Residential,Nonresidential,11812,35467,0,0,0,0,0,0,0,0,15
37207,314,3,Multi-Family,Rental,84281,253071,0,0,0,0,0,0,0,0,3
37207,390,3,Multi-Family,NA,4040,12130,0,0,0,0,0,0,0,0,2
37207,490,4,Not For Profit,NA,501,1505,0,0,0,0,0,0,0,0,2
37207,497,4,Not For Profit,NA,3775,11335,0,0,0,0,0,0,0,0,2
37207,517,5A,Commercial,NA,370887,1113662,0,0,0,0,0,0,0,0,19
37207,523,5A,Commercial,NA,42540,127735,0,0,0,0,0,0,0,0,1
37207,531,5A,Commercial,NA,128700,386447,0,0,0,0,0,0,0,0,1
37207,590,5A,Commercial,NA,221848,666145,0,0,0,0,0,0,0,0,39
37207,592,5A,Commercial,NA,36500,109599,0,0,0,0,0,0,0,0,1
37207,593,5B,Industrial,NA,141225,424057,0,0,0,0,0,0,0,0,6
37207,597,5A,Commercial,NA,42867,128717,0,0,0,0,0,0,0,0,1
37208,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,50
37208,100,1,Vacant,Nonresidential,39060,117282,0,0,0,0,0,0,0,0,46
37208,190,1,Vacant,Nonresidential,3067,9209,0,0,0,0,0,0,0,0,1
37208,202,2,Residential,Owner Occupied,4962,14900,14900,0,0,0,0,0,0,0,3
37208,203,2,Residential,Owner Occupied,17907,53769,30000,0,0,0,0,0,0,0,5
37208,212,2,Residential,Rental,13079,39272,0,0,0,0,0,0,0,0,1
37208,234,2,Residential,Owner Occupied,13511,40570,0,0,0,0,0,0,0,0,4
37208,241,2,Residential,Nonresidential,2109,6333,0,0,0,0,0,0,0,0,3
37208,278,2,Residential,Owner Occupied,12473,37453,10000,0,0,0,0,0,0,0,1
37208,290,2,Residential,NA,819,2459,0,0,0,0,0,0,0,0,1
37208,593,5B,Industrial,NA,532425,1598713,0,0,0,0,0,0,0,0,2
37208,880,8,Commercial/Industrial Incentive,NA,4975,14938,0,0,0,0,0,0,0,0,1
37208,893,8,Commercial/Industrial Incentive,NA,52676,158170,0,0,0,0,0,0,0,0,2
37210,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,32
37210,202,2,Residential,Owner Occupied,49765,149430,50000,0,0,0,0,0,0,0,7
37210,203,2,Residential,Owner Occupied,58556,175826,40000,0,0,0,0,0,0,0,6
37210,205,2,Residential,Owner Occupied,48729,146319,40000,0,0,0,0,0,0,0,5
37210,206,2,Residential,Owner Occupied,13876,41665,10000,8000,0,0,0,0,0,0,1
37210,207,2,Residential,Owner Occupied,13581,40780,0,0,0,0,0,0,0,0,1
37210,234,2,Residential,Owner Occupied,17408,52271,0,0,0,0,0,0,0,0,1
37210,241,2,Residential,Nonresidential,3574,10732,0,0,0,0,0,0,0,0,3
37210,278,2,Residential,Owner Occupied,14301,42942,0,0,0,0,0,0,0,0,1
37210,517,5A,Commercial,NA,256890,771364,0,0,0,0,0,0,0,0,3
37210,522,5A,Commercial,NA,101230,303964,0,0,0,0,0,0,0,0,3
37210,590,5A,Commercial,NA,80823,242687,0,0,0,0,0,0,0,0,10
37210,593,5B,Industrial,NA,452574,1358944,0,0,0,0,0,0,0,0,2
37210,817,8,Commercial/Industrial Incentive,NA,95714,287400,0,0,0,0,0,0,0,0,4
37210,823,8,Commercial/Industrial Incentive,NA,60000,180162,0,0,0,0,0,0,0,0,1
37210,890,8,Commercial/Industrial Incentive,NA,17436,52354,0,0,0,0,0,0,0,0,3
37214,211,2,Residential,Rental,20657,62026,0,0,0,0,0,0,0,0,3
37217,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,26
37217,100,1,Vacant,Nonresidential,153161,459897,0,0,0,0,0,0,0,0,1
37217,580,5B,Industrial,NA,68149,204631,0,0,0,0,0,0,0,0,11
37217,590,5A,Commercial,NA,79206,237831,0,0,0,0,0,0,0,0,2
37217,593,5B,Industrial,NA,461198,1384839,0,0,0,0,0,0,0,0,4
37218,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,21
37218,100,1,Vacant,Nonresidential,277095,832033,0,0,0,0,0,0,0,0,3
37218,517,5A,Commercial,NA,75129,225590,0,0,0,0,0,0,0,0,1
37218,590,5A,Commercial,NA,7172,21535,0,0,0,0,0,0,0,0,1
37218,593,5B,Industrial,NA,87344,262268,0,0,0,0,0,0,0,0,2
37218,663,6B,Industrial Incentive,NA,8061,24205,0,0,0,0,0,0,0,0,3
37218,673,6B,Industrial Incentive,NA,37548,112746,0,0,0,0,0,0,0,0,2
37220,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
37220,100,1,Vacant,Nonresidential,2012,6041,0,0,0,0,0,0,0,0,1
37221,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
37222,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,4
37222,202,2,Residential,Owner Occupied,11598,34825,10000,0,0,0,0,0,0,0,1
37222,203,2,Residential,Owner Occupied,27949,83922,19000,0,0,0,0,0,0,0,3
37222,212,2,Residential,Rental,84802,254635,10000,0,0,0,0,0,0,0,3
37222,241,2,Residential,Nonresidential,306,919,0,0,0,0,0,0,0,0,1
37222,290,2,Residential,NA,8200,24622,0,0,0,0,0,0,0,0,1
37222,318,3,Multi-Family,Rental,41230,123801,0,0,0,0,0,0,0,0,1
37222,517,5A,Commercial,NA,311030,933930,0,0,0,0,0,0,0,0,4
37222,523,5A,Commercial,NA,846997,2543278,0,0,0,0,0,0,0,0,2
37222,529,5A,Commercial,NA,314955,945716,0,0,0,0,0,0,0,0,2
37222,590,5A,Commercial,NA,124272,373152,0,0,0,0,0,0,0,0,2
37222,592,5A,Commercial,NA,640003,1921737,0,0,0,0,0,0,0,0,3
37222,597,5A,Commercial,NA,48870,146742,0,0,0,0,0,0,0,0,1
37222,817,8,Commercial/Industrial Incentive,NA,58805,176574,0,0,0,0,0,0,0,0,3
37222,897,8,Commercial/Industrial Incentive,NA,61880,185807,0,0,0,0,0,0,0,0,1
37224,517,5A,Commercial,NA,588799,1767987,0,0,0,0,0,0,0,0,3
37224,590,5A,Commercial,NA,27492,82550,0,0,0,0,0,0,0,0,1
37229,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,22
37229,100,1,Vacant,Nonresidential,340283,1021768,0,0,0,0,0,0,0,0,5
37229,190,1,Vacant,Nonresidential,101417,304525,0,0,0,0,0,0,0,0,1
37229,202,2,Residential,Owner Occupied,32125,96462,30000,8000,0,0,0,0,0,0,5
37229,203,2,Residential,Owner Occupied,7210,21649,0,0,0,0,0,0,0,0,1
37229,212,2,Residential,Rental,61940,185988,0,0,0,0,0,0,0,0,3
37229,517,5A,Commercial,NA,314283,943697,0,0,0,0,0,0,0,0,2
37229,522,5A,Commercial,NA,26021,78134,0,0,0,0,0,0,0,0,3
37229,527,5A,Commercial,NA,1087075,3264160,0,0,0,0,0,0,0,0,1
37229,529,5A,Commercial,NA,235477,707067,0,0,0,0,0,0,0,0,1
37229,580,5B,Industrial,NA,32789,98456,0,0,0,0,0,0,0,0,3
37229,590,5A,Commercial,NA,353446,1061296,0,0,0,0,0,0,0,0,22
37229,592,5A,Commercial,NA,106686,320346,0,0,0,0,0,0,0,0,1
37229,593,5B,Industrial,NA,439213,1318825,0,0,0,0,0,0,0,0,11
37229,597,5A,Commercial,NA,749731,2251217,0,0,0,0,0,0,0,0,3
37229,897,8,Commercial/Industrial Incentive,NA,440145,1321623,0,0,0,0,0,0,0,0,1
37232,190,1,Vacant,Nonresidential,439,1318,0,0,0,0,0,0,0,0,1
37232,580,5B,Industrial,NA,82608,248047,0,0,0,0,0,0,0,0,2
37234,593,5B,Industrial,NA,179271,538297,0,0,0,0,0,0,0,0,1
37235,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
37235,593,5B,Industrial,NA,176944,531310,0,0,0,0,0,0,0,0,2
37236,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,7
37236,100,1,Vacant,Nonresidential,30887,92744,0,0,0,0,0,0,0,0,2
37236,190,1,Vacant,Nonresidential,826,2480,0,0,0,0,0,0,0,0,1
37236,517,5A,Commercial,NA,31250,93834,0,0,0,0,0,0,0,0,1
37236,522,5A,Commercial,NA,28064,84268,0,0,0,0,0,0,0,0,1
37236,590,5A,Commercial,NA,72481,217638,0,0,0,0,0,0,0,0,4
37236,593,5B,Industrial,NA,119735,359528,0,0,0,0,0,0,0,0,2
37236,663,6B,Industrial Incentive,NA,39072,117321,0,0,0,0,0,0,0,0,1
37237,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,6
37237,100,1,Vacant,Nonresidential,29187,87639,0,0,0,0,0,0,0,0,3
37237,212,2,Residential,Rental,36583,109848,0,0,0,0,0,0,0,0,1
37237,580,5B,Industrial,NA,474042,1423405,0,0,0,0,0,0,0,0,3
37237,590,5A,Commercial,NA,106202,318892,0,0,0,0,0,0,0,0,4
37237,593,5B,Industrial,NA,631857,1897276,0,0,0,0,0,0,0,0,3
37237,663,6B,Industrial Incentive,NA,363581,1091725,0,0,0,0,0,0,0,0,3
37237,670,6B,Industrial Incentive,NA,1828,5489,0,0,0,0,0,0,0,0,1
37238,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,110
37238,100,1,Vacant,Nonresidential,102760,308558,0,0,0,0,0,0,0,0,33
37238,190,1,Vacant,Nonresidential,27229,81761,0,0,0,0,0,0,0,0,1
37238,201,2,Residential,NA,1342,4030,0,0,0,0,0,0,0,0,1
37238,202,2,Residential,Owner Occupied,4605,13827,10000,0,0,0,2000,0,0,0,1
37238,203,2,Residential,Owner Occupied,15251,45794,28843,5907,11044,0,0,0,0,0,3
37238,211,2,Residential,Rental,15715,47187,0,0,0,0,0,0,0,0,1
37238,212,2,Residential,Rental,16572,49761,10000,0,0,0,0,0,0,0,1
37238,234,2,Residential,Owner Occupied,26502,79577,34000,2516,2000,0,0,0,0,0,4
37238,241,2,Residential,Nonresidential,8607,25843,0,0,0,0,0,0,0,0,7
37238,517,5A,Commercial,NA,210482,632014,0,0,0,0,0,0,0,0,2
37238,580,5B,Industrial,NA,41971,126026,0,0,0,0,0,0,0,0,9
37238,590,5A,Commercial,NA,16778,50380,0,0,0,0,0,0,0,0,2
37238,593,5B,Industrial,NA,629221,1889363,0,0,0,0,0,0,0,0,17
37238,597,5A,Commercial,NA,52983,159092,0,0,0,0,0,0,0,0,2
37238,670,6B,Industrial Incentive,NA,8912,26760,0,0,0,0,0,0,0,0,6
37238,817,8,Commercial/Industrial Incentive,NA,68409,205412,0,0,0,0,0,0,0,0,1
37238,893,8,Commercial/Industrial Incentive,NA,473359,1421354,0,0,0,0,0,0,0,0,4
37250,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,7
37250,100,1,Vacant,Nonresidential,41677,125145,0,0,0,0,0,0,0,0,6
37250,241,2,Residential,Nonresidential,3244,9741,0,0,0,0,0,0,0,0,1
37250,517,5A,Commercial,NA,49624,149006,0,0,0,0,0,0,0,0,2
37250,590,5A,Commercial,NA,71841,215717,0,0,0,0,0,0,0,0,5
37251,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
37253,880,8,Commercial/Industrial Incentive,NA,35750,107347,0,0,0,0,0,0,0,0,1
37254,533,5A,Commercial,NA,136425,409643,0,0,0,0,0,0,0,0,1
37254,817,8,Commercial/Industrial Incentive,NA,64500,193674,0,0,0,0,0,0,0,0,1
37254,890,8,Commercial/Industrial Incentive,NA,13558,40711,0,0,0,0,0,0,0,0,1
37255,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,52
37255,100,1,Vacant,Nonresidential,321624,965745,0,0,0,0,0,0,0,0,77
37255,190,1,Vacant,Nonresidential,75079,225440,0,0,0,0,0,0,0,0,11
37255,201,2,Residential,NA,3488,10473,0,0,0,0,0,0,0,0,1
37255,202,2,Residential,Owner Occupied,16305,48959,10000,0,0,0,0,0,0,0,5
37255,203,2,Residential,Owner Occupied,22367,67161,10000,0,0,0,0,0,0,0,6
37255,211,2,Residential,Rental,179288,538347,40000,8000,0,0,0,0,0,0,16
37255,212,2,Residential,Rental,43924,131891,0,0,0,0,0,0,0,0,1
37255,241,2,Residential,Nonresidential,3911,11743,0,0,0,0,0,0,0,0,5
37255,290,2,Residential,NA,16383,49194,0,0,0,0,0,0,0,0,2
37255,295,2,Residential,Owner Occupied,49731,149326,30000,413,0,0,0,0,0,0,12
37255,517,5A,Commercial,NA,918725,2758656,0,0,0,0,0,0,0,0,15
37255,522,5A,Commercial,NA,88598,266033,0,0,0,0,0,0,0,0,3
37255,523,5A,Commercial,NA,496504,1490852,0,0,0,0,0,0,0,0,3
37255,533,5A,Commercial,NA,263485,791167,0,0,0,0,0,0,0,0,2
37255,580,5B,Industrial,NA,5950,17866,0,0,0,0,0,0,0,0,1
37255,590,5A,Commercial,NA,342339,1027943,0,0,0,0,0,0,0,0,26
37255,592,5A,Commercial,NA,17798,53442,0,0,0,0,0,0,0,0,3
37255,593,5B,Industrial,NA,591962,1777484,0,0,0,0,0,0,0,0,11
37255,817,8,Commercial/Industrial Incentive,NA,21060,63237,0,0,0,0,0,0,0,0,2
37255,890,8,Commercial/Industrial Incentive,NA,51557,154810,0,0,0,0,0,0,0,0,5
37255,893,8,Commercial/Industrial Incentive,NA,74381,223344,0,0,0,0,0,0,0,0,2
37256,100,1,Vacant,Nonresidential,44520,133678,0,0,0,0,0,0,0,0,10
37256,201,2,Residential,NA,2218,6660,0,0,0,0,0,0,0,0,1
37256,202,2,Residential,Owner Occupied,33128,99473,39614,0,2805,0,0,0,0,0,8
37256,203,2,Residential,Owner Occupied,8318,24976,10000,488,2000,0,0,0,0,0,2
37256,204,2,Residential,Owner Occupied,9133,27424,0,0,0,0,0,0,0,0,1
37256,211,2,Residential,Rental,18198,54643,0,0,0,0,0,0,0,0,2
37256,590,5A,Commercial,NA,240289,721516,0,0,0,0,0,0,0,0,4
37256,597,5A,Commercial,NA,150190,450975,0,0,0,0,0,0,0,0,2
37256,823,8,Commercial/Industrial Incentive,NA,98186,294823,0,0,0,0,0,0,0,0,1
37256,890,8,Commercial/Industrial Incentive,NA,6174,18539,0,0,0,0,0,0,0,0,1
37256,897,8,Commercial/Industrial Incentive,NA,42958,128990,0,0,0,0,0,0,0,0,1
37257,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
37257,100,1,Vacant,Nonresidential,4195,12596,0,0,0,0,0,0,0,0,2
37257,212,2,Residential,Rental,9579,28763,10000,0,0,0,0,0,0,0,2
37257,517,5A,Commercial,NA,74415,223446,0,0,0,0,0,0,0,0,3
37257,590,5A,Commercial,NA,42324,127087,0,0,0,0,0,0,0,0,5
37257,593,5B,Industrial,NA,433061,1300352,0,0,0,0,0,0,0,0,2
37258,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,67
37258,100,1,Vacant,Nonresidential,24191,72639,0,0,0,0,0,0,0,0,4
37258,190,1,Vacant,Nonresidential,17464,52441,0,0,0,0,0,0,0,0,7
37258,202,2,Residential,Owner Occupied,3265,9804,9804,0,0,0,0,0,0,0,1
37258,203,2,Residential,Owner Occupied,19193,57630,10000,5887,0,0,0,0,0,0,4
37258,205,2,Residential,Owner Occupied,3105,9323,0,0,0,0,0,0,0,0,1
37258,207,2,Residential,Owner Occupied,7166,21517,0,0,0,0,0,0,0,0,1
37258,211,2,Residential,Rental,51473,154557,0,0,0,0,0,0,0,0,6
37258,212,2,Residential,Rental,7679,23058,0,0,0,0,0,0,0,0,2
37258,241,2,Residential,Nonresidential,8574,25743,0,0,0,0,0,0,0,0,11
37258,517,5A,Commercial,NA,806981,2423119,0,0,0,0,0,0,0,0,31
37258,522,5A,Commercial,NA,77611,233043,0,0,0,0,0,0,0,0,2
37258,523,5A,Commercial,NA,96963,291151,0,0,0,0,0,0,0,0,1
37258,533,5A,Commercial,NA,127240,382064,0,0,0,0,0,0,0,0,1
37258,590,5A,Commercial,NA,968206,2907230,0,0,0,0,0,0,0,0,38
37258,592,5A,Commercial,NA,28982,87024,0,0,0,0,0,0,0,0,1
37258,593,5B,Industrial,NA,140347,421420,0,0,0,0,0,0,0,0,1
37258,597,5A,Commercial,NA,49389,148300,0,0,0,0,0,0,0,0,1
37258,817,8,Commercial/Industrial Incentive,NA,142137,426795,0,0,0,0,0,0,0,0,2
37258,833,8,Commercial/Industrial Incentive,NA,167146,501889,0,0,0,0,0,0,0,0,1
37258,890,8,Commercial/Industrial Incentive,NA,13692,41113,0,0,0,0,0,0,0,0,1
37258,990,9,Multi-Family Incentive,NA,18996,57039,0,0,0,0,0,0,0,0,1
37259,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
37259,100,1,Vacant,Nonresidential,17929,53836,0,0,0,0,0,0,0,0,3
37259,517,5A,Commercial,NA,134774,404686,0,0,0,0,0,0,0,0,1
37259,590,5A,Commercial,NA,16452,49401,0,0,0,0,0,0,0,0,2
37260,100,1,Vacant,Nonresidential,31081,93327,0,0,0,0,0,0,0,0,1
37260,893,8,Commercial/Industrial Incentive,NA,106799,320685,0,0,0,0,0,0,0,0,1
37261,890,8,Commercial/Industrial Incentive,NA,82780,248564,0,0,0,0,0,0,0,0,1
37262,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,25
37262,100,1,Vacant,Nonresidential,60547,181805,0,0,0,0,0,0,0,0,6
37262,201,2,Residential,NA,1379,4141,0,0,0,0,0,0,0,0,1
37262,202,2,Residential,Owner Occupied,118495,355804,130000,32000,9178,0,2000,0,0,0,16
37262,203,2,Residential,Owner Occupied,23902,71770,22500,0,0,0,0,0,0,0,3
37262,205,2,Residential,Owner Occupied,10722,32195,10000,0,0,0,0,0,2500,0,1
37262,207,2,Residential,Owner Occupied,12294,36915,10000,8000,0,0,0,0,0,0,1
37262,211,2,Residential,Rental,73299,220095,0,0,0,0,0,0,0,0,6
37262,212,2,Residential,Rental,140590,422151,0,0,0,0,0,0,0,0,10
37262,290,2,Residential,NA,1557,4675,0,0,0,0,0,0,0,0,1
37262,301,3,Multi-Family,Rental,9769,29334,0,0,0,0,0,0,0,0,2
37262,318,3,Multi-Family,Rental,97522,292830,0,0,0,0,0,0,0,0,2
37262,390,3,Multi-Family,NA,5750,17266,0,0,0,0,0,0,0,0,1
37262,517,5A,Commercial,NA,795893,2389827,0,0,0,0,0,0,0,0,22
37262,522,5A,Commercial,NA,294347,883837,0,0,0,0,0,0,0,0,10
37262,523,5A,Commercial,NA,140623,422249,0,0,0,0,0,0,0,0,1
37262,528,5A,Commercial,NA,247500,743168,0,0,0,0,0,0,0,0,2
37262,580,5B,Industrial,NA,25250,75819,0,0,0,0,0,0,0,0,2
37262,590,5A,Commercial,NA,418912,1257870,0,0,0,0,0,0,0,0,33
37262,592,5A,Commercial,NA,25249,75815,0,0,0,0,0,0,0,0,2
37262,593,5B,Industrial,NA,189534,569114,0,0,0,0,0,0,0,0,2
37262,597,5A,Commercial,NA,410249,1231855,0,0,0,0,0,0,0,0,1
37262,817,8,Commercial/Industrial Incentive,NA,197921,594298,0,0,0,0,0,0,0,0,5
37262,890,8,Commercial/Industrial Incentive,NA,12657,38005,0,0,0,0,0,0,0,0,2
37263,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,9
37263,203,2,Residential,Owner Occupied,10010,30057,0,0,0,0,0,0,0,0,1
37263,204,2,Residential,Owner Occupied,2570,7717,1000,0,0,0,0,0,0,0,1
37263,290,2,Residential,NA,30048,90225,0,0,0,0,0,0,0,0,1
37263,517,5A,Commercial,NA,570165,1712035,0,0,0,0,0,0,0,0,4
37263,529,5A,Commercial,NA,711367,2136022,0,0,0,0,0,0,0,0,5
37263,590,5A,Commercial,NA,61541,184789,0,0,0,0,0,0,0,0,4
37263,592,5A,Commercial,NA,193324,580494,0,0,0,0,0,0,0,0,2
37263,597,5A,Commercial,NA,480877,1443929,0,0,0,0,0,0,0,0,2
37263,599,5A,Commercial,NA,580642,1743492,0,0,0,0,0,0,0,0,18
37264,533,5A,Commercial,NA,112544,337936,0,0,0,0,0,0,0,0,1
37265,580,5B,Industrial,NA,212072,636789,0,0,0,0,0,0,0,0,1
37265,593,5B,Industrial,NA,44397,133311,0,0,0,0,0,0,0,0,1
37265,663,6B,Industrial Incentive,NA,264564,794406,0,0,0,0,0,0,0,0,1
37266,100,1,Vacant,Nonresidential,53838,161660,0,0,0,0,0,0,0,0,4
37267,212,2,Residential,Rental,50964,153030,0,0,0,0,0,0,0,0,1
37267,241,2,Residential,Nonresidential,1687,5066,0,0,0,0,0,0,0,0,1
37267,517,5A,Commercial,NA,171715,515610,0,0,0,0,0,0,0,0,5
37267,590,5A,Commercial,NA,6200,18617,0,0,0,0,0,0,0,0,1
37267,592,5A,Commercial,NA,102607,308098,0,0,0,0,0,0,0,0,1
37267,817,8,Commercial/Industrial Incentive,NA,15644,46974,0,0,0,0,0,0,0,0,2
37268,203,2,Residential,Owner Occupied,11855,35597,10000,0,0,0,0,0,0,0,1
37268,205,2,Residential,Owner Occupied,11048,33174,0,0,0,0,0,0,0,0,1
37268,211,2,Residential,Rental,12473,37453,10000,0,0,0,0,0,0,0,1
37268,318,3,Multi-Family,Rental,58475,175583,0,0,0,0,0,0,0,0,1
37268,517,5A,Commercial,NA,486405,1460529,0,0,0,0,0,0,0,0,5
37268,523,5A,Commercial,NA,121500,364828,0,0,0,0,0,0,0,0,1
37268,592,5A,Commercial,NA,52306,157059,0,0,0,0,0,0,0,0,1
37268,593,5B,Industrial,NA,93868,281858,0,0,0,0,0,0,0,0,2
37268,823,8,Commercial/Industrial Incentive,NA,61286,184023,0,0,0,0,0,0,0,0,2
37269,597,5A,Commercial,NA,1268106,3807742,0,0,0,0,0,0,0,0,2
37270,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2
37271,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1
37271,517,5A,Commercial,NA,347000,1041937,0,0,0,0,0,0,0,0,2
37271,522,5A,Commercial,NA,59535,178766,0,0,0,0,0,0,0,0,1
37271,592,5A,Commercial,NA,52097,156432,0,0,0,0,0,0,0,0,1
37271,599,5A,Commercial,NA,184291,553371,0,0,0,0,0,0,0,0,11
37271,899,8,Commercial/Industrial Incentive,NA,5346,16052,0,0,0,0,0,0,0,0,1
37272,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,9
37272,100,1,Vacant,Nonresidential,124758,374611,0,0,0,0,0,0,0,0,6
37272,201,2,Residential,NA,1332,4000,0,0,0,0,0,0,0,0,1
