tax_code,major_class_code,major_class_type,av,eav,pins_in_majorclass,parcel_count_in_majorclass,final_tax_to_dist,final_tax_to_tif,tax_amt_exe,tax_amt_pre_exe,tax_amt_post_exe,rpm_tif_to_cps,rpm_tif_to_rpm,rpm_tif_to_dist,tif_share,total_bill
36012,1,Vacant,12,36,3,3,3.66,0,0,3.66,3.66,0,0,0,0,3.66
36012,5A,Commercial,26800,80472,4,4,8226.65,0,0,8226.65,8226.65,0,0,0,0,8226.65
36012,5B,Industrial,1020,3063,1,1,313.13,0,0,313.13,313.13,0,0,0,0,313.13
36012,NA,NA,0,0,26,26,0,0,0,0,0,0,0,0,0,0
36013,1,Vacant,48188,144694,15,15,18516.44,0,0,18516.44,18516.44,0,0,0,0,18516.44
36013,2,Residential,33914422,101834843,2157,2008,9858502.49,0,3173301.316570302,13031803.58,9858502.49,0,0,0,0,9858502.49
36013,3,Multi-Family,1398423,4199043,48,41,537351.34,0,0,537351.34,537351.34,0,0,0,0,537351.34
36013,5A,Commercial,4858116,14587466,83,83,1865478.24,0,1279.6999167125932,1866757.94,1865478.24,0,0,0,0,1865478.24
36013,5B,Industrial,1004160,3015191,4,4,385853.95,0,0,385853.95,385853.95,0,0,0,0,385853.95
36013,NA,NA,0,0,57,57,0,0,0,0,0,0,0,0,0,0
36014,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36015,5A,Commercial,5426,16293,2,2,1781.3,0,0,1781.3,1781.3,0,0,0,0,1781.3
36015,5B,Industrial,220526,662173,4,4,72395.41,0,0,72395.41,72395.41,0,0,0,0,72395.41
36015,6B,Industrial Incentive,2811282,8441436,13,13,922902.04,0,0,922902.04,922902.04,0,0,0,0,922902.04
36015,NA,NA,0,0,17,17,0,0,0,0,0,0,0,0,0,0
36016,1,Vacant,51336,154146,2,2,926.1,15926.71,0,16852.81,16852.81,0,0,0,0.945048410646,16852.809999999998
36016,5A,Commercial,19389048,58219495,16,16,349774.31,6015362.630000001,0,6365136.94,6365136.94,0,0,0,0.945048410646,6365136.94
36016,5B,Industrial,2919,8765,1,1,52.67,905.6,0,958.27,958.27,0,0,0,0.945048410646,958.27
36016,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.945048410646,0
36017,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
36018,5A,Commercial,138835,416880,1,1,55724.34,0,0,55724.34,55724.34,0,0,0,0,55724.34
36019,1,Vacant,155861,468003,8,8,64163.189999999995,0,0,64163.189999999995,64163.189999999995,0,0,0,0,64163.189999999995
36019,5A,Commercial,5917441,17768300,15,15,2436033.8400000003,0,0,2436033.8400000003,2436033.8400000003,0,0,0,0,2436033.8400000003
36019,5B,Industrial,13831788,41532711,33,33,5694134.329999999,0,0,5694134.329999999,5694134.329999999,0,0,0,0,5694134.329999999
36019,6B,Industrial Incentive,11443096,34360184,25,25,4710780.970000001,0,0,4710780.970000001,4710780.970000001,0,0,0,0,4710780.970000001
36019,NA,NA,0,0,12,12,0,0,0,0,0,0,0,0,0,0
36020,1,Vacant,184182,553041,11,11,75822,0,0,75822,75822,0,0,0,0,75822
36020,5A,Commercial,7210914,21652211,17,17,2968517.96,0,0,2968517.96,2968517.96,0,0,0,0,2968517.96
36020,5B,Industrial,15970397,47954310,41,41,6574535.61,0,0,6574535.61,6574535.61,0,0,0,0,6574535.61
36020,6B,Industrial Incentive,17464229,52439836,36,36,7189501.13,0,0,7189501.13,7189501.13,0,0,0,0,7189501.13
36020,NA,NA,0,0,41,41,0,0,0,0,0,0,0,0,0,0
36022,5A,Commercial,332247,997638,1,1,106647.5,0,0,106647.5,106647.5,0,0,0,0,106647.5
36022,5B,Industrial,981799,2948048,3,3,315146.31,0,0,315146.31,315146.31,0,0,0,0,315146.31
36022,NA,NA,0,0,8,8,0,0,0,0,0,0,0,0,0,0
36023,1,Vacant,579,1739,1,1,190.79000000000002,0,0,190.79000000000002,190.79000000000002,0,0,0,0,190.79000000000002
36023,5A,Commercial,2893054,8686973,3,3,953047.73,0,0,953047.73,953047.73,0,0,0,0,953047.73
36023,5B,Industrial,5208876,15640692,14,14,1715940.19,0,0,1715940.19,1715940.19,0,0,0,0,1715940.19
36023,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36027,1,Vacant,12814,38477,5,5,5285.95,0,0,5285.95,5285.95,0,0,0,0,5285.95
36027,5A,Commercial,38530,115694,2,2,15894.04,0,0,15894.04,15894.04,0,0,0,0,15894.04
36027,5B,Industrial,2576155,7735421,5,5,1062692.03,0,0,1062692.03,1062692.03,0,0,0,0,1062692.03
36027,6B,Industrial Incentive,3399815,10208624,6,6,1402460.69,0,0,1402460.69,1402460.69,0,0,0,0,1402460.69
36027,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36031,5B,Industrial,716530,2151525,3,3,315499.6,0,0,315499.6,315499.6,0,0,0,0,315499.6
36031,NA,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0
36033,5A,Commercial,662596,1989577,1,1,274382.53,0,0,274382.53,274382.53,0,0,0,0,274382.53
36035,1,Vacant,5823,17485,1,1,2135.8,0,0,2135.8,2135.8,0,0,0,0,2135.8
36035,5A,Commercial,211543,635200,2,2,77589.68000000001,0,0,77589.68000000001,77589.68000000001,0,0,0,0,77589.68000000001
36035,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
36042,5A,Commercial,3375,10134,1,1,1514.54,0,0,1514.54,1514.54,0,0,0,0,1514.54
36042,5B,Industrial,193736,581731,1,1,86939.68000000001,0,0,86939.68000000001,86939.68000000001,0,0,0,0,86939.68000000001
36042,6B,Industrial Incentive,1228835,3689823,2,2,551443.99,0,0,551443.99,551443.99,0,0,0,0,551443.99
36042,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
36043,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
36048,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36049,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36050,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36081,5A,Commercial,642849,1930283,11,11,116324.75,149629.63,0,265954.38,265954.38,0,0,0,0.562613875789,265954.38
36081,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.562613875789,0
36082,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36083,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36084,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36085,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36086,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36087,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36088,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36089,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36090,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36091,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36092,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36093,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36094,5B,Industrial,50180,150675,5,5,17188.989999999998,0,0,17188.989999999998,17188.989999999998,0,0,0,0,17188.989999999998
36095,5B,Industrial,837894,2515944,5,5,376007.80999999994,0,0,376007.80999999994,376007.80999999994,0,0,0,0,376007.80999999994
36096,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36098,1,Vacant,55292,166025,1,1,19167.17,3594.86,0,22762.03,22762.03,0,0,0,0.15793237619599998,22762.03
36098,5B,Industrial,2294176,6888721,7,7,795285.35,149158.26,0,944443.61,944443.61,0,0,0,0.15793237619599998,944443.61
36098,6B,Industrial Incentive,3509782,10538822,6,6,1216680.33,228192.11000000002,0,1444872.44,1444872.44,0,0,0,0.15793237619599998,1444872.4400000002
36098,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.15793237619599998,0
36099,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36100,2,Residential,17996,54037,1,1,5995.42,0,0,5995.42,5995.42,0,0,0,0,5995.42
36100,5A,Commercial,1345231,4039327,21,21,448163.26,0,0,448163.26,448163.26,0,0,0,0,448163.26
36100,5B,Industrial,219298,658486,1,1,73059.02,0,0,73059.02,73059.02,0,0,0,0,73059.02
36100,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
36102,5A,Commercial,72320,217155,5,5,25042.269999999997,0,0,25042.269999999997,25042.269999999997,0,0,0,0,25042.269999999997
36102,NA,NA,0,0,9,9,0,0,0,0,0,0,0,0,0,0
36104,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36105,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36106,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36107,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36109,1,Vacant,617866,1855262,45,45,166319.03,36516.85,0,202835.88,202835.88,0,0,0,0.180031284471,202835.88
36109,5A,Commercial,4964110,14905733,12,12,1336256.83,293386.82,0,1629643.6500000001,1629643.6500000001,0,0,0,0.180031284471,1629643.6500000001
36109,5B,Industrial,18318821,55005922,135,135,4931125.44,1082671.74,0,6013797.18,6013797.18,0,0,0,0.180031284471,6013797.180000001
36109,6B,Industrial Incentive,8840565,26545565,43,43,2379734.73,522491.48,0,2902226.21,2902226.21,0,0,0,0.180031284471,2902226.21
36109,6C,Industrial Brownfield,80000,240216,3,3,21534.7,4728.120000000001,0,26262.82,26262.82,0,0,0,0.180031284471,26262.82
36109,7A,Commercial Incentive,318412,956096,1,1,85711.31,18818.67,0,104529.98,104529.98,0,0,0,0.180031284471,104529.98
36109,NA,NA,0,0,66,66,0,0,0,0,0,0,0,0,0.180031284471,0
36110,5B,Industrial,4249727,12760655,4,4,1749485.74,0,0,1749485.74,1749485.74,0,0,0,0,1749485.74
36110,6B,Industrial Incentive,2290402,6877389,10,10,942889.98,0,0,942889.98,942889.98,0,0,0,0,942889.98
36111,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36112,6B,Industrial Incentive,76742,230433,2,2,25193.23,0,0,25193.23,25193.23,0,0,0,0,25193.23
36113,5B,Industrial,637827,1915203,2,2,46386.630000000005,163002.52,0,209389.15,209389.15,0,0,0,0.77846682571,209389.15
36114,5A,Commercial,48031,144223,2,2,16219.869999999999,3651.17,0,19871.04,19871.04,0,0,0,0.183743230969,19871.04
36115,5A,Commercial,2512165,7543278,4,4,87231.02,952081.81,0,1039312.8300000001,1039312.8300000001,0,0,0,0.916068590386,1039312.8300000001
36115,5B,Industrial,54259,162923,1,1,1884.0700000000002,20563.49,0,22447.559999999998,22447.559999999998,0,0,0,0.916068590386,22447.56
36115,6B,Industrial Incentive,2000000,6005400,1,1,69446.85,757977.14,0,827423.99,827423.99,0,0,0,0.916068590386,827423.99
36115,NA,NA,0,0,4,4,0,0,0,0,0,0,0,0,0.916068590386,0
36116,1,Vacant,53,159,1,1,19.71,0,0,19.71,19.71,0,0,0,0,19.71
36116,5B,Industrial,610524,1833221,5,5,227209.37,0,0,227209.37,227209.37,0,0,0,0,227209.37
36116,6B,Industrial Incentive,1516546,4553733,7,7,564389.62,0,0,564389.62,564389.62,0,0,0,0,564389.62
36117,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36118,1,Vacant,15364,46133,2,2,3337.8199999999997,2331.48,0,5669.3,5669.3,0,0,0,0.411248007898,5669.299999999999
36118,2,Residential,644330,1934728,31,31,129887.73,90727.64,17143.400143932904,237758.68999999997,220615.37,0,0,0,0.411248007898,220615.37
36118,3,Multi-Family,143614,431230,2,2,31200.229999999996,21793.64,0,52993.869999999995,52993.869999999995,0,0,0,0.411248007898,52993.869999999995
36118,5A,Commercial,5415325,16260595,53,53,1176482.19,821782.3200000001,0,1998264.51,1998264.51,0,0,0,0.411248007898,1998264.51
36118,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.411248007898,0
36119,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36120,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
36121,1,Vacant,20116,60402,4,4,7422.79,0,0,7422.79,7422.79,0,0,0,0,7422.79
36121,2,Residential,36634,110001,2,2,10809.64,0,2708.3726095119587,13518.01,10809.64,0,0,0,0,10809.64
36122,5A,Commercial,3259588,9787565,3,3,1347062.51,0,0,1347062.51,1347062.51,0,0,0,0,1347062.51
36123,5A,Commercial,102000,306275,1,1,31057.010000000002,2428.03,0,33485.04,33485.04,0,0,0,0.072510887588,33485.04
36123,5B,Industrial,379844,1140556,9,9,115655.06999999999,9041.92,0,124696.98999999999,124696.98999999999,0,0,0,0.072510887588,124696.98999999999
36124,NA,NA,0,0,23,23,0,0,0,0,0,0,0,0,0,0
36125,1,Vacant,60856,182732,1,1,7246.78,15209.15,0,22455.93,22455.93,0,0,0,0.6772888150359999,22455.93
36125,2,Residential,45523,136693,3,3,3913.96,8214.48,4669.819826736895,16798.260000000002,12128.44,0,0,0,0.6772888150359999,12128.439999999999
36125,5A,Commercial,169133,507856,2,2,20140.54,42269.91,0,62410.45,62410.45,0,0,0,0.6772888150359999,62410.450000000004
36125,7A,Commercial Incentive,394119,1183421,1,1,46932.08,98498.53,0,145430.61,145430.61,0,0,0,0.6772888150359999,145430.61
36125,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0.6772888150359999,0
36126,5A,Commercial,4047913,12154668,3,3,1493687.08,0,0,1493687.08,1493687.08,0,0,0,0,1493687.08
36127,1,Vacant,1,3,1,1,0.23,0.07,0,0.3,0.3,0,0,0,0.250650910668,0.30000000000000004
36127,5A,Commercial,25097,75358,4,4,5772.860000000001,1930.96,0,7703.82,7703.82,0,0,0,0.250650910668,7703.820000000001
36127,5B,Industrial,5739707,17234618,10,10,1320274.36,441620.51,0,1761894.87,1761894.87,0,0,0,0.250650910668,1761894.87
36127,NA,NA,0,0,12,12,0,0,0,0,0,0,0,0,0.250650910668,0
36128,5A,Commercial,4220873,12674015,4,4,1164541.99,349875.95,0,1514417.94,1514417.94,0,0,0,0.231029983312,1514417.94
36128,5B,Industrial,2988342,8973093,13,13,824485.69,247709.14,0,1072194.83,1072194.83,0,0,0,0.231029983312,1072194.83
36128,NA,NA,0,0,2,2,0,0,0,0,0,0,0,0,0.231029983312,0
36129,5A,Commercial,2302384,6913369,2,2,546831.22,302752.68,0,849583.9,849583.9,0,0,0,0.35635404388200004,849583.8999999999
37003,5A,Commercial,576546,1731195,1,1,307235.15,0,0,307235.15,307235.15,0,0,0,0,307235.15
37003,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0
37007,1,Vacant,198744,596768,5,5,144913.17,0,0,144913.17,144913.17,0,0,0,0,144913.17
37007,5A,Commercial,3936694,11820712,15,15,2870423.4,0,0,2870423.4,2870423.4,0,0,0,0,2870423.4
37007,5B,Industrial,427413,1283393,3,3,311646.31,0,0,311646.31,311646.31,0,0,0,0,311646.31
37007,6B,Industrial Incentive,106029,318373,1,1,77310.51,0,0,77310.51,77310.51,0,0,0,0,77310.51
37007,8,Commercial/Industrial Incentive,987012,2963704,21,21,719676.31,0,0,719676.31,719676.31,0,0,0,0,719676.31
37007,NA,NA,0,0,9,9,0,0,0,0,0,0,0,0,0,0
37008,1,Vacant,132116,396705,3,3,121161.64,0,0,121161.64,121161.64,0,0,0,0,121161.64
37008,5A,Commercial,149527,448984,5,5,137128.71,0,0,137128.71,137128.71,0,0,0,0,137128.71
37008,6B,Industrial Incentive,166737,500660,6,6,152911.58000000002,0,0,152911.58000000002,152911.58000000002,0,0,0,0,152911.58000000002
37008,NA,NA,0,0,7,7,0,0,0,0,0,0,0,0,0,0
37015,0,Exempt and Railroad,NA,NA,NA,2,0,0,0,0,0,0,0,0,NA,0
37021,1,Vacant,15161,45523,4,4,13103.319999999998,0,0,13103.319999999998,13103.319999999998,0,0,0,0,13103.319999999998
37021,2,Residential,2615643,7854013,656,6,783889.5,0,1476809.6912226102,2260698.85,783889.5,0,0,0,0,783889.5
37021,5A,Commercial,542266,1628262,2,2,468678.92000000004,0,0,468678.92000000004,468678.92000000004,0,0,0,0,468678.92000000004
37021,NA,NA,0,0,5,5,0,0,0,0,0,0,0,0,0,0
37023,1,Vacant,114660,344285,71,71,82780.04000000001,0,0,82780.04000000001,82780.04000000001,0,0,0,0,82780.04000000001
37023,2,Residential,3474751,10433634,395,395,1535710.97,0,972951.9476342387,2508662.87,1535710.97,0,0,0,0,1535710.97
37023,3,Multi-Family,328745,987123,10,10,237343.83000000002,0,0,237343.83000000002,237343.83000000002,0,0,0,0,237343.83000000002
37023,5A,Commercial,1000078,3002936,57,57,722025.83,0,0,722025.83,722025.83,0,0,0,0,722025.83
37023,5B,Industrial,229349,688667,9,9,165583.07,0,0,165583.07,165583.07,0,0,0,0,165583.07
37023,8,Commercial/Industrial Incentive,35260,105876,10,10,25456.85,0,0,25456.85,25456.85,0,0,0,0,25456.85
37023,9,Multi-Family Incentive,75004,225214,3,3,54150.45,0,0,54150.45,54150.45,0,0,0,0,54150.45
37023,NA,NA,0,0,69,69,0,0,0,0,0,0,0,0,0,0
37024,1,Vacant,417000,1252131,108,108,294350.64999999997,0,0,294350.64999999997,294350.64999999997,0,0,0,0,294350.64999999997
37024,2,Residential,4097719,12304220,573,573,1879627.6,0,1012848.0598359841,2892475.82,1879627.6,0,0,0,0,1879627.6
37024,3,Multi-Family,60000,180162,3,3,42352.49,0,0,42352.49,42352.49,0,0,0,0,42352.49
37024,5A,Commercial,1128278,3387875,38,38,796421.4,0,0,796421.4,796421.4,0,0,0,0,796421.4
37024,5B,Industrial,1134908,3407782,69,69,801101.02,0,0,801101.02,801101.02,0,0,0,0,801101.02
37024,8,Commercial/Industrial Incentive,372469,1118413,4,4,262916.49,0,0,262916.49,262916.49,0,0,0,0,262916.49
37024,NA,NA,0,0,117,117,0,0,0,0,0,0,0,0,0,0
37025,1,Vacant,153994,462403,57,57,115762.36,0,0,115762.36,115762.36,0,0,0,0,115762.36
37025,2,Residential,3021476,9072560,421,268,1429885.91,0,841429.3076507493,2271315.07,1429885.91,0,0,0,0,1429885.91
37025,3,Multi-Family,98224,294938,6,6,73837.73,0,0,73837.73,73837.73,0,0,0,0,73837.73
37025,5A,Commercial,2357458,7078741,32,32,1772162.72,0,0,1772162.72,1772162.72,0,0,0,0,1772162.72
37025,5B,Industrial,1045191,3138396,11,11,785697.4,0,0,785697.4,785697.4,0,0,0,0,785697.4
37025,NA,NA,0,0,27,27,0,0,0,0,0,0,0,0,0,0
37026,1,Vacant,314721,945014,129,129,234656.58000000002,0,0,234656.58000000002,234656.58000000002,0,0,0,0,234656.58000000002
37026,2,Residential,30170699,90593509,2583,2469,15759410.75,0,6735862.571645452,22495273.59,15759410.75,0,0,0,0,15759410.75
37026,3,Multi-Family,2477524,7439262,63,63,1847242.98,0,0,1847242.98,1847242.98,0,0,0,0,1847242.98
37026,5A,Commercial,1496541,4493664,65,65,1115821.51,0,0,1115821.51,1115821.51,0,0,0,0,1115821.51
37026,5B,Industrial,787748,2365371,6,6,587345.2999999999,0,0,587345.2999999999,587345.2999999999,0,0,0,0,587345.2999999999
37026,6B,Industrial Incentive,181613,545329,4,4,135410.64,0,0,135410.64,135410.64,0,0,0,0,135410.64
37026,8,Commercial/Industrial Incentive,250489,752145,26,26,186765.07,0,0,186765.07,186765.07,0,0,0,0,186765.07
37026,9,Multi-Family Incentive,1012854,3041298,7,7,755184.75,0,0,755184.75,755184.75,0,0,0,0,755184.75
37026,NA,NA,0,0,126,126,0,0,0,0,0,0,0,0,0,0
37027,1,Vacant,10271,30841,1,1,6097.57,0,0,6097.57,6097.57,0,0,0,0,6097.57
37027,4,Not For Profit,160918,483188,4,4,95531.07,0,0,95531.07,95531.07,0,0,0,0,95531.07
37027,5A,Commercial,28505,85592,1,1,16922.39,0,0,16922.39,16922.39,0,0,0,0,16922.39
37027,NA,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0
37029,1,Vacant,495972,1489271,262,262,384559.83,0,0,384559.83,384559.83,0,0,0,0,384559.83
37029,2,Residential,28877809,86711394,3164,3164,14373742.209999999,0,8016872.2969738785,22390614.75,14373742.209999999,0,0,0,0,14373742.209999999
37029,3,Multi-Family,607243,1823369,15,15,470830.38,0,0,470830.38,470830.38,0,0,0,0,470830.38
37029,4,Not For Profit,4551,13665,2,2,3528.59,0,0,3528.59,3528.59,0,0,0,0,3528.59
37029,5A,Commercial,3660392,10991054,225,225,2838109.7199999997,0,0,2838109.7199999997,2838109.7199999997,0,0,0,0,2838109.7199999997
37029,5B,Industrial,803393,2412350,37,37,622917.01,0,0,622917.01,622917.01,0,0,0,0,622917.01
37029,8,Commercial/Industrial Incentive,224462,673994,16,16,174038.7,0,0,174038.7,174038.7,0,0,0,0,174038.7
37029,NA,NA,0,0,826,826,0,0,0,0,0,0,0,0,0,0
37030,1,Vacant,239137,718063,153,153,176665.41,0,0,176665.41,176665.41,0,0,0,0,176665.41
37030,2,Residential,16985635,51002792,2509,2495,8123221.95,0,4424993.483037998,12548215.15,8123221.95,0,0,0,0,8123221.95
37030,3,Multi-Family,341649,1025870,7,7,252394.77000000002,0,0,252394.77000000002,252394.77000000002,0,0,0,0,252394.77000000002
37030,4,Not For Profit,26499,79568,2,2,19576.13,0,0,19576.13,19576.13,0,0,0,0,19576.13
37030,5A,Commercial,3010206,9038743,118,117,2223801.96,0,0,2223801.96,2223801.96,0,0,0,0,2223801.96
37030,5B,Industrial,226158,679084,6,6,167075.01,0,0,167075.01,167075.01,0,0,0,0,167075.01
37030,8,Commercial/Industrial Incentive,44656,134089,2,2,32989.92,0,0,32989.92,32989.92,0,0,0,0,32989.92
37030,NA,NA,0,0,683,683,0,0,0,0,0,0,0,0,0,0
37031,1,Vacant,237352,712694,59,59,198577.87,0,0,198577.87,198577.87,0,0,0,0,198577.87
37031,2,Residential,16936024,50853802,2351,2235,8692374.91,0,5477019.088376961,14169394.64,8692374.91,0,0,0,0,8692374.91
37031,3,Multi-Family,1187127,3564585,33,26,993200.26,0,0,993200.26,993200.26,0,0,0,0,993200.26
37031,5A,Commercial,3685541,11066574,75,75,3083479.47,0,0,3083479.47,3083479.47,0,0,0,0,3083479.47
37031,5B,Industrial,16531,49638,1,1,13830.640000000001,0,0,13830.640000000001,13830.640000000001,0,0,0,0,13830.640000000001
37031,8,Commercial/Industrial Incentive,338482,1016358,12,12,283187.77,0,0,283187.77,283187.77,0,0,0,0,283187.77
37031,NA,NA,0,0,84,84,0,0,0,0,0,0,0,0,0,0
37033,1,Vacant,10475,31454,5,5,6202.410000000001,0,0,6202.410000000001,6202.410000000001,0,0,0,0,6202.410000000001
37033,2,Residential,5551935,16670792,318,318,2438194.62,0,849119.0399469255,3287313.6399999997,2438194.62,0,0,0,0,2438194.62
37033,NA,NA,0,0,13,13,0,0,0,0,0,0,0,0,0,0
37034,1,Vacant,311927,936615,74,74,214831.30000000002,0,0,214831.30000000002,214831.30000000002,0,0,0,0,214831.30000000002
37034,2,Residential,41904092,125825388,4227,4152,19061233.64,0,9801762.183771644,28860568.93,19061233.64,0,0,0,0,19061233.64
37034,3,Multi-Family,136736,410579,29,29,94174.59,0,0,94174.59,94174.59,0,0,0,0,94174.59
37034,5A,Commercial,8013981,24063585,116,116,5379210.12,0,140254.2458659326,5519464.33,5379210.12,0,0,0,0,5379210.12
37034,5B,Industrial,1073539,3223516,14,14,711435.51,0,27942.311292478596,739377.8200000001,711435.51,0,0,0,0,711435.51
37034,8,Commercial/Industrial Incentive,516173,1549911,13,13,355503.1,0,0,355503.1,355503.1,0,0,0,0,355503.1
37034,9,Multi-Family Incentive,267932,804518,13,13,184532.3,0,0,184532.3,184532.3,0,0,0,0,184532.3
37034,NA,NA,0,0,155,155,0,0,0,0,0,0,0,0,0,0
37035,1,Vacant,453355,1361278,126,126,380001.29,0,0,380001.29,380001.29,0,0,0,0,380001.29
37035,2,Residential,27956909,83946229,3717,3576,15146167.95,0,8287421.18283659,23433589.73,15146167.95,0,0,0,0,15146167.95
37035,3,Multi-Family,361102,1084281,6,6,302677.04,0,0,302677.04,302677.04,0,0,0,0,302677.04
37035,4,Not For Profit,52500,157642,1,1,44005.75,0,0,44005.75,44005.75,0,0,0,0,44005.75
37035,5A,Commercial,4185269,12567106,139,139,3507699.57,0,408.1172897636853,3508107.69,3507699.57,0,0,0,0,3507699.57
37035,5B,Industrial,3461498,10393839,40,40,2853729.39,0,47710.64190333141,2901440.0700000003,2853729.39,0,0,0,0,2853729.39
37035,8,Commercial/Industrial Incentive,185197,556091,9,9,155232.80000000002,0,0,155232.80000000002,155232.80000000002,0,0,0,0,155232.80000000002
37035,NA,NA,0,0,185,184,0,0,0,0,0,0,0,0,0,0
37036,1,Vacant,12266,36830,6,6,8163.360000000001,0,0,8163.360000000001,8163.360000000001,0,0,0,0,8163.360000000001
37036,2,Residential,732361,2199059,68,68,344835.37,0,142586.11268832829,487421.48000000004,344835.37,0,0,0,0,344835.37
37036,3,Multi-Family,68347,205226,2,2,45488.36,0,0,45488.36,45488.36,0,0,0,0,45488.36
37036,5A,Commercial,33629,100978,5,5,22381.800000000003,0,0,22381.800000000003,22381.800000000003,0,0,0,0,22381.800000000003
37036,8,Commercial/Industrial Incentive,139593,419156,2,2,92905.9,0,0,92905.9,92905.9,0,0,0,0,92905.9
37036,NA,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0
37037,1,Vacant,92613,278090,3,3,62528.530000000006,0,0,62528.530000000006,62528.530000000006,0,0,0,0,62528.530000000006
37037,2,Residential,386668,1161049,21,21,251618.24000000002,0,9443.699814969128,261061.94,251618.24000000002,0,0,0,0,251618.24000000002
37037,3,Multi-Family,123376,370460,6,6,83297.88,0,0,83297.88,83297.88,0,0,0,0,83297.88
37037,5A,Commercial,61611,185000,6,6,41597.229999999996,0,0,41597.229999999996,41597.229999999996,0,0,0,0,41597.229999999996
37038,1,Vacant,27550,82724,1,1,18011.510000000002,0,0,18011.510000000002,18011.510000000002,0,0,0,0,18011.510000000002
37038,5A,Commercial,314375,943975,3,3,205531.67,0,0,205531.67,205531.67,0,0,0,0,205531.67
