year,class_group,cty_mc_PC,cty_mc_parcels,cty_mc_PC_residential,cty_mc_PC_industrial,cty_mc_PC_commercial,cty_mc_PC_com_incent,cty_mc_PC_com_incent_inTIF,cty_mc_PC_ind_incent,cty_mc_PC_ind_incent_inTIF,cty_mc_PC_inTIF,cty_mc_PC_withTIFincrement,cty_mc_PC_withincents,cty_mc_PC_incents_inTIFs,cty_mc_PC_claimed_exe,cty_mc_PC_comandind,cty_mc_PC_comandind_inTIF,cty_mc_fmv_incentive,cty_mc_fmv_taxed,cty_mc_fmv_incents_inTIFs,cty_mc_fmv_inTIF,cty_mc_fmv_incents_tif_increment,cty_mc_fmv_tif_increment,cty_mc_fmv_untaxable_value,cty_mc_fmv,cty_mc_fmv_exemptions,cty_mc_fmv_abatements,cty_mc_zero_bill,cty_mc_fmv_residential,cty_mc_fmv_c2,cty_mc_fmv_industrial,cty_mc_fmv_indwithincent,cty_mc_fmv_ind_incent_inTIF,cty_mc_fmv_commercial,cty_mc_fmv_comwithincent,cty_mc_fmv_com_incent_inTIF,cty_mc_fmv_comandind,cty_mc_levy,cty_mc_current_rate_avg,cty_mc_avg_C2_bill_noexe,cty_mc_avg_C2_bill_withexe,cty_mc_av_taxed,cty_mc_av_taxed_commerc,cty_mc_av_taxed_indust,cty_mc_untaxable_value_av,cty_mc_av,cty_mc_final_tax_to_dist,cty_mc_final_tax_to_tif,cty_mc_tif_revenue_gross_bill_allocated,cty_mc_tif_revenue_to_cps_bill_allocated,cty_mc_tif_revenue_to_other_districts_bill_allocated,cty_mc_taxed_eav,cty_mc_taxed_eav_commerc,cty_mc_taxed_eav_indust,exempt_allexemptions_eav,exempt_GHE_eav,exempt_SR_eav,exempt_FR_eav,exempt_LTHO_eav,exempt_DIS_eav,exempt_VET_eav,total_value_eav,untaxable_value_eav,has_HO_exemp,has_SR_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp,cty_mc_taxable_value_fmv,cty_mc_pct_fmv_untaxable,cty_mc_pct_fmv_taxed,cty_mc_pct_fmv_incentinTIF,cty_mc_pct_fmv_incents_tif_increment,cty_mc_pct_av_taxed,cty_mc_pct_av_untaxable,cty_mc_pct_incent_oftotalPC,cty_mc_pct_incent_ofcomPC,cty_mc_pct_incent_ofindPC,cty_mc_pct_PC_incent_inTIF
2017,5B,23400,22772,0,23400,0,0,0,0,0,11383,9224,0,0,34,23400,11383,0,9493256157.619211,0,4315465396,0,1753803931.1039312,1758634488.365888,11247703876,175805.8527694333,4654751.409187566,18,0,0,11247703876,0,0,0,0,0,11247703876,744101721.217548,0.10328555341880342,NA,NA,2373314039.404803,0,2373314039.404803,439658622.091472,2811925969,744101721.217548,112539899.37245202,112568899.79874544,24540.59537459416,4459.83091883653,7031417504.54461,0,7031417504.54461,3577873,113400,0,0,16815,0,0,8330893068.356299,1302576599.6704042,14,0,0,1,0,0,0,19,9489069387.634111,0.15635497766956752,0.8440172556352257,NA,NA,0.8440172556352257,0.15635497766956752,0,NA,0,NA
2017,6,1963,1913,0,1963,0,0,0,1963,666,666,485,1963,666,6,1963,666,4366915160,3694946397.9992814,1437395930,1437395930,671446077.3214675,671446077.3214675,6220285494.079392,4366915160,0,6419819.759003611,0,0,0,4366915160,4366915160,1437395930,0,0,0,4366915160,123909698.32169151,0.1151248344370861,NA,NA,369494639.7999282,0,369494639.7999282,622028549.4079393,436691516,123909698.32169151,20973901.22830848,20991071.26901463,14630.56565909826,2539.475047049652,1094701769.335247,0,1094701769.335247,1902000,0,0,0,0,0,0,1293785954.4531999,1842883983.3309019,0,0,0,0,0,0,0,6,-1853370334.0793924,1.4244118024219625,0.8461227806402544,0.3291559092254039,0.15375752738953313,0.8461227806402545,1.4244118024219625,1,NA,1,0.3392766174223128
2017,7A,23,23,0,0,23,23,13,0,0,13,12,23,13,0,23,13,539392970,466779997.9619154,209059040,209059040,72612973.99738756,72612973.99738756,772782970.9402606,539392970,0,0,0,0,0,0,0,0,539392970,539392970,209059040,539392970,10413770.432968406,0.09017826086956522,NA,NA,46986762.73818542,46986762.73818542,0,77278297.09402606,54248060,10413770.432968406,1949647.2170315934,1949647.2170315934,0,0,139207681.96442196,139207681.96442196,0,0,0,0,0,0,0,0,160720727.362,228952410.800471,0,0,0,0,0,0,0,0,-233390000.94026065,1.4326901052126442,0.8653802031604442,0.3875820628511343,0.13461980047197789,0.8661464158936821,1.4245356809815146,1,1,NA,0.5652173913043478
2017,7B,167,167,0,0,167,167,45,0,0,45,42,167,45,0,167,45,1115076000,1047934485.239671,306206090,306206090,67141528.62354808,67141528.62354808,1639043256.4830544,1115076000,0,0,0,0,0,0,0,0,1115076000,1115076000,306206090,1115076000,23461077.611713186,0.09195862275449102,NA,NA,104978805.2526523,104978805.2526523,0,163904325.64830545,112271083,23461077.611713186,1641107.4282868132,1641107.4282868132,0,0,311020706.322033,311020706.322033,0,0,0,0,0,0,0,0,332625537.6041,485599345.59823453,0,0,0,0,0,0,0,0,-523967256.4830544,1.4698937619346613,0.9397874990042571,0.2746055784538453,0.060212513428275806,0.9350475870322931,1.4598979654298467,1,1,NA,0.2694610778443114
2017,8A,469,439,0,0,469,469,182,0,0,182,119,469,182,3,469,182,400350916.6666667,315099415.67952096,164878683.33333334,164878683.33333334,84401568.54950373,84401568.54950373,559334228.9256707,400350916.6666667,0,7619948.020386809,0,0,0,0,0,0,400350916.6666667,400350916.6666667,164878683.33333334,400350916.6666667,17852619.344453406,0.19632044776119403,NA,NA,31830126.237762176,31830126.237762176,0,56234717.97876237,40443115,17852619.344453406,4300952.295546596,4300952.295546596,0,0,94303115.00461799,94303115.00461799,0,2257562,0,0,0,0,0,0,119820816.8105,166606598.95567927,0,0,0,0,0,0,0,3,-158983312.25900406,1.3971098994419788,0.7870580597218256,0.4118354085613642,0.21081897164675836,0.7870344862843076,1.3904645569156178,1,1,NA,0.3880597014925373
2017,8B,474,461,0,474,0,0,0,474,160,160,121,474,160,11,474,160,291884550,184355250.79836693,144658050,144658050,103236251.96970813,103236251.96970813,366281039.72838384,291884550,0,690630.168427448,0,0,0,291884550,291884550,144658050,0,0,0,291884550,11504660.164275697,0.19967559071729957,NA,NA,19286248.19627482,0,19286248.19627482,37335014.3992657,30178940,11504660.164275697,4658144.855724304,4658144.855724304,0,0,57139367.53110341,0,57139367.53110341,204613,0,0,0,0,0,0,89411145.538,110612447.1607045,0,0,0,0,0,0,0,11,-74396489.72838384,1.2548832739807017,0.6316033198686499,0.49560022961133093,0.3536886483704195,0.6390631412592629,1.2371214628236014,1,NA,1,0.33755274261603374
2017,9,468,468,0,0,0,0,0,0,0,196,184,0,0,0,0,0,0,474385628.6220051,0,231319450,0,86529803.11394934,86529803.11394934,571903790,0,0,1,0,0,0,0,0,0,0,0,0,12363540.2264391,0.09042991452991453,NA,NA,47438562.86220051,0,0,8652980.311394935,57190379,12363540.2264391,1825886.6135609,1913307.2472482536,73451.87543228897,13968.758255064322,140546230.19184145,0,0,0,0,0,0,0,0,0,169437935.8633,25636184.76856977,0,0,0,0,0,0,0,0,485373986.88605064,0.15130132834746443,0.8294850233847989,NA,NA,0.8294850233847989,0.15130132834746446,0,NA,NA,NA
2018,0,96485,95656,0,0,0,0,0,0,0,36637,30049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96485,0,0,0,0,0,0,0,0,0,0,0.10764316743535265,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2018,1,63578,63482,0,0,0,0,0,0,0,22005,17295,0,0,1,0,0,0,3172546890.558466,0,1700811270,0,879833582.4791762,879836159.001901,4053317850,2576.522724930434,0,4377,0,0,0,0,0,0,0,0,0,90943201.33323044,0.11068952247632828,NA,NA,317254689.0558466,0,0,87983615.90019011,405331785,90943201.33323044,19676782.866769567,19830635.4512769,129682.24076142162,24170.34374590693,923496674.3726639,0,0,750,0,0,0,0,0,750,1179880292.9565,256111507.52386338,0,0,0,0,0,0,1,0,3173481690.998099,0.217065671028464,0.7827037029821053,NA,NA,0.7827037029821053,0.21706567102846405,0,NA,NA,NA
2018,2,1580283,1146416,1580283,0,0,0,0,0,0,167082,143998,0,0,1019868,0,0,0,326273257861.40314,0,42065246780,0,15589238977.517622,68766895818.96178,395131495520,53162818521.19667,37600.05496581813,32085,395131495520,395131495520,0,0,0,0,0,0,0,8413624295.677611,0.10013994928123637,5142.190372688097,5697.633930224303,32630467448.747826,0,0,6877193220.409639,39516794854,8413624295.677611,278970843.1823886,331271599.81007206,44184498.968633614,8116257.659049812,94984027696.56004,0,0,15475253788.335,10034431061,2257364811,2798852597,96733335,36182765,251678274.33499998,115029438140.50859,20018821745.290447,1016895,288703,160942,2759,18600,26,6635,3,326364599701.0382,0.17403547071959763,0.8257333610726774,NA,NA,0.8257366916852792,0.17403216140930292,0,NA,NA,NA
2018,3,26035,18432,26035,0,0,0,0,0,0,6398,5747,0,0,41,0,0,0,25271967966.14434,0,7540030050,0,3603988697.097565,3627592194.297744,28945853930,13619097.186437184,9984400.013741454,38,28945853930,0,0,0,0,0,0,0,0,593394074.800306,0.0873216577683887,NA,NA,2527196796.6144342,0,0,362759219.4297744,2894585393,593394074.800306,69978511.11969404,76296562.23443648,5319703.999956231,998347.1147862158,7356417155.264956,0,0,6870742,81000,3726598,156785,0,0,0,8425848620.4837,1055955811.8381302,9,23,3,0,0,0,0,11,25318261735.702255,0.12532337802402999,0.873077298989339,NA,NA,0.873077298989339,0.12532337802402999,0,NA,NA,NA
2018,4,418,347,0,22,396,0,0,0,0,103,87,0,0,0,418,103,0,353833167.0517481,0,158098378,0,52519511.54229888,52519511.54229888,406352773,0,0,7,0,0,5968340,0,0,400384433,0,0,406352773,17326975.843059152,0.0997961004784689,NA,NA,72840531.82524441,71473432.40232982,1367099.4229145995,10528899.335943967,83369450,17326975.843059152,2052299.6669408474,2122499.8181997864,59386.23827563831,10813.91298330035,212031504.09010395,208052014.37994182,3979489.7101621074,0,0,0,0,0,0,0,242680132.005,30648573.07699929,0,0,0,0,0,0,0,0,353833261.4577011,0.12924610100371797,0.8707536666711712,NA,NA,0.8737077169783946,0.12629205705380048,0,0,0,NA
2018,5A,70624,65822,0,0,70624,0,0,0,0,27476,23529,0,0,103,70624,27476,0,62596814329.37047,0,22591011476,0,10119996678.788097,10137247869.828669,72736740552,12287714.452574806,4963476.58799684,443,0,0,0,0,0,72736740552,0,0,72736740552,3774031343.968077,0.09894399807430901,NA,NA,15649203582.342617,15649203582.342617,0,2534311967.457167,18184185138,3774031343.968077,570260323.9719228,582253318.5407236,10051984.837397764,1941009.7314030502,45553266707.84112,45553266707.84112,0,12554123,5725838,2148000,797869,269370,1000,0,52932344518.20419,7377128706.071068,86,23,13,3,1,0,0,13,62599492682.17133,0.13936901479083297,0.860594162651811,NA,NA,0.860594162651811,0.13936901479083297,0,0,NA,NA
2018,5B,23079,22451,0,23079,0,0,0,0,0,11281,9355,0,0,27,23079,11281,0,9636156099.053053,0,4693429360,0,2056539353.147041,2060629314.327432,11694000376,156299.42629427326,3933661.7540966715,18,0,0,11694000376,0,0,0,0,0,11694000376,745032690.2639021,0.1034844291347112,NA,NA,2409039024.763263,0,2409039024.763263,515157328.581858,2923500094,745032690.2639021,121922168.92609794,121989466.3580721,56625.116214055546,10672.315760104619,7012471697.183383,0,7012471697.183383,2976367,99000,0,0,14743,0,0,8510016423.624599,1499571467.7689304,11,0,0,1,0,0,0,15,9633371061.672567,0.1762125233514215,0.8240256361569535,NA,NA,0.8240256361569535,0.1762125233514215,0,NA,0,NA
2018,6,2091,2040,0,2091,0,0,0,2091,728,728,534,2091,728,5,2091,728,4864906520,3966651687.8478055,1787703510,1787703510,897900993.5106804,897900993.5106804,6852451526.759595,4864906520,0,4573001.477206362,0,0,0,4864906520,4864906520,1787703510,0,0,0,4864906520,135329573.7439693,0.1172544380679101,NA,NA,396665168.7847806,0,396665168.7847806,685245152.6759595,486490652,135329573.7439693,25510445.876030713,25566155.912041936,47128.238523354514,8581.79748786759,1154652639.8156178,0,1154652639.8156178,1331155,0,0,0,0,0,0,1416125638.9068,1994680114.9244504,0,0,0,0,0,0,0,5,-1987545006.759595,1.4085474198915533,0.815360309913582,0.3674692417316993,0.1845669572106558,0.8153603099135821,1.408547419891553,1,NA,1,0.3481587757054041
2018,7A,47,47,0,0,47,47,20,0,0,20,11,47,20,3,47,20,674414350,578724442.4834347,252088310,252088310,95652239.15622364,95652239.15622364,957747274.1125001,674414350,0,504222.06190525263,0,0,0,0,0,0,674414350,674414350,252088310,674414350,12220693.280531285,0.10995744680851063,NA,NA,58262195.29819032,58262195.29819032,0,96034561.44448124,67831186,12220693.280531285,2328650.0794687145,2328650.0794687145,0,0,169595424.29350218,169595424.29350218,0,146774,0,0,0,0,0,0,197449799.3274,279547004.9087404,0,0,0,0,0,0,0,3,-283332924.1125001,1.420116986111728,0.858114069612301,0.37378847291728,0.14183007694931704,0.8589293322718892,1.41578773876195,1,1,NA,0.425531914893617
2018,7B,198,198,0,0,198,198,60,0,0,60,54,198,60,3,198,60,1670705470,1545062876.7269223,521259960,521259960,125641323.95745225,125641323.95745225,2443252365.833366,1670705470,0,16726.785530248377,0,0,0,0,0,0,1670705470,1670705470,521259960,1670705470,31848182.05208853,0.09032641414141414,NA,NA,154506287.67269224,154506287.67269224,0,244325236.5833366,167070547,31848182.05208853,2576887.7079114732,2576887.7079114732,0,0,449752352.78643984,449752352.78643984,0,4869,0,0,0,0,0,0,486325655.26229995,711206331.1704344,0,0,0,0,0,0,0,3,-772546895.8333659,1.4624075935020229,0.9247966828808685,0.3119999122286946,0.07520255737084063,0.9247966828808685,1.4624075935020229,1,1,NA,0.30303030303030304
2018,8A,478,452,0,0,478,478,187,0,0,187,105,478,187,3,478,187,441132666.6666667,353406991.723421,195518793.33333334,195518793.33333334,85258827.60096967,85258827.60096967,617373556.3058743,441132666.6666667,0,7619952.591981862,0,0,0,0,0,0,441132666.6666667,441132666.6666667,195518793.33333334,441132666.6666667,20861750.322080877,0.20599426778242677,NA,NA,35677641.86067461,35677641.86067461,0,62075418.718459636,44563644,20861750.322080877,4357542.177919124,4357542.177919124,0,0,103854047.69223772,103854047.69223772,0,2218092,0,0,0,0,0,0,129720311.31959999,180695336.34756413,0,0,0,0,0,0,0,3,-176240889.63920766,1.399519017648223,0.8011353917493172,0.4432199383707698,0.1932725323771904,0.8005997413648357,1.3929610136563257,1,1,NA,0.3912133891213389
2018,8B,494,479,0,494,0,0,0,494,180,180,124,494,180,11,494,180,283387560,177644165.6802151,162961843.33333334,162961843.33333334,104846131.9111281,104846131.9111281,352544118.4039115,283387560,0,690305.403826995,0,0,0,283387560,283387560,162961843.33333334,0,0,0,283387560,11591628.894379366,0.2067587854251012,NA,NA,19024497.542249244,0,19024497.542249244,36090969.26698276,29810520,11591628.894379366,4535981.055620633,4535981.055620633,0,0,55378409.89573333,0,55378409.89573333,201036,0,0,0,0,0,0,86775442.668,105057202.4392601,0,0,0,0,0,0,0,11,-69156558.40391147,1.244035265358548,0.6268594347621155,0.5750493893709849,0.3699743627106571,0.638180667168813,1.2106789571930565,1,NA,1,0.3643724696356275
2018,9,780,780,0,0,0,0,0,0,0,400,347,0,0,2,0,0,0,591995906.0534885,0,414167960,0,185734415.79715657,186086306.96483666,796398890,0,351891.1676800989,3,0,0,0,0,0,0,0,0,0,15397200.385329582,0.09229884615384615,NA,NA,59199590.605348855,0,0,18608630.696483668,79639889,15397200.385329582,3694318.914670418,3866669.8376100557,143789.29425531314,28561.628684324667,172324088.29310998,0,0,102432,0,0,0,0,0,0,231823752.89009997,54167863.094394304,0,0,0,0,0,0,0,2,610312583.0351634,0.23365967645288488,0.7433409482194137,NA,NA,0.7433409482194137,0.2336596764528849,0,NA,NA,NA
2019,0,96298,95475,0,0,0,0,0,0,0,36201,29710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96298,0,0,0,0,0,0,0,0,0,0,0.10862537103574321,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019,1,63664,63569,0,0,0,0,0,0,0,22235,17753,0,0,1,0,0,0,3484996644.5261955,0,1855361840,0,789438342.0230483,789440914.0395092,4275400110,2572.01646090535,0,4540,0,0,0,0,0,0,0,0,0,97667283.2268926,0.11133019021739131,NA,NA,348499664.45261955,0,0,78944091.40395091,427540011,97667283.2268926,18252210.893107396,18439185.386233825,157802.69939626107,29171.793730166668,1016225021.5438386,0,0,750,0,0,0,0,0,750,1246706672.076,230200970.53392088,0,0,0,0,0,0,1,0,3485959195.9604907,0.18464725960806255,0.8151276032329511,NA,NA,0.8151276032329511,0.18464725960806255,0,NA,NA,NA
2019,2,1580364,1146643,1580364,0,0,0,0,0,0,164973,142032,0,0,1037636,0,0,0,335811839071.3362,0,41896986890,0,15929417428.87087,70809184313.71396,406683698450,54865235401.11069,37602.88065843621,31023,406683698450,406683698450,0,0,0,0,0,0,0,8521448105.773302,0.099071561064413,5172.007140851403,5781.38382783558,33583749420.772346,0,0,7081444743.710726,40671461671,8521448105.773302,284516975.3466977,339962828.5731788,46890337.71329776,8555515.513183378,97930213310.97214,0,0,15998791607.964,10217238551,2528207410,2899422591,49100268,34147408,270664414.964,118597982232.636,20649492872.660313,1035624,322358,144898,1808,17595,36,6747,3,335874514136.286,0.17411365290418604,0.8257322345380972,NA,NA,0.8257325417128687,0.1741133574444415,0,NA,NA,NA
2019,3,25459,18615,25459,0,0,0,0,0,0,6202,5597,0,0,47,0,0,0,28910701553.643143,0,8320426960,0,4205142555.9608636,4230127964.054142,33184597170,15603995.198902605,9381412.894375857,30,33184597170,0,0,0,0,0,0,0,0,678905550.2513965,0.08783199575788522,NA,NA,2891070155.3643146,0,0,423012796.4054142,3318459717,678905550.2513965,82355834.05860347,89728621.02427453,6213208.402891628,1159578.5627794382,8430360573.04234,0,0,7285745,90000,4216115,244010,0,0,0,9676628534.772,1233505314.318188,9,35,3,0,0,0,0,5,28954469205.945858,0.12747263263084962,0.8712084526907983,NA,NA,0.8712084526907984,0.12747263263084962,0,NA,NA,NA
2019,4,426,374,0,28,398,0,0,0,0,119,100,0,0,0,426,119,0,392990707.1070252,0,168722270,0,58243577.63664872,58243577.63664872,451234402,0,0,16,0,0,18891265,0,0,432343137,0,0,451234402,19106523.759312443,0.099817558685446,NA,NA,79226796.90260912,75623613.94924358,3603182.9533655415,11648715.527329745,90875536,19106523.759312443,2317906.700687558,2397183.3015991994,67145.83418346789,12130.76672817348,231025339.7680082,220518458.27599427,10506881.492013918,0,0,0,0,0,0,0,264993062.976,33967654.477693535,0,0,0,0,0,0,0,0,392990824.3633513,0.12907610186301513,0.8709236382801886,NA,NA,0.871816556907121,0.12818318372647336,0,0,0,NA
2019,5A,70729,65902,0,0,70729,0,0,0,0,27364,24156,0,0,97,70729,27364,0,66784817085.82015,0,24335062692,0,11618128331.761763,11635849352.337894,78429543836,10728631.001371743,6992389.574759945,468,0,0,0,0,0,78429543836,0,0,78429543836,3996145941.68229,0.09924031203608139,NA,NA,16696204271.455038,16696204271.455038,0,2908962338.0844736,19607385959,3996145941.68229,648182676.6577101,663336274.947956,12713098.280621625,2440500.009624239,48686131655.56289,48686131655.56289,0,12918624,4690795,2499200,383625,247552,0,0,57175137456.444,8482534177.854324,79,26,9,2,0,0,0,16,66793694483.66211,0.148360538430123,0.8515262721082563,NA,NA,0.8515262721082563,0.148360538430123,0,0,NA,NA
2019,5B,22795,22171,0,22795,0,0,0,0,0,11015,9733,0,0,28,22795,11015,0,10612911085.690277,0,4999967276,0,2427565244.0593796,2431924803.7301617,13041700108,131275.72016460905,4228283.9506172845,18,0,0,13041700108,0,0,0,0,0,13041700108,781887485.9856988,0.10184523535863128,NA,NA,2653227771.4225693,0,2653227771.4225693,607981200.9325404,3260425027,781887485.9856988,144267395.4043012,144338605.15424344,59956.618393938355,11253.131548286163,7736812181.468212,0,7736812181.468212,3178119,85700,8000,2000,0,0,0,9507399378.732,1772873181.9192877,11,1,1,0,0,0,0,17,10609775304.269838,0.18647298922618055,0.8137674534610819,NA,NA,0.8137674534610819,0.18647298922618055,0,NA,0,NA
2019,6,2177,2132,0,2177,0,0,0,2177,741,741,583,2177,741,7,2177,741,6015223680,4802478438.062178,2153405170,2153405170,1212408226.657768,1212408226.657768,8429283997.605629,6015223680,0,13158113.854595335,0,0,0,6015223680,6015223680,2153405170,0,0,0,6015223680,154367471.38978875,0.11517277905374368,NA,NA,480310351.69570994,0,480310351.69570994,842928399.7605629,601584876,154367471.38978875,33532813.070211258,33586786.09547987,45714.16740111675,8258.857867494571,1400584985.5446901,0,1400584985.5446901,3836906,0,0,0,0,0,0,1754221498.416,2457979213.7018013,0,0,0,0,0,0,0,7,-2414060317.605629,1.4013251120872081,0.7983873407783528,0.35799253436906275,0.20155663216463598,0.7984082892664176,1.4011795066479744,1,NA,1,0.3403766651355076
2019,7A,49,49,0,0,49,49,19,0,0,19,16,49,19,3,49,19,758574306.6666666,647533356.6943127,267349856.66666666,267349856.66666666,111004605.14532882,111004605.14532882,1082326638.9339056,758574306.6666666,0,504218.1069958848,0,0,0,0,0,0,758574306.6666666,758574306.6666666,267349856.66666666,758574306.6666666,13770004.722067866,0.10324142857142857,NA,NA,64921205.73140868,64921205.73140868,0,108302529.7973051,76075878,13770004.722067866,2633188.8379321327,2633188.8379321327,0,0,189310235.9127877,189310235.9127877,0,147030,0,0,0,0,0,0,221837260.248,315810176.8889417,0,0,0,0,0,0,0,3,-323752332.267239,1.4267905324791108,0.853618888754233,0.35243726859331365,0.1463331992261986,0.8533743867065021,1.4236119601183586,1,1,NA,0.3877551020408163
2019,7B,218,217,0,0,218,218,71,0,0,71,64,218,71,3,218,71,1784759860,1560269874.0031335,634835660,634835660,224488778.53084973,224488778.53084973,2564910317.9306116,1784759860,0,16728.395061728395,0,0,0,0,0,0,1784759860,1784759860,634835660,1784759860,32768088.739797316,0.09106146788990825,NA,NA,156221076.52124825,156221076.52124825,0,256491031.79306117,178728816,32768088.739797316,4596658.310202683,4596658.310202683,0,0,455540659.1359599,455540659.1359599,0,4878,0,0,0,0,0,0,521173227.456,747927848.7085663,0,0,0,0,0,0,0,3,-780150457.9306116,1.4371178865097356,0.874218380282899,0.35569808254204016,0.12578094317453425,0.8740676518622954,1.4350849378035446,1,1,NA,0.3256880733944954
2019,8A,493,464,0,0,493,493,192,0,0,192,111,493,192,3,493,192,379496210,300298561.7218088,175610410,175610410,76677463.97205216,76677463.97205216,417715847.6026884,379496210,0,7619951.989026063,0,0,0,0,0,0,379496210,379496210,175610410,379496210,22879635.351842068,0.20735440162271804,NA,NA,39392209.047469124,39392209.047469124,0,46625635.10624749,49825436,22879635.351842068,4701291.73815793,4701291.73815793,0,0,114867681.58241996,114867681.58241996,0,2221978,0,0,0,0,0,0,145290971.376,135960351.96981767,0,0,0,0,0,0,0,3,-38219637.60268837,1.100711513305201,0.7913084605556635,0.46274614969145544,0.2020506712624407,0.790604402286999,0.9357797713249814,1,1,NA,0.3894523326572008
2019,8B,507,492,0,507,0,0,0,507,185,185,135,507,185,11,507,185,333543130,201997965.5838815,204892140,204892140,125706192.54294534,125706192.54294534,429393768.490784,333543130,0,690627.5720164608,0,0,0,333543130,333543130,204892140,0,0,0,333543130,11984350.184066312,0.21191942800788954,NA,NA,20199796.558388148,0,20199796.558388148,42939376.8490784,33354313,11984350.184066312,4968293.535933686,4968293.535933686,0,0,58902606.764259845,0,58902606.764259845,201387,0,0,0,0,0,0,97261176.70799999,125211222.89191262,0,0,0,0,0,0,0,11,-95850638.49078399,1.287371047009075,0.605612730155412,0.6142897921477202,0.37688137226194807,0.605612730155412,1.2873710470090751,1,NA,1,0.36489151873767256
2019,9,923,923,0,0,0,0,0,0,0,491,438,0,0,8,0,0,0,732623031.0880013,0,432151700,0,208316900.5142038,209271783.91612422,966654700,0,954883.401920439,5,0,0,0,0,0,0,0,0,0,18243825.14414325,0.08870426868905743,NA,NA,73262303.10880013,0,0,20927178.391612425,96665470,18243825.14414325,4144132.8158567515,4357129.547904571,177838.09866967407,35158.63337814461,213632875.86526117,0,0,278444,0,0,0,0,0,0,281876510.52,61023652.18994183,0,0,0,0,0,0,0,8,757382916.0838758,0.21649073233298738,0.7578952764498028,NA,NA,0.7578952764498029,0.2164907323329874,0,NA,NA,NA
2020,0,95684,94852,0,0,0,0,0,0,0,35244,30265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95684,0,0,0,0,0,0,0,0,0,0,0.10160737667739644,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2020,1,64682,64584,0,0,0,0,0,0,0,23148,18930,0,0,2,0,0,0,3527033921.279282,0,1930601730,0,901908585.1015371,901941913.2643466,4429961130,33328.162809455855,0,4501,0,0,0,0,0,0,0,0,0,106770727.45222324,0.10642766519278934,NA,NA,352703392.12792826,0,0,90194191.32643466,442996113,106770727.45222324,23552894.857776765,23801153.963064156,209767.97073310908,38491.134554283984,1136904114.185164,0,0,10743,9918,0,0,0,0,825,1427953670.6442,290731956.32162946,1,0,0,0,0,0,1,0,3528019216.7356534,0.20360041246329097,0.796177171260932,NA,NA,0.7961771712609321,0.20360041246329097,0,NA,NA,NA
2020,2,1580441,1146800,1580441,0,0,0,0,0,0,163439,142764,0,0,1026570,0,0,0,311830752607.5622,0,38155859030,0,15109607509.926256,64585051946.02394,376524366730,49459698863.291794,115278.89805795124,30492,376524366730,376524366730,0,0,0,0,0,0,0,8620557810.08952,0.09445302892673631,5262.960721810674,5849.177864685312,31185119777.292423,0,0,6459047646.450319,37655023642,8620557810.08952,299034028.4104803,359309312.00178057,51089155.39463387,9186128.196666349,100522115090.12439,0,0,15943014592.5936,10138252066,2487362193,2903216709,26731392,40603848,346811225.5936,121377203207.62279,20820094183.568027,1025602,316525,143118,722,20888,54,8400,5,311939314783.9761,0.17152954138645937,0.8281821315197149,NA,NA,0.8281795298757663,0.17153216282265107,0,NA,NA,NA
2020,3,25392,18831,25392,0,0,0,0,0,0,6223,5669,0,0,54,0,0,0,30169613247.339672,0,8760472790,0,4600340310.227707,4627203491.96128,34876083060,16667444.31345784,10195737.420115406,33,34876083060,0,0,0,0,0,0,0,0,780366045.5453573,0.08427055686830497,NA,NA,3016961324.7339673,0,0,462720349.1961281,3487608306,780366045.5453573,99657473.07464264,108940494.78436081,7838245.373529489,1444776.3361886747,9724873134.14747,0,0,8659078,70000,5298584,4000,0,0,0,11241956613.5604,1491532773.598799,7,37,2,0,0,0,0,11,30248879568.03872,0.13267554971700082,0.8650516514551412,NA,NA,0.8650516514551412,0.13267554971700085,0,NA,NA,NA
2020,4,437,385,0,27,410,0,0,0,0,129,114,0,0,0,437,129,0,371961993.30048335,0,177725250,0,72442914.85958342,72442914.85958342,444405040,0,0,21,0,0,17731860,0,0,426673180,0,0,444405040,19853786.98840687,0.09562629290617848,NA,NA,74392398.66009668,70994648.45559299,3397750.204503688,14488582.971916687,88881008,19853786.98840687,3385571.3515931284,3478931.31861683,79248.67412088528,14111.29290281627,239796457.84095562,228844149.8317584,10952308.009197189,0,0,0,0,0,0,0,286499041.1872,46702498.35167624,0,0,0,0,0,0,0,0,371962125.14041656,0.1630110109902971,0.8369886923435507,NA,NA,0.8369886923435508,0.16301101099029713,0,0,0,NA
