nbhd_code,nbh_current_rate,major_class_code,nbhd_3,triad_name,nbh_final_tax_to_dist,nbh_tif_rev,nbh_nonTIF_EAV_post_exemps,nbh_TIF_increment_EAV,nbh_exe_and_abates_frombills,Total_EAV,TC_MC_PC,TC_MC_AV,TC_MC_EAV,TC_MC_res_exe,nbh_mc_exe_homeowner,nbh_mc_exe_senior,nbh_mc_exe_freeze,nbh_mc_exe_longtime_homeowner,nbh_mc_exe_disabled,nbh_mc_exe_vet_returning,nbh_mc_exe_vet_dis_lt50,nbh_mc_exe_vet_dis_50_69,nbh_mc_exe_vet_dis_ge70,nbh_mc_exe_abate,zero_bills,has_HO_exemp,has_SF_exemp,has_FR_exemp,has_LTHO_exemp,has_DI_exemp,has_VR_exemp,has_DV_exemp,has_AB_exemp
71101,0.0671268449261538,2,101,City,13792252.34,408825.7,205465523.59451497,6078006.637536122,28385400.953345187,239928931.18539625,2147,79904408,239929001,28385401,14495344,3409928,10422629,0,40000,0,2500,15000,0,0,4,1454,428,204,0,20,0,4,0
71101,0.06821660641678441,3,101,City,1294483.82,326031.62,18976080.576202597,4778596.427104324,0,23754677.00330692,49,7911105,23754678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71101,0.06938447023186307,5A,101,City,4095129.71,976616.71,59020839.912955254,14264491.878086695,9999.999994268106,73295331.79103622,190,24409810,73295335,10000,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
71101,0.06719522329751912,5B,101,City,1393410.3699999999,54423.38,20736747.3701281,812653.1282663879,0,21549400.49839449,43,7176674,21549400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71101,0.06719,6B,101,City,45680.81,0,679875.1302277124,0,0,679875.1302277124,2,226421,679875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71101,0.06697,9,101,City,110599.95,0,1651484.9932805733,0,0,1651484.9932805733,1,550000,1651485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71090,0.06700225041540922,1,090,City,6410.5,1030.53,95675.89088807246,15387.934896222188,0,111063.82578429466,4,36988,111064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71090,0.06698285591397564,2,090,City,23515466.76,134407.47,351066947.4917628,2006940.6642174763,59734731.95596052,412808620.1119408,4058,137479165,412808731,59734732,29840000,8198352,21532880,10000,136000,0,7500,10000,0,0,9,2994,1031,529,1,68,0,5,0
71090,0.06697136071618155,3,090,City,457303.73,70045.20999999999,6828347.596788589,1045919.2175601014,0,7874266.81434869,29,2622394,7874266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71090,0.06697,5A,090,City,2119432.71,1164666.37,31647494.549798418,17390867.104673732,0,49038361.65447215,201,16331423,49038360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71090,0.06697,5B,090,City,3642.81,3066.6,54394.65432283111,45790.65253098402,0,100185.30685381514,1,33365,100185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71090,0.13006,5B,090,North,89422.12,80849.44,687545.1330155312,621631.86221743806,0,1309176.9952329693,1,436000,1309177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71082,0.06784803331058509,1,082,City,104397.35,7156.46,1538693.8265712825,104025.7751111581,0,1642719.6016824406,50,547081,1642719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71082,0.06733212184760501,2,082,City,50046809.35,1498937.21,743282819.2058551,22252557.729170676,90543406.83348894,856078783.7685148,7072,285102974,856078820,90543407,42951293,7982685,39181820,273609,144000,0,7500,2500,0,0,17,4312,999,590,18,72,0,4,0
71082,0.06788777763202283,3,082,City,3311633.44,49167.34,48780996.45491848,695058.9755888111,7999.9999864989,49484055.43049379,165,16479854,49484054,8000,0,8000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71082,0.06815023593697508,5A,082,City,12177230.87,2585813.52,178682152.78464225,38067079.84282231,0,216749232.62746456,414,72184780,216749239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71082,0.06746414017342064,5B,082,City,3259534.04,612105.37,48315060.88451096,9075263.022546107,0,57390323.90705706,104,19112906,57390323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71082,0.06719,6B,082,City,109022.22,0,1622595.9220122043,0,0,1622595.9220122043,1,540379,1622596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71082,0.06719,6C,082,City,130548.31999999999,0,1942972.4661407946,0,0,1942972.4661407946,3,647075,1942972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71082,0.06719,9,082,City,43985.26,0,654639.9761869326,0,0,654639.9761869326,1,218017,654640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71081,0.06809450629449534,1,081,City,27229.37,10222.66,399876.16449171875,148101.810468672,0,547977.9749603907,25,182495,547979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71081,0.06734440190782465,2,081,City,23773515.75,5984875.77,353013985.96633446,88673672.01818913,59333457.899995744,501021115.88451934,5290,166856850,501021138,59333458,30457996,5937966,22746722,107274,76000,0,2500,5000,0,0,6,3053,744,466,5,38,0,2,0
71081,0.068102793876594,3,081,City,4816626.29,2090587.97,70725825.12147726,30572769.580495242,0,101298594.7019725,232,33735833,101298593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71081,0.06917104443652929,5A,081,City,3856297.58,2642855.26,55750171.35296407,37778407.048367284,0,93528578.40133135,230,31148160,93528578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71081,0.06903912957257116,5B,081,City,365139.89999999997,194651.43,5288883.3080692245,2818908.273743096,0,8107791.58181232,30,2700168,8107792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71081,0.06766873386210252,9,081,City,49711.44,62870.57,734629.3799630349,928379.680360236,0,1663009.060323271,5,553838,1663009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71074,0.06739999815427367,1,074,City,47917.73,1828.56,710945.5684304297,25503.71524951723,0,736449.2836799469,24,245263,736451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71074,0.067237787273391,2,074,City,17137035.45,800507.23,254872091.19955516,11866516.089889534,29436627.93585617,296175235.22530085,2523,98636294,296175190,29436628,16006283,3303640,10051579,25126,40000,0,5000,5000,0,0,22,1606,421,187,2,20,0,3,0
71074,0.06732822692036027,3,074,City,1766405.25,55216.57,26235730.99718498,773898.791329071,0,27009629.78851405,62,8995115,27009630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71074,0.06729237696096292,5A,074,City,2087485.91,397263.38,31021134.997370865,5869912.38762834,0,36891047.38499921,75,12285958,36891048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71074,0.0690562337430582,5B,074,City,271431.47,20140.7,3930586.0642492003,299757.40437565115,0,4230343.468624852,16,1408846,4230343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71071,0.0674799429867674,1,071,City,13830.73,1270.01,204960.60589014072,17953.893009486503,0,222914.49889962721,12,74238,222914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71071,0.06735660847563134,2,071,City,18947144.03,319807.27,281295992.461598,4598695.74131864,44732382.86990455,330627071.07282114,3354,110109944,330627147,44732383,23915000,6228105,14461164,10614,100000,0,7500,10000,0,0,2,2402,780,397,1,51,0,6,0
71071,0.06996051626067573,3,071,City,925994.49,141429.82,13235958.501931386,2012626.5070244605,0,15248585.008955847,53,5078293,15248586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71071,0.06955449188215625,5A,071,City,3842601.79,2332326.2,55245918.50243671,33991883.65819945,19999.999669701676,89257802.16030587,279,29725847,89257801,20000,20000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
71071,0.06939739021451624,5B,071,City,960894.37,656840.03,13846260.890067365,9489638.647807183,0,23335899.537874546,85,7771638,23335900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71070,0.06724019763560034,1,070,City,245615.8,40367.19,3652811.988017695,600790.8047883906,0,4253602.792806086,84,1416592,4253602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71070,0.06721625876405936,2,070,City,64171102.87,1484258.21,954696141.230526,22089999.545668244,126375981.71994828,1103162122.4961426,8786,367390028,1103162188,126375982,53557140,10951716,60930092,682951,212000,0,17083,25000,0,0,4,5364,1370,907,21,106,0,16,0
71070,0.06719012245938423,3,070,City,5516139.83,745582.02,82097481.41677302,11096621.818723025,25999.99994379082,93220103.23543984,225,31045423,93220102,26000,10000,16000,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
71070,0.06733394548255986,5A,070,City,10249759.33,3727487.8,152222764.55869925,55476770.86871628,27999.999948003613,207727535.42736351,551,69180254,207727541,28000,20000,8000,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
71070,0.0674209285174568,5B,070,City,2238058.41,778306.09,33195306.846308358,11583641.585685346,0,44778948.4319937,121,14912893,44778947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71070,0.06719,6B,070,City,113507.81,45135.79,1689355.7076945973,671763.5064741777,0,2361119.214168775,5,786332,2361119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71070,0.06719,7B,070,City,146066.57,58082.63,2173933.1745795505,864453.4901026939,0,3038386.6646822444,5,1011885,3038387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71070,0.06719,9,070,City,111157.11,47950.85,1654369.8467033785,713660.514957583,0,2368030.3616609615,7,788634,2368031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71060,0.06698331231833933,1,060,City,33640.840000000004,1854.93,502227.17921325454,27697.924443780797,0,529925.1036570353,21,176483,529926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71060,0.06700497892795312,2,060,City,9028591.88,4656.54,134745089.4613065,69503.7005145466,20086389.978997592,154900983.14081866,1608,51587254,154901046,20086390,11270000,2704000,6053890,0,46000,0,5000,7500,0,0,0,1142,343,190,0,24,0,4,0
71060,0.0669844167158004,3,060,City,153814.69,5907.94,2296275.724137461,88217.70942212931,0,2384493.43355959,8,794117,2384494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71060,0.06697048195574039,5A,060,City,1032104.89,581160.76,15411340.337704305,8677919.489037905,0,24089259.82674221,86,8022533,24089258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71060,0.06697,5B,060,City,488202.14,0,7289863.22233836,0,0,7289863.22233836,26,2427770,7289863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71050,0.06718412614215181,1,050,City,59790.13,1376.67,889944.2983524532,20494.596623612302,0,910438.8949760655,20,303207,910439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71050,0.06718974635661597,2,050,City,17119875.6,463164.04,254798931.80627045,6893415.035350134,41616166.929778144,303308513.7713987,2921,101011901,303308526,41616167,20430000,6557633,14550534,0,68000,0,0,10000,0,0,6,2070,830,350,0,34,0,2,0
71050,0.06718999999999999,3,050,City,1119748.14,199933.3,16665398.720047627,2975640.7203452894,0,19641039.440392915,71,6541127,19641041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71050,0.0671491765186444,5A,050,City,2661632.0100000002,1041678.43,39637597.18275891,15504084.5976599,0,55141681.78041881,120,18364033,55141682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71050,0.06716356649375889,5B,050,City,1326857.78,865886.26,19755618.2506076,12887673.05310917,0,32643291.30371677,42,10871313,32643293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71050,0.06718999999999999,6B,050,City,195935.62,14695.42,2916142.580741182,218714.39202262243,0,3134856.9727638043,7,1044013,3134857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71042,0.06697,1,042,City,20918.35,7853.21,312354.0391219949,117264.5960878005,0,429618.63520979544,16,143077,429618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71042,0.06697,2,042,City,15379949.9,977177.5599999999,229654321.3379125,14591273.107361505,39242029.97750688,283487624.4227809,3245,94410874,283487622,39242030,17947842,5013723,16231465,0,44000,0,0,5000,0,0,41,1874,667,341,0,23,0,2,0
71042,0.06697,3,042,City,1525978.29,133128.48,22785998.058832314,1987882.335374048,0,24773880.39420636,114,8250535,24773880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71042,0.06697,4,042,City,189738.87,0,2833192.026280424,0,0,2833192.026280424,1,943548,2833192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71042,0.06697,5A,042,City,2042301.41,1533177.65,30495765.417351052,22893499.328057338,0,53389264.745408386,172,17780420,53389264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71042,0.06697,5B,042,City,10206.54,11755.32,152404.65880244886,175531.13334328803,0,327935.7921457369,2,109214,327936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71041,0.068707823936912,1,041,City,20094.81,1963.01,292467.5655344753,24886.029411764703,0,317353.59494624,8,105689,317353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71041,0.06700719803806421,2,041,City,20023325.02,133956.72,298823493.6883276,1913632.4799621154,45504986.97276839,346242113.14105815,3539,115310242,346242116,45504987,20864326,5604567,18960094,0,76000,0,0,0,0,0,16,2095,707,397,0,39,0,0,0
71041,0.06802399307333618,3,041,City,2050659.31,201661.44,30146117.82329801,2758205.0440904633,0,32904322.867388472,122,10958245,32904323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71041,0.06697,4,041,City,28788.39,0,429869.9417649694,0,0,429869.9417649694,4,143161,429870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71041,0.06918056669199481,5A,041,City,4449652.15,1579767.41,64319394.34394499,22351095.69085534,0,86670490.03480032,297,28864188,86670493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71041,0.06697,5B,041,City,30544.760000000002,32289.019999999997,456096.16246080335,482141.5559205614,0,938237.7183813647,5,312465,938238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71041,0.06697,7A,041,City,282301.87,467820.84,4215348.215618934,6985528.4455726445,0,11200876.661191579,7,3730268,11200877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71041,0.06867425510619124,9,041,City,82136.96,7872.6,1196037.144822195,99804.76673427991,0,1295841.9115564749,3,431559,1295842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71030,0.0671899944693234,1,030,City,32725.22,11993.71,487054.9589781733,178504.3905343057,0,665559.349512479,27,221654,665559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71030,0.06719,2,030,City,13749140.59,11406.26,204630757.40437564,169761.273999107,33099136.944140658,237899655.6225154,1998,79228556,237899667,33099137,15339720,5532400,12164017,0,58000,0,0,5000,0,0,0,1600,627,262,0,29,0,2,0
71030,0.06719,3,030,City,27084.22,17234.2,403098.9730614675,256499.47908915018,0,659598.4521506176,6,219669,659599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71030,0.06719,4,030,City,40.39,0,601.1311207024855,0,0,601.1311207024855,1,200,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71030,0.06718999993553194,5A,030,City,3937316.26,1912462.02,58599736.028840765,28463491.96005622,0,87063227.98889698,183,28994981,87063226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71030,0.06719,5B,030,City,208919.13,157946.81,3109378.3301086472,2350748.772138711,0,5460127.102247358,29,1818407,5460127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71022,0.06719000000000001,1,022,City,9252.44,408.48,137705.610954011,6079.476112516743,0,143785.08706652775,12,47886,143786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71022,0.06719,2,022,City,9305420.35,0,138494126.358089,0,13717773.976849372,152211900.33493838,1004,50691661,152211899,13717774,7606780,2192000,3896994,0,12000,0,0,10000,0,0,0,789,288,69,0,6,0,2,0
71022,0.06719,3,022,City,23834.1,0,354726.8938830183,0,0,354726.8938830183,1,118136,354727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71022,0.07017609548166871,5A,022,City,745686.63,0,10625935.012226308,0,0,10625935.012226308,7,3538794,10625937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71022,0.06719,5B,022,City,97781.53,74398.33,1455298.8539961304,1107282.7801756214,0,2562581.634171752,4,853426,2562582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71021,0.0671651066676347,1,021,City,1823.39,0,27147.8761884949,0,0,27147.8761884949,4,9041,27148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71021,0.06711801057680393,2,021,City,11140085,259451.94,165977580.4476843,3861466.5872897753,17914174.977586366,187753222.01256043,1212,62528121,187753228,17914175,9348030,2804000,5719145,0,28000,0,0,15000,0,0,0,963,362,106,0,14,0,3,0
71021,0.06829074447041845,3,021,City,145010.32,0,2123425.6724615768,0,0,2123425.6724615768,7,707172,2123426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71021,0.07131,4,021,City,20322.56,0,284988.9216098724,0,0,284988.9216098724,1,94911,284989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71021,0.0687732328905061,5A,021,City,1618432.55,436493.44,23532884.553743567,6496404.822146152,0,30029289.375889722,84,10000761,30029292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71021,0.06719,5B,021,City,201.17,0,2994.046733144813,0,0,2994.046733144813,1,997,2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71010,0.06697538369432528,1,010,City,11086.95,1009.92,165537.6854666587,15080.185157533224,0,180617.87062419194,16,60152,180619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71010,0.0670073193154084,2,010,City,18830257.45,594314.44,281017919.2718423,8871035.167305578,45376114.95184826,335265069.3909961,3306,111654569,335265241,45376115,24480000,6493020,14251368,32727,94000,0,10000,15000,0,0,1,2474,821,393,1,47,0,7,0
71010,0.06697000000000002,3,010,City,276333.45,26305.339999999997,4126227.415260564,392792.8923398536,0,4519020.307600418,20,1504986,4519020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71010,0.06697,4,010,City,1361.77,0,20334.030162759445,0,0,20334.030162759445,1,6772,20334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71010,0.06697013797620424,5A,010,City,3192633.13,336191.32,47672488.462460734,5020028.669553531,0,52692517.13201427,262,17548380,52692518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71010,0.06697014426351827,5B,010,City,1593580.8699999999,644684.73,23795392.521919608,9626434.336832626,0,33421826.858752236,75,11130592,33421827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70999,0.0671274159388448,1,999,City,6257.77,5828.29,93222.2686137811,86883.6568701746,0,180105.92548395568,7,59981,180105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70999,0.06716,3,999,City,12271.47,0,182719.9225729601,0,0,182719.9225729601,1,60852,182720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70999,0.06758045186614998,5A,999,City,43086.06,6173.49,637552.1147052458,87849.84149921409,0,725401.95620446,6,241583,725402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70999,0.06697,5B,999,City,123.83000000000001,122.47999999999999,1849.0368821860536,1828.8786023592652,0,3677.9154845453186,1,1225,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70300,0.06716,1,300,City,333800.54,191886.03,4970228.409767719,2857147.55807028,0,7827375.967838,646,2606774,7827410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70300,0.06716,2,300,City,153558.78,0,2286461.8820726625,0,724168.9992366919,3010630.881309354,4,1002641,3010631,724169,320000,392000,12169,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0
70300,0.06716,5A,300,City,1151275.45,1298826.61,17142278.886241812,19339288.415723644,0,36481567.30196546,30,12149587,36481567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70300,0.06716,5B,300,City,4756668.25,3847355.46,70825912.00119118,57286412.44788565,0,128112324.44907683,99,42665708,128112326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70300,0.06716,6B,300,City,1438627.4,639336.91,21420896.36688505,9519608.546754021,0,30940504.913639072,22,10304228,30940505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70280,0.06716,1,280,City,226914.03,23.8,3378708.0107206674,354.3776057176891,0,3379062.388326385,320,1125348,3379069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70280,0.06716,2,280,City,5074909.95,0,75564472.15604527,0,28398299.970066857,103962772.12611212,3061,34623004,103962716,28398300,19381339,4617669,4293161,0,77361,0,6250,22520,0,0,99,2000,636,373,0,43,0,8,0
70280,0.06716000000000001,3,280,City,400940.03,0,5969923.019654556,0,0,5969923.019654556,14,1988185,5969923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70280,0.06716,4,280,City,25973.71,0,386743.74627754616,0,0,386743.74627754616,5,128799,386744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70280,0.06716,5A,280,City,593858.25,0,8842439.696247768,0,0,8842439.696247768,106,2944829,8842439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70280,0.06716,5B,280,City,79904.33,4919.1,1189760.7206670637,73244.49076831448,0,1263005.2114353783,10,420623,1263005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70280,0.06716,6B,280,City,134339.88999999998,98347.03,2000296.1584276354,1464369.1185229304,0,3464665.2769505656,1,1153850,3464665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70260,0.06716,1,260,City,242534.83,0,3611298.8385944017,0,0,3611298.8385944017,434,1202690,3611305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70260,0.06716,2,260,City,315676.51,0,4700364.949374628,0,1851345.9980485945,6551710.9474232225,504,2181946,6551697,1851346,1707774,24662,118910,0,0,0,0,0,0,0,183,208,10,59,0,0,0,0,0
70260,0.06716000000000001,3,260,City,378133.57,0,5630339.04109589,0,0,5630339.04109589,4,1875092,5630339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70260,0.06716,4,260,City,41477.869999999995,0,617597.8260869564,0,0,617597.8260869564,1,205681,617598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70260,0.06716000000000001,5A,260,City,717104.29,9712.49,10677550.476474091,144617.1828469327,0,10822167.659321025,94,3604146,10822169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70260,0.06716,5B,260,City,699625.13,17904.91,10417289.01131626,266600.8040500298,0,10683889.815366289,38,3558094,10683887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70250,0.06716,1,250,City,34410.61,0,512367.6295413937,0,0,512367.6295413937,55,170638,512369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70250,0.06716,2,250,City,836295.26,0,12452282.013103038,0,5766152.993922204,18218435.00702524,569,6064684,18210432,5766153,3508821,1287286,944047,0,18000,0,0,0,7999,0,24,355,170,116,0,9,0,1,0
70250,0.06716,3,250,City,144995.28,0,2158952.9481834425,0,0,2158952.9481834425,1,719004,2158953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70250,0.06716,5A,250,City,49707.72,0,740138.7730792139,0,0,740138.7730792139,14,246490,740138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70250,0.06716,5B,250,City,70675.64,0,1052347.2304943418,0,0,1052347.2304943418,4,350467,1052347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70250,0.06716,9,250,City,86980.95999999999,0,1295130.4347826086,0,0,1295130.4347826086,10,431321,1295130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70241,0.06716,1,241,City,109613.11,0,1632118.9696247769,0,0,1632118.9696247769,18,543550,1632119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70241,0.06716,2,241,City,1621337.26,3810.56,24141412.447885647,56738.53484216796,7253085.992354906,31451236.97508272,486,10474328,31451240,7253086,4230000,1496000,1498086,0,24000,0,5000,0,0,0,0,427,189,89,0,12,0,3,0
70241,0.06716,5A,241,City,766128.7000000001,88525.70000000001,11407514.889815368,1318131.3281715307,0,12725646.217986898,13,4238068,12725647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70241,0.06716000000000001,5B,241,City,105341.88,4747.5199999999995,1568521.14353782,70689.69624776652,0,1639210.8397855866,8,545912,1639211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70240,0.06716,1,240,City,194528.37,79222.67,2896491.512805241,1179610.929124479,0,4076102.4419297203,196,1357488,4076104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70240,0.06716,2,240,City,7449924.68,8356.47,110928002.97796308,124426.29541393687,48405182.94897866,159457612.2223557,4961,53104701,159457534,48405183,34240374,7831669,6163708,31882,133800,0,0,3750,0,0,186,3452,1058,698,1,67,0,1,0
70240,0.06716,3,240,City,61353.36,1273.8,913540.202501489,18966.64681357951,0,932506.8493150685,11,310556,932507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70240,0.06716,5A,240,City,1432858.79,129115.66,21335002.82906492,1922508.3382966053,9999.99998945953,23267511.167350985,218,7748863,23267513,10000,10000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70240,0.06716,5B,240,City,479012.2,273152.98,7132403.21620012,4067197.4389517573,0,11199600.655151878,32,3729843,11199602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70240,0.06716,6B,240,City,234720.37,101759.01,3494942.9720071475,1515172.8707564026,0,5010115.842763551,3,1668537,5010116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
