tax_code_num,class_code,av,eav,exe_homeowner,exe_senior,exe_freeze,exe_longtime_homeowner,exe_disabled,exe_vet_returning,exe_vet_dis,exe_abate,pin_count
24016,295,317977,954790,80000,24000,2000,0,0,0,0,0,9
24016,299,1484319,4456968,630000,384000,195414,0,0,0,0,0,82
24016,517,1823054,5474084,0,0,0,0,0,0,0,0,20
24016,523,334965,1005799,0,0,0,0,0,0,0,0,2
24016,535,1185615,3560046,0,0,0,0,0,0,0,0,1
24016,590,78134,234614,0,0,0,0,0,0,0,0,3
24016,593,199937,600351,0,0,0,0,0,0,0,0,2
24016,597,346462,1040321,0,0,0,0,0,0,0,0,1
24017,0,0,0,0,0,0,0,0,0,0,0,86
24017,100,79949,240063,0,0,0,0,0,0,0,0,27
24017,190,19666,59052,0,0,0,0,0,0,0,0,10
24017,201,27711,83207,0,0,0,0,0,0,0,0,8
24017,202,5122819,15382284,1800000,528000,686608,0,10000,0,5000,0,250
24017,203,27133621,81474131,8815000,2624640,3071209,0,36600,0,10000,0,1250
24017,204,3723363,11180144,940000,318400,338126,0,2000,0,2500,0,137
24017,205,5673768,17036628,1621000,408000,587276,0,8000,0,2500,0,200
24017,206,4846716,14553235,1080000,260000,279171,0,3000,0,0,0,136
24017,207,547208,1643099,150000,40000,84490,0,0,0,0,0,18
24017,208,864345,2595370,130000,16000,0,0,0,0,0,0,19
24017,209,103438,310594,10000,0,0,0,0,0,0,0,2
24017,210,36776,110427,20000,8000,15847,0,0,0,0,0,2
24017,211,1238604,3719155,160000,40000,36530,0,0,0,0,0,37
24017,212,198016,594581,0,0,0,0,0,0,0,0,8
24017,224,9302,27931,0,0,0,0,0,0,0,0,1
24017,234,12144965,36467677,3701500,1323600,1089196,0,18000,0,5000,0,492
24017,241,258679,776733,0,0,0,0,0,0,0,0,86
24017,278,4719160,14170221,901000,200800,251361,0,2200,0,0,0,121
24017,290,29212,87715,0,0,0,0,0,0,0,0,3
24017,295,1334705,4007719,325000,64000,69389,0,2000,0,0,0,51
24017,297,449067,1348413,0,0,0,0,0,0,0,0,1
24017,299,12332358,37030277,5220000,1546990,1697562,0,22000,0,0,0,797
24017,391,205463,616944,0,0,0,0,0,0,0,0,1
24017,399,91330,274235,0,0,0,0,0,0,0,0,6
24017,428,258861,777282,0,0,0,0,0,0,0,0,1
24017,517,10698028,32122973,0,0,0,0,0,0,0,0,110
24017,522,284166,853265,0,0,0,0,0,0,0,0,4
24017,523,715945,2149768,0,0,0,0,0,0,0,0,4
24017,528,990968,2975579,0,0,0,0,0,0,0,0,4
24017,580,409116,1228453,0,0,0,0,0,0,0,0,4
24017,590,1069557,3211557,0,0,0,0,0,0,0,0,35
24017,592,1156017,3471171,0,0,0,0,0,0,0,0,10
24017,593,23539396,70681749,0,0,0,0,0,0,0,0,45
24017,597,91910,275978,0,0,0,0,0,0,0,0,1
24017,599,610164,1832139,0,0,0,0,0,0,0,0,7
24018,0,0,0,0,0,0,0,0,0,0,0,6
24018,100,5598,16809,0,0,0,0,0,0,0,0,2
24018,190,4404,13224,0,0,0,0,0,0,0,0,4
24018,202,66996,201168,20000,16000,0,0,0,0,0,0,5
24018,203,949028,2849648,330000,136000,117587,0,2000,0,0,0,50
24018,204,93544,280886,20000,0,0,0,0,0,0,0,6
24018,205,27056,81242,10000,0,0,0,0,0,0,0,2
24018,206,42197,126705,10000,0,0,0,0,0,0,0,1
24018,207,34326,103071,10000,0,0,0,0,0,0,0,1
24018,208,61657,185137,10000,8000,18029,0,0,0,0,0,2
24018,234,761251,2285807,240000,112000,118568,0,0,0,0,0,33
24018,241,7020,21079,0,0,0,0,0,0,0,0,3
24018,278,73465,220594,20000,8000,0,0,0,0,0,0,2
24019,0,0,0,0,0,0,0,0,0,0,0,44
24019,100,101854,305837,0,0,0,0,0,0,0,0,42
24019,190,22749,68309,0,0,0,0,0,0,0,0,7
24019,202,1298853,3900063,440000,128000,59021,0,2000,0,2500,0,63
24019,203,19476896,58483270,6165000,2079200,2734666,0,32000,0,10000,0,784
24019,204,2642388,7934298,610000,228000,100217,0,4000,0,0,0,71
24019,205,1966180,5903850,599000,192000,128287,0,2000,0,0,0,74
24019,206,2534300,7609742,570000,64000,76332,0,2000,0,0,0,68
24019,207,1192757,3581488,350000,160000,86420,0,0,0,0,0,38
24019,208,2441869,7332204,350000,64000,81787,0,2000,0,0,0,42
24019,209,377546,1133658,20000,0,0,0,0,0,0,0,4
24019,211,36951,110953,10000,0,0,0,0,0,0,0,1
24019,212,199673,599558,0,0,0,0,0,0,0,0,7
24019,224,79158,237688,0,0,0,0,0,0,0,0,1
24019,234,7308636,21945647,2188500,759600,600756,0,10000,0,0,0,252
24019,241,107164,321780,0,0,0,0,0,0,0,0,21
24019,278,11764406,35324988,2169000,631200,267149,0,7800,0,0,0,244
24019,290,10489,31495,0,0,0,0,0,0,0,0,3
24019,295,831303,2496154,130000,8000,0,0,0,0,0,0,25
24019,299,6811537,20452986,2900000,921838,651441,0,12000,0,0,0,377
24019,517,5055032,15178741,0,0,0,0,0,0,0,0,30
24019,522,647990,1945719,0,0,0,0,0,0,0,0,4
24019,523,652302,1958668,0,0,0,0,0,0,0,0,2
24019,528,333657,1001872,0,0,0,0,0,0,0,0,3
24019,529,831247,2495985,0,0,0,0,0,0,0,0,3
24019,532,657035,1972879,0,0,0,0,0,0,0,0,1
24019,590,834184,2504806,0,0,0,0,0,0,0,0,24
24019,592,4850226,14563773,0,0,0,0,0,0,0,0,7
24019,593,3415379,10255359,0,0,0,0,0,0,0,0,3
24019,597,8381183,25166176,10000,0,0,0,0,0,0,0,8
24019,914,197030,591623,0,0,0,0,0,0,0,0,3
24020,0,0,0,0,0,0,0,0,0,0,0,22
24020,100,2928,8792,0,0,0,0,0,0,0,0,1
24020,201,8474,25445,0,0,0,0,0,0,0,0,2
24020,202,1332340,4000616,470000,144000,203030,0,6000,0,0,0,67
24020,203,8989514,26992808,3080000,1118000,1517764,0,20000,0,32624,0,447
24020,204,603214,1811270,170000,72000,58196,0,0,0,0,0,30
24020,205,1280847,3846000,340000,128000,133686,0,0,0,0,0,52
24020,206,531216,1595082,130000,16000,29290,0,2000,0,0,0,19
24020,207,359561,1079657,100000,32000,69066,0,2000,0,0,0,12
24020,208,347949,1044788,40000,16000,0,0,0,0,0,0,9
24020,234,8024890,24096330,2500000,956000,914417,0,18000,0,0,0,344
24020,241,76816,230656,0,0,0,0,0,0,0,0,38
24020,278,2486943,7467543,480000,152000,214073,0,2000,0,0,0,66
24020,522,642918,1930490,0,0,0,0,0,0,0,0,1
24020,593,550601,1653289,0,0,0,0,0,0,0,0,3
24021,201,4464,13404,0,0,0,0,0,0,0,0,1
24021,202,266738,800936,50000,8000,0,0,2000,0,0,0,18
24021,203,2025788,6082836,640000,212000,237981,0,8000,0,0,0,115
24021,204,242526,728231,70000,32000,21292,0,0,0,0,0,17
24021,205,324621,974739,100000,24000,20898,0,0,0,0,0,21
24021,206,179526,539063,30000,8000,0,0,0,0,0,0,8
24021,208,125819,377797,10000,8000,0,0,0,0,0,0,2
24021,234,1278217,3838100,390000,128000,105872,0,2000,0,0,0,60
24021,241,9483,28475,0,0,0,0,0,0,0,0,5
24021,278,623814,1873125,110000,32000,0,0,0,0,0,0,13
24022,0,0,0,0,0,0,0,0,0,0,0,3
24022,491,735411,2208219,0,0,0,0,0,0,0,0,1
24022,591,2613680,7848097,0,0,0,0,0,0,0,0,1
24023,0,0,0,0,0,0,0,0,0,0,0,159
24023,100,396536,1190676,0,0,0,0,0,0,0,0,40
24023,190,26821,80535,0,0,0,0,0,0,0,0,18
24023,201,28520,85637,0,0,0,0,0,0,0,0,7
24023,202,2073016,6224645,790000,224000,227623,0,6000,0,0,0,106
24023,203,45422089,136388951,13410000,4714000,4835622,0,48000,0,0,0,1934
24023,204,10067342,30229212,2230000,937360,723023,0,17000,0,0,0,368
24023,205,6144340,18449616,1750000,531040,351918,0,4000,0,0,0,229
24023,206,6832686,20516502,1300000,424000,254679,0,0,0,0,0,188
24023,207,1610921,4837112,430000,128000,74093,0,2000,0,0,0,49
24023,208,5352433,16071741,706990,148000,264136,0,2000,0,0,0,104
24023,209,2456768,7376939,210000,40000,2000,0,0,0,0,0,40
24023,210,4224023,12683466,1640000,416000,303691,0,12000,0,0,0,243
24023,211,12255775,36800405,1070000,272000,456457,0,6000,0,0,0,384
24023,212,163086,489698,0,0,0,0,0,0,0,0,4
24023,234,29557378,88751937,8080000,3084000,2278980,0,36000,0,2500,0,1098
24023,241,377623,1133883,0,0,0,0,0,0,0,0,165
24023,278,11824575,35505651,2345000,765600,262057,0,8000,0,0,0,312
24023,290,253086,759941,0,0,0,0,0,0,0,0,5
24023,295,3996266,11999600,1510000,464000,296387,0,14000,0,0,0,219
24023,299,22520884,67623432,9440928,3588840,3161021,0,72000,0,2500,0,1641
24023,314,890921,2675171,0,0,0,0,0,0,0,0,15
24023,315,4340584,13033472,0,0,0,0,0,0,0,0,26
24023,318,272794,819118,0,0,0,0,0,0,0,0,2
24023,390,7,21,0,0,0,0,0,0,0,0,1
24023,517,19567341,58754859,0,0,0,0,0,0,0,0,83
24023,522,56812183,170589941,0,0,0,0,0,0,0,0,6
24023,523,826283,2481080,0,0,0,0,0,0,0,0,5
24023,528,3155531,9475113,0,0,0,0,0,0,0,0,10
24023,529,9122449,27391978,0,0,0,0,0,0,0,0,5
24023,530,2839090,8524935,0,0,0,0,0,0,0,0,3
24023,531,13297353,39927962,0,0,0,0,0,0,0,0,8
24023,535,329073,988108,0,0,0,0,0,0,0,0,2
24023,580,203370,610659,0,0,0,0,0,0,0,0,2
24023,590,3375502,10135623,0,0,0,0,0,0,0,0,66
24023,591,27205873,81691074,0,0,0,0,0,0,0,0,6
24023,592,13890486,41708962,0,0,0,0,0,0,0,0,13
24023,593,3121444,9372760,0,0,0,0,0,0,0,0,26
24023,597,7741526,23245480,0,0,0,0,0,0,0,0,18
24023,599,239244,718378,0,0,0,0,0,0,0,0,3
24024,0,0,0,0,0,0,0,0,0,0,0,11
24024,100,5253,15773,0,0,0,0,0,0,0,0,1
24024,190,21168,63562,0,0,0,0,0,0,0,0,3
24024,297,2,6,0,0,0,0,0,0,0,0,1
24024,299,13214298,39678379,2420260,832000,157442,0,4000,0,0,0,1198
24024,399,2958936,8884713,0,0,0,0,0,0,0,0,409
24024,493,1347008,4044661,0,0,0,0,0,0,0,0,1
24024,590,1153655,3464079,0,0,0,0,0,0,0,0,6
24024,591,7538486,22635812,0,0,0,0,0,0,0,0,2
24024,592,143624,431260,0,0,0,0,0,0,0,0,1
24024,597,5186633,15573904,0,0,0,0,0,0,0,0,4
24024,599,188295,565393,0,0,0,0,0,0,0,0,12
24025,0,0,0,0,0,0,0,0,0,0,0,122
24025,100,154612,464255,0,0,0,0,0,0,0,0,24
24025,200,3609,10837,0,0,0,0,0,0,0,0,1
24025,201,30699,92179,0,0,0,0,0,0,0,0,7
24025,202,505419,1517621,220000,64000,75732,0,0,0,0,0,31
24025,203,22089971,66329554,6100000,2116000,2270703,0,32000,0,2500,0,831
24025,204,7229519,21708069,1380000,456000,334248,0,10000,0,0,0,194
24025,205,11753886,35293394,2430000,708000,406810,0,8000,0,5000,0,335
24025,206,18562716,55738265,2740000,688000,108379,0,2000,0,0,0,382
24025,207,929930,2792302,240000,72000,179735,0,2000,0,0,0,27
24025,208,1552155,4660656,170000,32000,2000,0,0,0,0,0,21
24025,209,1363586,4094439,100000,16000,0,0,0,0,0,0,10
24025,210,262424,787980,90000,8000,8417,0,0,0,0,0,13
24025,211,4703876,14124319,720000,200000,330437,0,4000,0,0,0,141
24025,212,49968,150039,0,0,0,0,0,0,0,0,1
24025,234,16259156,48821365,4070000,1276000,1111866,0,30000,0,0,0,558
24025,241,246862,741253,0,0,0,0,0,0,0,0,86
24025,278,6428175,19301882,1140000,336000,125597,0,2000,0,0,0,132
24025,290,12560,37714,0,0,0,0,0,0,0,0,1
24025,295,2950612,8859808,960000,336000,29469,0,0,0,0,0,115
24025,299,3987879,11974407,1450000,776000,687623,0,4000,0,0,0,205
24025,517,6959647,20897729,0,0,0,0,0,0,0,0,48
24025,522,299903,900519,0,0,0,0,0,0,0,0,4
24025,523,696920,2092642,0,0,0,0,0,0,0,0,3
24025,528,771043,2315210,0,0,0,0,0,0,0,0,3
24025,531,320205,961480,0,0,0,0,0,0,0,0,1
24025,580,1565,4699,0,0,0,0,0,0,0,0,1
24025,590,290438,872098,0,0,0,0,0,0,0,0,9
24025,592,266029,798805,0,0,0,0,0,0,0,0,3
24026,0,0,0,0,0,0,0,0,0,0,0,163
24026,100,58800,176559,0,0,0,0,0,0,0,0,24
24026,190,2609,7835,0,0,0,0,0,0,0,0,5
24026,201,39756,119377,0,0,0,0,0,0,0,0,9
24026,202,1375343,4129742,510000,160000,175436,0,4000,0,0,0,74
24026,203,21249226,63805064,6980000,2152000,2059956,0,38000,0,0,0,949
24026,204,3921108,11773911,1030000,304000,293885,0,6000,0,0,0,142
24026,205,6007133,18037611,1895000,592800,285740,0,6000,0,0,0,232
24026,206,3493341,10489452,690000,196000,183066,0,0,0,0,0,100
24026,207,426787,1281515,110000,64000,30981,0,2000,0,0,0,15
24026,208,547100,1642778,70000,8000,0,0,0,0,0,0,11
24026,209,162749,488687,20000,8000,0,0,0,0,0,0,3
24026,210,3748382,11255258,1380000,368000,374137,0,8000,0,0,0,211
24026,211,17207799,51669865,1520000,520000,1406630,0,7000,0,0,0,461
24026,212,1221485,3667756,170000,32000,33809,0,2000,0,0,0,42
24026,234,6336837,19027620,2080000,732000,678313,0,13000,0,1250,0,257
24026,241,212964,639472,0,0,0,0,0,0,0,0,85
24026,278,4875948,14641009,890000,264000,116881,0,0,0,0,0,112
24026,290,7072,21235,0,0,0,0,0,0,0,0,2
24026,295,3449303,10357218,1300000,360000,165405,0,8000,0,0,0,164
24026,299,21728000,65242695,9643644,2896393,2140738,0,40000,0,0,0,1745
24026,314,1323503,3974081,0,0,0,0,0,0,0,0,20
24026,315,5144930,15448676,0,0,0,0,0,0,0,0,56
24026,390,45277,135953,0,0,0,0,0,0,0,0,2
24026,399,103253,310043,0,0,0,0,0,0,0,0,24
24026,517,7202349,21626496,0,0,0,0,0,0,0,0,77
24026,522,667310,2003732,0,0,0,0,0,0,0,0,10
24026,523,207069,621766,0,0,0,0,0,0,0,0,1
24026,528,1927741,5788428,0,0,0,0,0,0,0,0,4
24026,530,590265,1772389,0,0,0,0,0,0,0,0,1
24026,535,1668097,5008795,0,0,0,0,0,0,0,0,1
24026,580,374267,1123813,0,0,0,0,0,0,0,0,7
24026,590,393437,1181373,0,0,0,0,0,0,0,0,19
24026,592,2795457,8393919,0,0,0,0,0,0,0,0,17
24026,593,2045721,6142688,0,0,0,0,0,0,0,0,15
24026,597,1281347,3847501,0,0,0,0,0,0,0,0,7
24026,599,418651,1257084,0,0,0,0,0,0,0,0,10
24027,0,0,0,0,0,0,0,0,0,0,0,108
24027,100,360691,1083047,0,0,0,0,0,0,0,0,21
24027,190,6778,20353,0,0,0,0,0,0,0,0,3
24027,201,83256,249993,0,0,0,0,0,0,0,0,20
24027,202,3245431,9745059,1165000,272000,318025,0,4000,0,0,0,174
24027,203,39951403,119962093,13240000,4448800,5413214,0,53000,0,1458,0,1802
24027,204,4521516,13576762,1160000,388000,433111,0,8000,0,0,0,160
24027,205,10887835,32692913,3450000,936000,723743,0,18000,0,2500,0,427
24027,206,4186871,12571919,880000,216000,53900,0,2000,0,0,0,116
24027,207,332602,998705,110000,40000,99213,0,0,0,0,0,12
24027,208,370617,1112852,45000,24000,0,0,0,0,0,0,7
24027,209,332381,998042,30000,0,0,0,0,0,0,0,5
24027,210,917902,2756191,360000,128000,109406,0,4000,0,0,0,44
24027,211,4776727,14343077,830000,229600,520443,0,6000,0,0,0,158
24027,212,548807,1647902,20000,0,0,0,0,0,0,0,16
24027,234,11163608,33520971,3490000,1135200,1263942,0,32000,0,0,0,447
24027,241,344177,1033446,0,0,0,0,0,0,0,0,140
24027,278,2187050,6567054,465000,112000,49681,0,0,0,0,0,54
24027,290,4690,14083,0,0,0,0,0,0,0,0,1
24027,295,1282779,3851804,490000,96000,75373,0,2000,0,0,0,58
24027,299,956552,2872236,470000,95982,95320,0,2000,0,0,0,68
24027,314,120000,360324,0,0,0,0,0,0,0,0,1
24027,315,323759,972152,0,0,0,0,0,0,0,0,4
24027,497,45734,137325,0,0,0,0,0,0,0,0,1
24027,517,8647731,25966544,0,0,0,0,0,0,0,0,100
24027,522,818516,2457760,0,0,0,0,0,0,0,0,10
24027,523,264973,795635,0,0,0,0,0,0,0,0,2
24027,528,93465,280647,0,0,0,0,0,0,0,0,1
24027,530,436115,1309523,0,0,0,0,0,0,0,0,1
24027,535,413387,1241277,0,0,0,0,0,0,0,0,1
24027,580,1212344,3640306,0,0,0,0,0,0,0,0,12
24027,590,532282,1598285,0,0,0,0,0,0,0,0,24
24027,592,2298518,6901761,0,0,0,0,0,0,0,0,10
24027,593,19218358,57706962,0,0,0,0,0,0,0,0,172
24027,597,1233259,3703108,0,0,0,0,0,0,0,0,3
24027,663,493872,1482950,0,0,0,0,0,0,0,0,5
24027,792,74900,224902,0,0,0,0,0,0,0,0,1
24027,915,72018,216248,0,0,0,0,0,0,0,0,2
24028,0,0,0,0,0,0,0,0,0,0,0,35
24028,100,164779,494780,0,0,0,0,0,0,0,0,19
24028,190,3719,11167,0,0,0,0,0,0,0,0,4
24028,201,26173,78589,0,0,0,0,0,0,0,0,6
24028,202,2304188,6918792,950000,288000,301105,0,6000,0,0,0,125
24028,203,21073139,63276331,7040000,2434400,3455019,0,31200,0,0,0,933
24028,204,1379842,4143250,280000,88000,105795,0,0,0,0,0,51
24028,205,3381427,10153413,1060000,324000,269651,0,7800,0,5000,0,136
24028,206,1008557,3028394,220000,40000,141524,0,0,0,0,0,29
24028,207,183317,550446,40000,16000,34616,0,0,0,0,0,6
24028,208,201639,605462,20000,0,0,0,0,0,0,0,7
24028,210,139970,420287,70000,24000,12564,0,2000,0,0,0,7
24028,211,663432,1992087,80000,24000,32278,0,0,0,0,0,20
24028,212,128420,385606,0,0,0,0,0,0,0,0,3
24028,234,7304700,21933833,2240000,768000,1144016,0,10000,0,0,0,301
24028,241,98879,296902,0,0,0,0,0,0,0,0,45
24028,278,1993302,5985293,350000,112000,176463,0,4000,0,0,0,57
24028,288,233,700,0,0,0,0,0,0,0,0,1
24028,299,365734,1098182,150000,32000,24142,0,0,0,0,0,40
24028,313,80084,240468,0,0,0,0,0,0,0,0,1
24028,314,122254,367092,0,0,0,0,0,0,0,0,3
24028,315,72818,218651,0,0,0,0,0,0,0,0,1
24028,318,114642,344235,0,0,0,0,0,0,0,0,2
24028,517,6829836,20507948,0,0,0,0,0,0,0,0,21
24028,522,649442,1950080,0,0,0,0,0,0,0,0,6
24028,523,882619,2650241,0,0,0,0,0,0,0,0,3
24028,528,1104107,3315302,0,0,0,0,0,0,0,0,3
24028,530,3000000,9008100,0,0,0,0,0,0,0,0,1
24028,533,109265,328090,0,0,0,0,0,0,0,0,1
24028,580,313327,940827,0,0,0,0,0,0,0,0,10
24028,590,708437,2127223,0,0,0,0,0,0,0,0,17
24028,593,22822853,68530182,0,0,0,0,0,0,0,0,104
24028,597,3442009,10335321,0,0,0,0,0,0,0,0,5
24028,663,3186448,9567949,0,0,0,0,0,0,0,0,10
24028,670,72074,216417,0,0,0,0,0,0,0,0,3
24029,0,0,0,0,0,0,0,0,0,0,0,67
24029,100,294779,885133,0,0,0,0,0,0,0,0,24
24029,190,22369,67167,0,0,0,0,0,0,0,0,6
24029,201,68706,206303,0,0,0,0,0,0,0,0,15
24029,202,1520660,4566085,550000,192000,245834,0,4000,0,0,0,71
24029,203,25143748,75499126,7900000,2656000,3755103,0,20000,0,0,0,1057
24029,204,3160285,9489387,880000,308000,508287,0,5000,0,0,0,115
24029,205,5039103,15130913,1320000,388000,275136,0,4000,0,0,0,176
24029,206,3089456,9276708,640000,184000,197385,0,2000,0,0,0,88
24029,207,403129,1210474,110000,30000,3483,0,0,0,0,0,17
24029,208,950493,2854047,110000,16000,8162,0,0,0,0,0,19
24029,209,73320,220157,0,0,0,0,0,0,0,0,3
24029,210,739153,2219450,270000,72000,129662,0,0,0,0,0,36
24029,211,571506,1716060,110000,24000,26516,0,0,0,0,0,17
24029,212,71999,216191,0,0,0,0,0,0,0,0,1
24029,234,7436617,22329931,2170000,764000,1150374,0,2000,0,0,0,270
24029,241,136158,408846,0,0,0,0,0,0,0,0,73
24029,278,8927266,26805897,1650000,472000,573982,0,8000,0,0,0,202
24029,290,10636,31937,0,0,0,0,0,0,0,0,2
24029,295,4005621,12027684,1190000,352000,88079,0,8000,0,0,0,147
24029,299,5699790,17114763,2440000,1102341,953636,0,10000,0,0,0,353
24029,314,131193,393933,0,0,0,0,0,0,0,0,3
24029,315,79291,238087,0,0,0,0,0,0,0,0,3
24029,517,8279099,24859649,0,0,0,0,0,0,0,0,36
24029,522,583668,1752580,0,0,0,0,0,0,0,0,3
24029,523,780808,2344532,0,0,0,0,0,0,0,0,4
24029,527,3708750,11136264,0,0,0,0,0,0,0,0,1
24029,528,228544,686249,0,0,0,0,0,0,0,0,1
24029,529,2437499,7319078,0,0,0,0,0,0,0,0,1
24029,531,14293882,42920240,0,0,0,0,0,0,0,0,2
24029,580,732075,2198203,0,0,0,0,0,0,0,0,11
24029,590,540350,1622509,0,0,0,0,0,0,0,0,10
24029,591,1381416,4147978,0,0,0,0,0,0,0,0,1
24029,592,1897569,5697830,0,0,0,0,0,0,0,0,5
24029,593,16560589,49726478,0,0,0,0,0,0,0,0,39
24029,597,4464782,13406400,0,0,0,0,0,0,0,0,6
24029,663,3529138,10596943,0,0,0,0,0,0,0,0,4
24030,0,0,0,0,0,0,0,0,0,0,0,2
24030,100,7854,23583,0,0,0,0,0,0,0,0,1
24030,580,23195,69648,0,0,0,0,0,0,0,0,1
24030,593,2721360,8171427,0,0,0,0,0,0,0,0,8
24034,0,0,0,0,0,0,0,0,0,0,0,3
24034,100,4575,13737,0,0,0,0,0,0,0,0,1
24034,517,1546638,4644090,0,0,0,0,0,0,0,0,1
24034,522,422691,1269214,0,0,0,0,0,0,0,0,1
24034,580,179091,537756,0,0,0,0,0,0,0,0,3
24034,590,1044751,3137074,0,0,0,0,0,0,0,0,1
24034,593,5859133,17593218,0,0,0,0,0,0,0,0,14
24034,597,1577082,4735504,0,0,0,0,0,0,0,0,1
24036,0,0,0,0,0,0,0,0,0,0,0,1
24036,590,1824957,5479798,0,0,0,0,0,0,0,0,3
24036,597,1761804,5290169,0,0,0,0,0,0,0,0,1
24038,0,0,0,0,0,0,0,0,0,0,0,1
24038,100,8328,25006,0,0,0,0,0,0,0,0,2
24038,203,329047,988029,100000,48000,10092,0,0,0,0,0,12
24038,204,126420,379601,20000,16000,0,0,0,0,0,0,3
24038,205,45277,135953,10000,0,0,0,0,0,0,0,1
24038,206,279421,839018,40000,8000,0,0,0,0,0,0,5
24038,208,71632,215089,10000,8000,0,0,0,0,0,0,1
24038,234,93045,279386,30000,8000,0,0,0,0,0,0,3
24038,278,315021,945913,50000,16000,0,0,0,0,0,0,5
24040,0,0,0,0,0,0,0,0,0,0,0,2
24040,100,4087,12272,0,0,0,0,0,0,0,0,2
24040,202,338337,1015926,120000,24000,0,0,2000,0,0,0,15
24040,203,78046,234348,30000,16000,6012,0,0,0,0,0,3
24040,234,25099,75365,10000,8000,14565,0,0,0,0,0,1
24040,278,36593,109878,10000,0,0,0,0,0,0,0,1
24040,295,513939,1543198,230000,48000,57964,0,0,0,0,0,28
24040,315,687890,2065527,0,0,0,0,0,0,0,0,1
24050,0,0,0,0,0,0,0,0,0,0,0,2
24052,517,299051,897960,0,0,0,0,0,0,0,0,1
24052,591,15763366,47332659,0,0,0,0,0,0,0,0,2
24052,597,1827339,5486951,0,0,0,0,0,0,0,0,2
24061,593,1505471,4520477,0,0,0,0,0,0,0,0,18
24061,663,32043,96216,0,0,0,0,0,0,0,0,1
24062,0,0,0,0,0,0,0,0,0,0,0,14
24062,100,1687,5066,0,0,0,0,0,0,0,0,1
24062,203,21008,63081,10000,8000,0,0,0,0,0,0,1
24062,205,109365,328390,30000,8000,0,0,0,0,0,0,3
24062,206,49022,147198,10000,0,0,0,0,0,0,0,1
24062,211,268239,805441,50000,8000,30498,0,0,0,0,0,10
24062,212,103076,309506,0,0,0,0,0,0,0,0,2
24062,241,5580,16756,0,0,0,0,0,0,0,0,2
24062,299,9820852,29489080,3220000,1432000,1452741,0,18000,0,0,0,406
24062,517,774614,2325932,0,0,0,0,0,0,0,0,10
24062,590,139625,419252,0,0,0,0,0,0,0,0,3
24062,592,67962,204069,0,0,0,0,0,0,0,0,1
24062,593,321118,964221,0,0,0,0,0,0,0,0,6
24068,0,0,0,0,0,0,0,0,0,0,0,22
24068,100,79393,238393,0,0,0,0,0,0,0,0,5
24068,190,78849,236760,0,0,0,0,0,0,0,0,5
24068,299,380513,1142568,60000,8000,0,0,0,0,0,0,7
24068,391,950009,2852592,0,0,0,0,0,0,0,0,2
24068,517,1000862,3005288,0,0,0,0,0,0,0,0,7
24068,522,332637,998809,0,0,0,0,0,0,0,0,5
24068,523,62939,188987,0,0,0,0,0,0,0,0,1
24068,528,175869,528082,0,0,0,0,0,0,0,0,1
24068,580,117172,351832,0,0,0,0,0,0,0,0,4
24068,590,244707,734782,0,0,0,0,0,0,0,0,11
24068,593,2060281,6186406,0,0,0,0,0,0,0,0,6
24068,597,2452085,7362876,0,0,0,0,0,0,0,0,4
24068,663,119265,358117,0,0,0,0,0,0,0,0,1
24071,523,137290,412241,0,0,0,0,0,0,0,0,1
24072,100,399,1198,0,0,0,0,0,0,0,0,4
24072,295,65100,195476,25000,0,0,0,0,0,0,0,4
24073,517,297980,894745,0,0,0,0,0,0,0,0,2
24074,212,27233,81772,0,0,0,0,0,0,0,0,2
24074,241,2475,7432,0,0,0,0,0,0,0,0,1
24075,522,74034,222302,0,0,0,0,0,0,0,0,1
24076,531,225656,677577,0,0,0,0,0,0,0,0,1
24079,299,1911884,5740820,450000,64000,0,0,0,0,0,0,63
24082,590,14875,44665,0,0,0,0,0,0,0,0,1
24082,592,770944,2314914,0,0,0,0,0,0,0,0,1
24085,580,865039,2597453,0,0,0,0,0,0,0,0,6
24085,592,4516441,13561517,0,0,0,0,0,0,0,0,1
24085,593,5472105,16431090,0,0,0,0,0,0,0,0,2
24085,597,7888390,23686469,0,0,0,0,0,0,0,0,2
24086,593,159657,479402,0,0,0,0,0,0,0,0,1
24086,663,364498,1094478,0,0,0,0,0,0,0,0,1
24087,100,2101,6309,0,0,0,0,0,0,0,0,1
24087,295,298617,896658,100000,48000,58830,0,0,0,0,0,11
24087,299,669952,2011674,330000,32000,80041,0,2000,0,0,0,44
24088,100,36836,110607,0,0,0,0,0,0,0,0,1
24088,204,180942,543314,0,0,0,0,0,0,0,0,2
24088,206,230585,692377,10000,8000,0,0,0,0,0,0,2
24088,208,160324,481405,10000,0,0,0,0,0,0,0,1
24088,209,377931,1134814,20000,8000,0,0,0,0,0,0,2
24089,0,0,0,0,0,0,0,0,0,0,0,2
24089,203,26393,79250,0,0,0,0,0,0,0,0,1
24089,517,1440128,4324271,0,0,0,0,0,0,0,0,6
24089,522,480688,1443362,0,0,0,0,0,0,0,0,1
24089,523,464857,1395826,0,0,0,0,0,0,0,0,2
24089,590,134955,405229,0,0,0,0,0,0,0,0,2
24089,592,1171350,3517212,0,0,0,0,0,0,0,0,4
24089,597,1328369,3988694,0,0,0,0,0,0,0,0,2
24090,0,0,0,0,0,0,0,0,0,0,0,9
24090,100,5093,15293,0,0,0,0,0,0,0,0,2
24090,190,27186,81631,0,0,0,0,0,0,0,0,4
